seed,model,final_signal_quality,irreversible_recall_final_phase,false_alarm_rate_final_phase,irreversible_core_violation_rate_final_phase,net_vigilance_value_final_phase,long_term_trajectory_value,state_complexity_count
16156,simple_quality_schedule,0.92,0.8156028368794326,0.05134281200631911,0.3475177304964539,0.8252491680951902,0.7210937335439708,0
16156,simple_online_calibration,0.715311983555953,0.7482014388489209,0.15718799368088468,0.37410071942446044,0.7377297023943383,0.6830031595576611,1
16157,tdc_feedback_development,0.9136311853107375,0.8481012658227848,0.04739336492890995,0.2848101265822785,0.852249549114626,0.7542159031068996,4
16157,simple_static_threshold,0.58,0.644927536231884,0.1911532385466035,0.47101449275362317,0.6447838450443024,0.6463307003686142,0
16157,simple_quality_schedule,0.92,0.837037037037037,0.05766192733017378,0.26666666666666666,0.8498009478672987,0.7303838862559245,0
16157,simple_online_calibration,0.6491687007268154,0.6592592592592592,0.1674565560821485,0.45185185185185184,0.6701802901888889,0.661879936808846,1
16158,tdc_feedback_development,0.9146038084943441,0.8785714285714286,0.04107424960505529,0.25,0.8743328642102834,0.8004149552396005,4
16158,simple_static_threshold,0.58,0.6690647482014388,0.20774091627172195,0.5179856115107914,0.6429338311341448,0.6284981569246957,0
16158,simple_quality_schedule,0.92,0.8407643312101911,0.04660347551342812,0.27388535031847133,0.8522461838782062,0.7086319115323858,0
16158,simple_online_calibration,0.7180720321093484,0.7218543046357616,0.12164296998420221,0.39072847682119205,0.7300709525414162,0.6893870458135858,1
16159,tdc_feedback_development,0.9145208471400919,0.8802816901408451,0.03949447077409163,0.2535211267605634,0.8747017681274631,0.7654639283833606,4
16159,simple_static_threshold,0.58,0.6766917293233082,0.20063191153238547,0.45112781954887216,0.6611593319792373,0.6581658767772504,0
16159,simple_quality_schedule,0.92,0.7971014492753623,0.038704581358609796,0.37681159420289856,0.8135924170616115,0.731094786729858,0
16159,simple_online_calibration,0.7041511532477972,0.7960526315789473,0.12717219589257503,0.3618421052631579,0.7660434969665493,0.7209062664560301,1
16160,tdc_feedback_development,0.9138740966153162,0.8533333333333334,0.03475513428120063,0.26,0.8621300876360574,0.7810405476566626,4
16160,simple_static_threshold,0.58,0.6736111111111112,0.1990521327014218,0.4097222222222222,0.6683701290152712,0.6536550816219053,0
16160,simple_quality_schedule,0.92,0.8455284552845529,0.038704581358609796,0.3170731707317073,0.8473322544599854,0.742255397577673,0
16160,simple_online_calibration,0.7055855413201583,0.7037037037037037,0.12796208530805686,0.4222222222222222,0.7124676363586346,0.7259020537124807,1
16161,tdc_feedback_development,0.9119922471419151,0.7753623188405797,0.03475513428120063,0.34782608695652173,0.8091956363020036,0.7605718799368095,4
16161,simple_static_threshold,0.58,0.6637931034482759,0.19194312796208532,0.5,0.647318270959307,0.6486908899420736,0
16161,simple_quality_schedule,0.92,0.8283582089552238,0.04818325434439179,0.2835820895522388,0.8444081252505247,0.7364944707740922,0
16161,simple_online_calibration,0.7015656460918359,0.7302631578947368,0.14218009478672985,0.40131578947368424,0.7251540911143242,0.7042938388625588,1
16162,tdc_feedback_development,0.915361591003875,0.8857142857142857,0.03475513428120063,0.21428571428571427,0.8860674975086269,0.7793844128488688,4
16162,simple_static_threshold,0.58,0.6515151515151515,0.21248025276461296,0.4166666666666667,0.6543524342955622,0.6718757240652964,0
16162,simple_quality_schedule,0.92,0.8909090909090909,0.04739336492890995,0.3090909090909091,0.867612236105127,0.7309046866771988,0
16162,simple_online_calibration,0.8080014552297109,0.8846153846153846,0.0947867298578199,0.2153846153846154,0.8572428723128926,0.7452680358083202,1
16163,tdc_feedback_development,0.9150485717495065,0.8721804511278195,0.037914691943127965,0.2556390977443609,0.871027730832447,0.8012864665613489,4
16163,simple_static_threshold,0.58,0.6541353383458647,0.17061611374407584,0.42105263157894735,0.6630271531910344,0.6792201158504471,0
16163,simple_quality_schedule,0.92,0.7931034482758621,0.045023696682464455,0.3448275862068966,0.8169262951462658,0.7472885729331232,0
16163,simple_online_calibration,0.6298150063823158,0.6617647058823529,0.15323854660347552,0.5073529411764706,0.660148071048417,0.6659641916798311,1
16164,tdc_feedback_development,0.913462665308177,0.8738738738738738,0.0339652448657188,0.25225225225225223,0.8730191436158756,0.7883923117430235,4
16164,simple_static_threshold,0.58,0.7232142857142857,0.1943127962085308,0.375,0.6985838693297224,0.6744723538704571,0
16164,simple_quality_schedule,0.92,0.8214285714285714,0.04107424960505529,0.32142857142857145,0.8351422929361317,0.7381537651395474,0
16164,simple_online_calibration,0.765365544245296,0.803921568627451,0.12717219589257503,0.29411764705882354,0.7923115689288678,0.7076076882569778,1
16165,tdc_feedback_development,0.914186774058531,0.8954248366013072,0.038704581358609796,0.2679738562091503,0.8787335050658159,0.7832448657188008,4
16165,simple_static_threshold,0.58,0.6183206106870229,0.20616113744075829,0.46564885496183206,0.6308822763286422,0.646210637177461,0
16165,simple_quality_schedule,0.92,0.9142857142857143,0.04028436018957346,0.22857142857142856,0.895657413676371,0.7512864665613487,0
16165,simple_online_calibration,0.6821193507280674,0.7605633802816901,0.1406003159557662,0.4154929577464789,0.7333527689955218,0.7158904686677199,1
16166,tdc_feedback_development,0.9138419281203477,0.8931297709923665,0.04344391785150079,0.2824427480916031,0.8738073529759964,0.7884739336492905,4
16166,simple_static_threshold,0.58,0.6904761904761905,0.20695102685624012,0.4126984126984127,0.6737843978033552,0.6702422327540799,0
16166,simple_quality_schedule,0.92,0.8362068965517241,0.04186413902053712,0.33620689655172414,0.8386788963338235,0.7111943127962085,0
16166,simple_online_calibration,0.7110097252405605,0.7553956834532374,0.15086887835703003,0.381294964028777,0.7401467478628796,0.7229657714586626,1
16167,tdc_feedback_development,0.9137363084773894,0.8721804511278195,0.03475513428120063,0.24812030075187969,0.8729665622725111,0.8025718799368097,4
16167,simple_static_threshold,0.58,0.7168141592920354,0.18562401263823064,0.3893805309734513,0.6945654629590795,0.6675534491837802,0
16167,simple_quality_schedule,0.92,0.8832116788321168,0.04897314375987362,0.3357664233576642,0.8584973420509451,0.734677725118484,0
16167,simple_online_calibration,0.760641708306199,0.8260869565217391,0.12006319115323855,0.2898550724637681,0.8038517339573112,0.7062111637704055,1
16168,tdc_feedback_development,0.9134901226311419,0.8333333333333334,0.0339652448657188,0.29545454545454547,0.8461395603306185,0.7714539231174312,4
16168,simple_static_threshold,0.58,0.6940298507462687,0.20695102685624012,0.48507462686567165,0.6609083020914386,0.6296334913112148,0
16168,simple_quality_schedule,0.92,0.859375,0.038704581358609796,0.2578125,0.8654153337282781,0.7356540284360195,0
16168,simple_online_calibration,0.7119268209575577,0.7874015748031497,0.13033175355450238,0.36220472440944884,0.7626124362122608,0.6969531332280147,1
16169,tdc_feedback_development,0.9140938090854074,0.8714285714285714,0.0315955766192733,0.2571428571428571,0.8715092417532422,0.7735813586097955,4
16169,simple_static_threshold,0.58,0.6341463414634146,0.2014218009478673,0.44715447154471544,0.6426505991600201,0.6367677725118472,0
16169,simple_quality_schedule,0.92,0.8391608391608392,0.036334913112164295,0.35664335664335667,0.8370267236712735,0.7166461295418645,0
16169,simple_online_calibration,0.6953306935493104,0.7867647058823529,0.1334913112164297,0.41911764705882354,0.7478219300244048,0.6801969457609268,1
16170,tdc_feedback_development,0.9150521842399886,0.9054054054054054,0.04186413902053712,0.20945945945945946,0.8944255403724314,0.79404739336493,4
16170,simple_static_threshold,0.58,0.6971830985915493,0.19984202211690363,0.43661971830985913,0.6734400462808445,0.6636392838335954,0
16170,simple_quality_schedule,0.92,0.8571428571428571,0.04739336492890995,0.25210084033613445,0.8638154446612768,0.7440421274354926,0
16170,simple_online_calibration,0.7306752027029056,0.7521367521367521,0.12243285939968404,0.3504273504273504,0.7534907769015674,0.7183459715639808,1
16171,tdc_feedback_development,0.914585352423867,0.916030534351145,0.05055292259083728,0.22137404580152673,0.8950161496431226,0.7979868351764097,4
16171,simple_static_threshold,0.58,0.7016129032258065,0.1872037914691943,0.3790322580645161,0.6894785965448709,0.688034228541337,0
16171,simple_quality_schedule,0.92,0.792,0.044233807266982623,0.328,0.8199532385466035,0.7292411795681942,0
16171,simple_online_calibration,0.6446781900787512,0.6458333333333334,0.17535545023696683,0.4791666666666667,0.656422305131086,0.6565044760400199,1
16172,tdc_feedback_development,0.9136675227308655,0.8405797101449275,0.038704581358609796,0.2898550724637681,0.8495990672103717,0.7723191153238558,4
16172,simple_static_threshold,0.58,0.6641221374045801,0.19273301737756715,0.42748091603053434,0.6618121751504407,0.6690005265929428,0
16172,simple_quality_schedule,0.92,0.8775510204081632,0.04344391785150079,0.21768707482993196,0.880671760647387,0.7389889415481831,0
16172,simple_online_calibration,0.7500276784940717,0.7967479674796748,0.13665086887835703,0.2845528455284553,0.7867999942586019,0.7026961558715109,1
16173,tdc_feedback_development,0.9143849533778254,0.8705035971223022,0.044233807266982623,0.2446043165467626,0.8711167369489609,0.7973559768299116,4
16173,simple_static_threshold,0.58,0.6504065040650406,0.20221169036334913,0.45528455284552843,0.6481836781874928,0.6410036861506045,0
16173,simple_quality_schedule,0.92,0.8608695652173913,0.03712480252764613,0.2956521739130435,0.8588359090596881,0.7397482885729334,0
16173,simple_online_calibration,0.7239431504775691,0.7575757575757576,0.11532385466034756,0.3409090909090909,0.7582539743668386,0.7031490258030546,1
16174,tdc_feedback_development,0.9151271113147945,0.8951612903225806,0.02448657187993681,0.20967741935483872,0.8932588490954254,0.8008409689310172,4
16174,simple_static_threshold,0.58,0.6510067114093959,0.19984202211690363,0.4697986577181208,0.6460248841672233,0.6533701948393879,0
16174,simple_quality_schedule,0.92,0.8235294117647058,0.04660347551342812,0.3014705882352941,0.8389734225443731,0.7492269615587158,0
16174,simple_online_calibration,0.7109620077634633,0.7516778523489933,0.1263823064770932,0.40268456375838924,0.73908596067447,0.7028478146392838,1
16175,tdc_feedback_development,0.9133816163602015,0.8813559322033898,0.036334913112164295,0.288135593220339,0.8687233106790551,0.7926750921537661,4
16175,simple_static_threshold,0.58,0.6412213740458015,0.2014218009478673,0.48091603053435117,0.639082052024167,0.672119010005265,0
16175,simple_quality_schedule,0.92,0.9047619047619048,0.04265402843601896,0.2925170068027211,0.8781086500951091,0.7343917851500795,0
16175,simple_online_calibration,0.6784923832802388,0.7008547008547008,0.1484992101105845,0.452991452991453,0.6968603402562438,0.6924191679831487,1
16176,tdc_feedback_development,0.9137814120816765,0.8412698412698413,0.03712480252764613,0.30952380952380953,0.8463089179733888,0.8179473407056352,4
16176,simple_static_threshold,0.58,0.6229508196721312,0.2109004739336493,0.45081967213114754,0.6349838396394997,0.6603459715639801,0
16176,simple_quality_schedule,0.92,0.8740157480314961,0.052132701421800945,0.28346456692913385,0.8641876329439863,0.7443106898367565,0
16176,simple_online_calibration,0.6804557291303676,0.6746031746031746,0.1429699842022117,0.4126984126984127,0.6945061085608589,0.6845371248025274,1
16177,tdc_feedback_development,0.9142801496928185,0.8775510204081632,0.03949447077409163,0.23809523809523808,0.8765220398637303,0.7696308583464994,4
16177,simple_static_threshold,0.58,0.6721311475409836,0.20063191153238547,0.4426229508196721,0.660808043923031,0.6509636650868864,0
16177,simple_quality_schedule,0.92,0.8809523809523809,0.04818325434439179,0.2777777777777778,0.8692363650041376,0.7441432332806747,0
16177,simple_online_calibration,0.7048417721392553,0.746031746031746,0.1484992101105845,0.373015873015873,0.7371375349098825,0.6986935229067924,1
16178,tdc_feedback_development,0.9142819811085928,0.8832116788321168,0.02448657187993681,0.29927007299270075,0.8698362236662139,0.7975013164823599,4
16178,simple_static_threshold,0.58,0.5862068965517241,0.19826224328593997,0.496551724137931,0.6118303099635016,0.6433054239073187,0
16178,simple_quality_schedule,0.92,0.8790322580645161,0.038704581358609796,0.2903225806451613,0.867759083728278,0.7379773565034231,0
16178,simple_online_calibration,0.7101967821240259,0.7293233082706767,0.12243285939968404,0.37593984962406013,0.7350504642356597,0.6760895208004208,1
16179,tdc_feedback_development,0.9137997174536356,0.8582089552238806,0.03475513428120063,0.2462686567164179,0.8670592292692679,0.7730947867298588,4
16179,simple_static_threshold,0.58,0.7222222222222222,0.1872037914691943,0.4236111111111111,0.6898370194839389,0.653778830963664,0
16179,simple_quality_schedule,0.92,0.8466666666666667,0.054502369668246446,0.26,0.8560995260663508,0.7305624012638235,0
16179,simple_online_calibration,0.740794471720152,0.7651515151515151,0.12796208530805686,0.3560606060606061,0.758632814302472,0.7055613480779356,1
16180,tdc_feedback_development,0.9145968554673995,0.8951048951048951,0.030015797788309637,0.24475524475524477,0.8850325226086018,0.7972311743022651,4
16180,simple_static_threshold,0.58,0.6802721088435374,0.2014218009478673,0.41496598639455784,0.6698448915111068,0.6612364402316998,0
16180,simple_quality_schedule,0.92,0.8421052631578947,0.054502369668246446,0.2631578947368421,0.8534153155400349,0.7303823064770932,0
16180,simple_online_calibration,0.7018422589248843,0.768595041322314,0.16192733017377567,0.33884297520661155,0.7509900463576965,0.6657935755660868,1
16181,tdc_feedback_development,0.9131418905523865,0.8560606060606061,0.038704581358609796,0.29545454545454547,0.8553667309474996,0.7709994734070574,4
16181,simple_static_threshold,0.58,0.7652173913043478,0.19194312796208532,0.3826086956521739,0.7164374613641047,0.6829610321221689,0
16181,simple_quality_schedule,0.92,0.8604651162790697,0.04660347551342812,0.29457364341085274,0.8569738785407252,0.7277209057398634,0
16181,simple_online_calibration,0.7371315242535843,0.7891156462585034,0.1240126382306477,0.3333333333333333,0.774202575141568,0.6986535018430753,1
16182,tdc_feedback_development,0.9141077366258006,0.8721804511278195,0.04028436018957346,0.2631578947368421,0.8689089125161058,0.7971132174828869,4
16182,simple_static_threshold,0.58,0.743801652892562,0.19036334913112166,0.39669421487603307,0.704299231000222,0.6487604002106361,0
16182,simple_quality_schedule,0.92,0.8955223880597015,0.05055292259083728,0.208955223880597,0.8890834453325788,0.7452453923117429,0
16182,simple_online_calibration,0.7278927202945078,0.7941176470588235,0.14139020537124802,0.34558823529411764,0.7691411610875737,0.7112274881516587,1
16183,tdc_feedback_development,0.9140664256795876,0.890625,0.03712480252764613,0.2265625,0.8851537533464089,0.7685739863085849,4
16183,simple_static_threshold,0.58,0.6402439024390244,0.174565560821485,0.4329268292682927,0.6536112780796055,0.6246398104265384,0
16183,simple_quality_schedule,0.92,0.8175182481751825,0.045813586097946286,0.3284671532846715,0.8310270638023086,0.7319194312796212,0
16183,simple_online_calibration,0.7446115382299433,0.7803030303030303,0.12243285939968404,0.3333333333333333,0.7716748558242515,0.7052274881516587,1
16184,tdc_feedback_development,0.9119530647290792,0.8203125,0.037914691943127965,0.328125,0.8327256463207363,0.7832348604528708,4
16184,simple_static_threshold,0.58,0.6929824561403509,0.2211690363349131,0.40350877192982454,0.6739065436102104,0.6537014218009473,0
16184,simple_quality_schedule,0.92,0.8529411764705882,0.03949447077409163,0.2549019607843137,0.8629442431000837,0.7358193786203266,0
16184,simple_online_calibration,0.7367894083899246,0.775,0.12796208530805686,0.31666666666666665,0.7703426608635441,0.6936240126382303,1
16185,tdc_feedback_development,0.9147035885852688,0.8613138686131386,0.038704581358609796,0.24817518248175183,0.8674208263956305,0.7866924697209068,4
16185,simple_static_threshold,0.58,0.7310924369747899,0.20221169036334913,0.37815126050420167,0.6999190064651453,0.6527367035281711,0
16185,simple_quality_schedule,0.92,0.8482758620689655,0.052132701421800945,0.27586206896551724,0.854125183853571,0.7415971563981046,0
16185,simple_online_calibration,0.7419653102491996,0.8307692307692308,0.13902053712480253,0.27692307692307694,0.8019522275739579,0.7036503422854129,1
16186,tdc_feedback_development,0.9123014394611257,0.856,0.045813586097946286,0.344,0.8440824986995796,0.7608836229594532,4
16186,simple_static_threshold,0.58,0.647887323943662,0.2037914691943128,0.4225352112676056,0.6532839596822642,0.6421474460242222,0
16186,simple_quality_schedule,0.92,0.904,0.038704581358609796,0.28,0.8810590837282781,0.7415002632964723,0
16186,simple_online_calibration,0.6589939681076856,0.6884057971014492,0.1627172195892575,0.4927536231884058,0.6775375353562724,0.6670595050026323,1
16187,tdc_feedback_development,0.9142690857066593,0.8993288590604027,0.03317535545023697,0.28187919463087246,0.8788274394169582,0.8003428120063197,4
16187,simple_static_threshold,0.58,0.6551724137931034,0.1990521327014218,0.46206896551724136,0.6496033665631639,0.6304065297524999,0
16187,simple_quality_schedule,0.92,0.8699186991869918,0.04739336492890995,0.2682926829268293,0.8663262050629985,0.7518520273828336,0
16187,simple_online_calibration,0.6931267328239651,0.738255033557047,0.15086887835703003,0.4161073825503356,0.7227885228427928,0.6567772511848331,1
16188,tdc_feedback_development,0.9136490532796788,0.8253968253968254,0.04186413902053712,0.3333333333333333,0.8334364349497492,0.7787556608741453,4
16188,simple_static_threshold,0.58,0.6830985915492958,0.165086887835703,0.39436619718309857,0.6825037491934228,0.6555165876777246,0
16188,simple_quality_schedule,0.92,0.8666666666666667,0.04976303317535545,0.26666666666666666,0.8647140600315957,0.7262690889942078,0
16188,simple_online_calibration,0.7404162870574769,0.8278145695364238,0.10347551342812006,0.3509933774834437,0.7926852211676996,0.7251374407582942,1
16189,tdc_feedback_development,0.914058202507469,0.87248322147651,0.035545023696682464,0.26174496644295303,0.8702681820126228,0.7910068457082685,4
16189,simple_static_threshold,0.58,0.6942148760330579,0.21721958925750395,0.4132231404958678,0.6733081482642017,0.6357804107424955,0
16189,simple_quality_schedule,0.92,0.8852459016393442,0.06003159557661927,0.2459016393442623,0.8751740087535287,0.7474023170089523,0
16189,simple_online_calibration,0.755387252300366,0.7832167832167832,0.10505529225908374,0.2867132867132867,0.7874019244981332,0.7191295418641392,1
16190,tdc_feedback_development,0.9152232893105392,0.852112676056338,0.04265402843601896,0.2323943661971831,0.8657245186952925,0.7987124802527655,4
16190,simple_static_threshold,0.58,0.6771653543307087,0.19826224328593997,0.4330708661417323,0.6654577875632844,0.637261716692995,0
16190,simple_quality_schedule,0.92,0.8823529411764706,0.05687203791469194,0.22794117647058823,0.8780961806523557,0.7659052132701425,0
16190,simple_online_calibration,0.698282523785745,0.768595041322314,0.15481832543443919,0.36363636363636365,0.7469192093487426,0.6963770405476569,1
16191,tdc_feedback_development,0.9154702504466987,0.8823529411764706,0.04660347551342812,0.23529411764705882,0.8779998424643192,0.7877503949447088,4
16191,simple_static_threshold,0.58,0.6644295302013423,0.18878357030015797,0.42953020134228187,0.662330534262116,0.6486882569773552,0
16191,simple_quality_schedule,0.92,0.8939393939393939,0.04186413902053712,0.19696969696969696,0.8925059600746805,0.7392469720905743,0
16191,simple_online_calibration,0.7115716843127454,0.7482517482517482,0.13981042654028436,0.3356643356643357,0.7483540869192745,0.6537303844128478,1
16192,tdc_feedback_development,0.9141115728092045,0.8067226890756303,0.03949447077409163,0.29411764705882354,0.8334195224388314,0.7905102685624025,4
16192,simple_static_threshold,0.58,0.6456692913385826,0.20063191153238547,0.5118110236220472,0.6350625940714757,0.634361242759346,0
16192,simple_quality_schedule,0.92,0.8675496688741722,0.05845181674565561,0.2847682119205298,0.8597533452601404,0.71613112164297,0
16192,simple_online_calibration,0.765490559807492,0.8028169014084507,0.11058451816745656,0.323943661971831,0.7891855535770692,0.7311053185887311,1
16193,tdc_feedback_development,0.9133329338688836,0.8943661971830986,0.0339652448657188,0.3028169014084507,0.872108299557893,0.7751769352290685,4
16193,simple_static_threshold,0.58,0.5853658536585366,0.19826224328593997,0.5203252032520326,0.6066971448387469,0.6378841495523947,0
16193,simple_quality_schedule,0.92,0.8275862068965517,0.04186413902053712,0.3275862068965517,0.8365237239200306,0.7393364928909958,0
16193,simple_online_calibration,0.7145423427052449,0.7851239669421488,0.11690363349131122,0.38016528925619836,0.7610733519802518,0.6952380200105316,1
16194,tdc_feedback_development,0.912545412669267,0.84375,0.0339652448657188,0.328125,0.8441512629272464,0.7612843601895746,4
16194,simple_static_threshold,0.58,0.635036496350365,0.1966824644549763,0.5036496350364964,0.6327000034593697,0.6473923117430219,0
16194,simple_quality_schedule,0.92,0.9032258064516129,0.04897314375987362,0.23387096774193547,0.8878827906028639,0.7384244339125855,0
16194,simple_online_calibration,0.737278834888121,0.8028169014084507,0.12164296998420221,0.34507042253521125,0.7785167523631382,0.6904070563454444,1
16195,tdc_feedback_development,0.9149170312484431,0.9126984126984127,0.03475513428120063,0.2222222222222222,0.8965563691008677,0.7917324907846242,4
16195,simple_static_threshold,0.58,0.66,0.1769352290679305,0.46,0.656612954186414,0.6489199578725635,0
16195,simple_quality_schedule,0.92,0.8591549295774648,0.05292259083728278,0.2535211267605634,0.86333097479029,0.7462701421800955,0
16195,simple_online_calibration,0.6696952961062391,0.6691176470588235,0.13665086887835703,0.41911764705882354,0.6904035324049704,0.66128541337546,1
16196,tdc_feedback_development,0.91488182389468,0.9338235294117647,0.038704581358609796,0.22794117647058823,0.9041237102536565,0.7868141126908909,4
16196,simple_static_threshold,0.58,0.6811594202898551,0.18799368088467613,0.41304347826086957,0.6733143073013256,0.658631384939441,0
16196,simple_quality_schedule,0.92,0.841726618705036,0.054502369668246446,0.2805755395683453,0.8497613965699479,0.7298562401263825,0
16196,simple_online_calibration,0.7078425938517237,0.7583333333333333,0.12322274881516587,0.4,0.7427818393147253,0.6978741442864662,1
16197,tdc_feedback_development,0.9142312248956435,0.8987341772151899,0.03238546603475513,0.2468354430379747,0.885720881666636,0.7792627698788849,4
16197,simple_static_threshold,0.58,0.6690647482014388,0.1872037914691943,0.48201438848920863,0.6542355006989669,0.6439736703528159,0
16197,simple_quality_schedule,0.92,0.9130434782608695,0.03949447077409163,0.20869565217391303,0.8992315406277903,0.768408109531333,0
16197,simple_online_calibration,0.6822083881692257,0.7214285714285714,0.1429699842022117,0.4,0.7183801185277986,0.6711121642969984,1
16198,tdc_feedback_development,0.9135188976892764,0.8620689655172413,0.0315955766192733,0.3103448275862069,0.8565707882950542,0.8020889942074781,4
16198,simple_static_threshold,0.58,0.6940298507462687,0.20537124802527645,0.417910447761194,0.6746570936785268,0.6476656134807782,0
16198,simple_quality_schedule,0.92,0.9124087591240876,0.04186413902053712,0.19708029197080293,0.9007950554075715,0.7373786203264875,0
16198,simple_online_calibration,0.6956387989636211,0.7073170731707317,0.146129541864139,0.3821138211382114,0.7169898301709025,0.6972253817798839,1
16199,tdc_feedback_development,0.9146115466235387,0.8712121212121212,0.03712480252764613,0.24242424242424243,0.8733273775486077,0.7709431279620864,4
16199,simple_static_threshold,0.58,0.631578947368421,0.20537124802527645,0.5,0.6301362767107341,0.6242875197472344,0
16199,simple_quality_schedule,0.92,0.9098360655737705,0.05529225908372828,0.23770491803278687,0.8888267940848937,0.7600131648235915,0
16199,simple_online_calibration,0.7713326667550514,0.8604651162790697,0.12085308056872038,0.23255813953488372,0.8322269583181182,0.7003091100579245,1
