seed,model,trap_capture_rate,final_holdout_recall,final_holdout_false_alarm,final_holdout_violation_rate,trajectory_value,integrated_score,final_quality
17098,simple_anticapture,0.21032399780340472,0.7613636363636364,0.10888888888888888,0.3409090909090909,0.7243496296296266,0.7811656418329367,0.79
17098,simple_frozen_core,0.15085967831392125,0.7395833333333334,0.09444444444444444,0.34375,0.6829296296296269,0.7853422662845875,0.8
17098,tdc_evidence_validated,0.1583833970507919,0.8760330578512396,0.057777777777777775,0.2809917355371901,0.7293629629629605,0.8527669234075348,0.9118651212075545
17099,simple_time_schedule,0.23146067415730337,0.7894736842105263,0.056666666666666664,0.30526315789473685,0.6713222222222184,0.8099324032459424,0.92
17099,simple_anticapture,0.21440173253925285,0.803921568627451,0.10222222222222223,0.3235294117647059,0.7215474074074049,0.7969652500268349,0.79
17099,simple_frozen_core,0.15853658536585366,0.7222222222222222,0.07666666666666666,0.37777777777777777,0.6962103703703679,0.7763113315266486,0.8
17099,tdc_evidence_validated,0.16276477146042365,0.8725490196078431,0.04666666666666667,0.3137254901960784,0.7064348148148122,0.845266945571733,0.9102367601709968
17100,simple_time_schedule,0.2233695652173913,0.7818181818181819,0.06,0.37272727272727274,0.6571014814814776,0.7942795800029278,0.92
17100,simple_anticapture,0.20033204205866076,0.7545454545454545,0.11888888888888889,0.4090909090909091,0.6608125925925892,0.7622420483547891,0.79
17100,simple_frozen_core,0.15249588590235874,0.7321428571428571,0.09222222222222222,0.36607142857142855,0.698217777777775,0.7796972614302256,0.8
17100,tdc_evidence_validated,0.14917127071823205,0.8163265306122449,0.057777777777777775,0.3877551020408163,0.7203540740740718,0.8154309193836391,0.908252635394843
17101,simple_time_schedule,0.22744669218151994,0.8230088495575221,0.05444444444444444,0.2920353982300885,0.6842074074074043,0.8236542978514155,0.92
17101,simple_anticapture,0.20065609622744668,0.8068181818181818,0.10888888888888888,0.3409090909090909,0.7154199999999974,0.7949932973308812,0.79
17101,simple_frozen_core,0.1685886875343218,0.7297297297297297,0.09888888888888889,0.35135135135135137,0.678738518518516,0.7772167899744884,0.8
17101,tdc_evidence_validated,0.17533512064343162,0.7980769230769231,0.043333333333333335,0.3269230769230769,0.7059888888888863,0.8202400952792859,0.9089668382608438
17102,simple_time_schedule,0.233983286908078,0.8658536585365854,0.06222222222222222,0.3048780487804878,0.7025459259259224,0.8315533850251501,0.92
17102,simple_anticapture,0.20697167755991286,0.8539325842696629,0.14777777777777779,0.23595505617977527,0.7142207407407373,0.8211056809870013,0.79
17102,simple_frozen_core,0.16019955654101994,0.7592592592592593,0.09666666666666666,0.37037037037037035,0.6877518518518495,0.7838741820645478,0.8
17102,tdc_evidence_validated,0.15924276169265034,0.794392523364486,0.06444444444444444,0.3177570093457944,0.7347755555555532,0.8213880611471306,0.9106202570909976
17103,simple_time_schedule,0.23765599565925122,0.9333333333333333,0.06,0.17777777777777778,0.6944762962962928,0.8752766332871122,0.92
17103,simple_anticapture,0.21949860724233983,0.8076923076923077,0.10555555555555556,0.3557692307692308,0.7080762962962938,0.7894840376560404,0.79
17103,simple_frozen_core,0.14864864864864866,0.7247706422018348,0.0811111111111111,0.43119266055045874,0.6831711111111083,0.7664720194781935,0.8
17103,tdc_evidence_validated,0.140197152245345,0.8556701030927835,0.04777777777777778,0.24742268041237114,0.7502096296296275,0.8595318686353914,0.9118729841207511
17104,simple_time_schedule,0.2322961373390558,0.8148148148148148,0.07222222222222222,0.3333333333333333,0.6875999999999967,0.8092940995072325,0.92
17104,simple_anticapture,0.1923913043478261,0.7222222222222222,0.1322222222222222,0.3888888888888889,0.6833155555555522,0.75722761352657,0.79
17104,simple_frozen_core,0.14378730330982095,0.7522123893805309,0.07333333333333333,0.4778761061946903,0.7102525925925899,0.7683509088876688,0.8
17104,tdc_evidence_validated,0.14810751508502468,0.8018867924528302,0.057777777777777775,0.29245283018867924,0.7400325925925907,0.8318065460040741,0.9108047867373985
17105,simple_time_schedule,0.23272933182332955,0.8686868686868687,0.06333333333333334,0.32323232323232326,0.6759977777777739,0.8273490543830146,0.92
17105,simple_anticapture,0.19586507072905332,0.7523809523809524,0.11555555555555555,0.3619047619047619,0.7026414814814784,0.7744793770431398,0.79
17105,simple_frozen_core,0.15092290988056462,0.7570093457943925,0.08555555555555555,0.35514018691588783,0.7026081481481452,0.7905173212657692,0.8
17105,tdc_evidence_validated,0.16017553483269337,0.8090909090909091,0.05555555555555555,0.4,0.6745214814814786,0.8071893293706932,0.9068235790549458
17106,simple_time_schedule,0.23883066740209596,0.8333333333333334,0.05555555555555555,0.2777777777777778,0.6709548148148112,0.826712611734183,0.92
17106,simple_anticapture,0.20407040704070406,0.82,0.12444444444444444,0.38,0.7092674074074046,0.7872121052438575,0.79
17106,simple_frozen_core,0.15809628008752735,0.7090909090909091,0.08444444444444445,0.4090909090909091,0.6590066666666641,0.7631822012466016,0.8
17106,tdc_evidence_validated,0.16006600660066006,0.84375,0.056666666666666664,0.3541666666666667,0.7324548148148123,0.8290162553955541,0.9098426130531545
17107,simple_time_schedule,0.22623138602520046,0.8761904761904762,0.06666666666666667,0.2857142857142857,0.711265925925923,0.8391567507227403,0.92
17107,simple_anticapture,0.20935412026726058,0.7647058823529411,0.12222222222222222,0.3431372549019608,0.6828644444444408,0.7773367590578918,0.79
17107,simple_frozen_core,0.16583194212576516,0.7472527472527473,0.09333333333333334,0.38461538461538464,0.6942029629629601,0.7776847297157179,0.8
17107,tdc_evidence_validated,0.14634146341463414,0.8990825688073395,0.052222222222222225,0.29357798165137616,0.7213518518518494,0.859090750872098,0.9101283686258386
17108,simple_time_schedule,0.2568157033805889,0.83,0.057777777777777775,0.3,0.6506918518518484,0.8170440800516983,0.92
17108,simple_anticapture,0.20478575403450194,0.7894736842105263,0.12444444444444444,0.30526315789473685,0.7294644444444417,0.7945075015767018,0.79
17108,simple_frozen_core,0.1556629092860977,0.8111111111111111,0.08555555555555555,0.3333333333333333,0.6979592592592567,0.8090363419216315,0.8
17108,tdc_evidence_validated,0.15338753387533877,0.8440366972477065,0.06444444444444444,0.28440366972477066,0.7398096296296274,0.8431521435093892,0.9106765770444801
17109,simple_time_schedule,0.24722222222222223,0.8543689320388349,0.04777777777777778,0.30097087378640774,0.6654103703703661,0.8277440891765551,0.92
17109,simple_anticapture,0.21372767857142858,0.8095238095238095,0.09444444444444444,0.3523809523809524,0.6825096296296266,0.792319529100529,0.79
17109,simple_frozen_core,0.14800655379574004,0.6781609195402298,0.08555555555555555,0.4482758620689655,0.6956688888888861,0.7499322808945972,0.8
17109,tdc_evidence_validated,0.15187806205770277,0.8514851485148515,0.058888888888888886,0.3069306930693069,0.7251659259259238,0.8412125235059617,0.9103126771075113
17110,simple_time_schedule,0.24640088593576967,0.8627450980392157,0.06666666666666667,0.23529411764705882,0.66516444444444,0.8399438843940675,0.92
17110,simple_anticapture,0.21630434782608696,0.7586206896551724,0.10555555555555556,0.33620689655172414,0.6826874074074042,0.7788980885112997,0.79
17110,simple_frozen_core,0.15746309458720611,0.7589285714285714,0.09111111111111111,0.38392857142857145,0.7010881481481454,0.78317459798774,0.8
17110,tdc_evidence_validated,0.14967105263157895,0.822429906542056,0.043333333333333335,0.3177570093457944,0.7202977777777755,0.8338614406593585,0.9108118528613202
17111,simple_time_schedule,0.24749163879598662,0.819047619047619,0.06666666666666667,0.29523809523809524,0.6888822222222186,0.8167311631894674,0.92
17111,simple_anticapture,0.21385376580538756,0.7926829268292683,0.10777777777777778,0.36585365853658536,0.7443029629629604,0.7855790334241641,0.79
17111,simple_frozen_core,0.16188413643746616,0.81,0.08666666666666667,0.28,0.7130525925925898,0.8189511677996348,0.8
17111,tdc_evidence_validated,0.16080129940443963,0.8490566037735849,0.052222222222222225,0.330188679245283,0.7328066666666645,0.8360559921544701,0.9105719189787509
17112,simple_time_schedule,0.23042998897464168,0.8095238095238095,0.05555555555555555,0.3333333333333333,0.6815814814814781,0.8108102758381313,0.92
17112,simple_anticapture,0.21203904555314534,0.8,0.12555555555555556,0.39090909090909093,0.6830303703703671,0.7766434530481969,0.79
17112,simple_frozen_core,0.16360691144708422,0.7142857142857143,0.08666666666666667,0.373015873015873,0.690174074074071,0.7721284232689956,0.8
17112,tdc_evidence_validated,0.1444929116684842,0.8426966292134831,0.056666666666666664,0.29213483146067415,0.7298214814814792,0.8435357304682529,0.9104429046686999
17113,simple_time_schedule,0.23516483516483516,0.8584070796460177,0.06555555555555556,0.3274336283185841,0.6624777777777736,0.8221647718996832,0.92
17113,simple_anticapture,0.21014492753623187,0.853448275862069,0.11888888888888889,0.22413793103448276,0.6700066666666632,0.8258150759620189,0.79
17113,simple_frozen_core,0.1542234332425068,0.7428571428571429,0.07,0.37142857142857144,0.7013525925925899,0.7855061660251141,0.8
17113,tdc_evidence_validated,0.1504424778761062,0.8484848484848485,0.057777777777777775,0.26262626262626265,0.7277851851851831,0.8498996439535575,0.9116334512996289
17114,simple_time_schedule,0.23149171270718233,0.8446601941747572,0.052222222222222225,0.30097087378640774,0.6710577777777741,0.82702489446739,0.92
17114,simple_anticapture,0.2023217247097844,0.6637168141592921,0.10888888888888888,0.48672566371681414,0.6784933333333301,0.72364876593434,0.79
17114,simple_frozen_core,0.1628415300546448,0.6846846846846847,0.06777777777777778,0.44144144144144143,0.6814422222222191,0.7532408897257912,0.8
17114,tdc_evidence_validated,0.1567449481157837,0.8080808080808081,0.052222222222222225,0.32323232323232326,0.7223925925925905,0.826015027884057,0.9094803542098918
17115,simple_time_schedule,0.25081610446137104,0.8089887640449438,0.07,0.39325842696629215,0.6800503703703665,0.7927371103440248,0.92
17115,simple_anticapture,0.20475926950747095,0.7699115044247787,0.13444444444444445,0.37168141592920356,0.6921266666666636,0.7720837882652354,0.79
17115,simple_frozen_core,0.16335303600214937,0.7699115044247787,0.07555555555555556,0.37168141592920356,0.6673829629629596,0.7888716004409015,0.8
17115,tdc_evidence_validated,0.15121412803532008,0.8173076923076923,0.05,0.34615384615384615,0.7363733333333313,0.8259221077074494,0.9085289613881178
17116,simple_time_schedule,0.24330357142857142,0.8803418803418803,0.06444444444444444,0.28205128205128205,0.6863096296296262,0.83747238013838,0.92
17116,simple_anticapture,0.21770601336302894,0.7619047619047619,0.1288888888888889,0.41904761904761906,0.7053762962962938,0.7599596622005396,0.79
17116,simple_frozen_core,0.1531232725262576,0.7575757575757576,0.07888888888888888,0.3939393939393939,0.6775466666666635,0.7825109430624653,0.8
17116,tdc_evidence_validated,0.14723590585659552,0.8898305084745762,0.06777777777777778,0.2542372881355932,0.7441533333333313,0.8627074921198932,0.9119060705564894
17117,simple_time_schedule,0.2639344262295082,0.7978723404255319,0.052222222222222225,0.35106382978723405,0.6808096296296261,0.7992024626464622,0.92
17117,simple_anticapture,0.20480611687602404,0.7623762376237624,0.10777777777777778,0.33663366336633666,0.6896066666666634,0.7816499684945555,0.79
17117,simple_frozen_core,0.17180616740088106,0.7294117647058823,0.09555555555555556,0.36470588235294116,0.6827799999999971,0.7747441308629177,0.8
17117,tdc_evidence_validated,0.14124597207303974,0.8369565217391305,0.06333333333333334,0.2826086956521739,0.7552962962962945,0.844570453452666,0.9122363401626965
17118,simple_time_schedule,0.23292273236282196,0.8775510204081632,0.051111111111111114,0.2653061224489796,0.6812303703703668,0.8438469425649565,0.92
17118,simple_anticapture,0.20044419766796223,0.8181818181818182,0.11555555555555555,0.2818181818181818,0.7260533333333303,0.8093588677670653,0.79
17118,simple_frozen_core,0.1549529607083564,0.6049382716049383,0.1,0.49382716049382713,0.7070399999999972,0.7171768102372802,0.8
17118,tdc_evidence_validated,0.1433389544688027,0.8518518518518519,0.05,0.3148148148148148,0.7421133333333315,0.8435752310099697,0.9106030187844494
17119,simple_time_schedule,0.24775280898876403,0.7777777777777778,0.057777777777777775,0.41414141414141414,0.6573607407407366,0.7813770825483295,0.92
17119,simple_anticapture,0.22104085058757694,0.8350515463917526,0.11444444444444445,0.29896907216494845,0.7031362962962938,0.8064108972775035,0.79
17119,simple_frozen_core,0.16528468767274737,0.7927927927927928,0.07888888888888888,0.34234234234234234,0.7047718518518491,0.8021065560784664,0.8
17119,tdc_evidence_validated,0.16170903190914007,0.86,0.044444444444444446,0.3,0.7334481481481459,0.8465154708869412,0.9114563573124523
17120,simple_time_schedule,0.2310212998361551,0.8390804597701149,0.056666666666666664,0.3103448275862069,0.7054985185185151,0.8245850811705319,0.92
17120,simple_anticapture,0.19883659439450027,0.7731958762886598,0.12666666666666668,0.31958762886597936,0.7193407407407377,0.7871305015215458,0.79
17120,simple_frozen_core,0.1554550593555681,0.6893203883495146,0.08666666666666667,0.4174757281553398,0.694374814814812,0.7577604943506457,0.8
17120,tdc_evidence_validated,0.15803814713896458,0.8152173913043478,0.06,0.391304347826087,0.7120540740740715,0.8122473864411659,0.909134828496206
17121,simple_time_schedule,0.22081497797356828,0.8543689320388349,0.058888888888888886,0.2815533980582524,0.713495555555552,0.83625700266123,0.92
17121,simple_anticapture,0.20756816917084028,0.8297872340425532,0.11888888888888889,0.30851063829787234,0.727182222222219,0.805586501916117,0.79
17121,simple_frozen_core,0.15652654867256638,0.794392523364486,0.07666666666666666,0.411214953271028,0.7029407407407386,0.7904897051372768,0.8
17121,tdc_evidence_validated,0.15410016510731975,0.8899082568807339,0.06111111111111111,0.29357798165137616,0.72888222222222,0.8541942488647944,0.9118431071815558
17122,simple_time_schedule,0.23013245033112584,0.8333333333333334,0.07111111111111111,0.35714285714285715,0.6844874074074037,0.810107940222152,0.92
17122,simple_anticapture,0.21224031443009544,0.797752808988764,0.11777777777777777,0.29213483146067415,0.7380118518518491,0.7998859625084963,0.79
17122,simple_frozen_core,0.14183617372182517,0.6804123711340206,0.09222222222222222,0.422680412371134,0.71896222222222,0.756633704758918,0.8
17122,tdc_evidence_validated,0.15906562847608455,0.8349514563106796,0.051111111111111114,0.33980582524271846,0.6973614814814786,0.8287906462516713,0.9093478751915534
17123,simple_time_schedule,0.23522791221159256,0.8715596330275229,0.06666666666666667,0.28440366972477066,0.667331851851848,0.8344860899414899,0.92
17123,simple_anticapture,0.1802482460874258,0.8020833333333334,0.10777777777777778,0.3541666666666667,0.7193407407407378,0.7946773176630487,0.79
17123,simple_frozen_core,0.1705170517051705,0.6979166666666666,0.09444444444444444,0.4375,0.6579940740740708,0.750533642097543,0.8
17123,tdc_evidence_validated,0.17432208079690095,0.7314814814814815,0.06666666666666667,0.37962962962962965,0.6930222222222195,0.7863326969452876,0.9085528734098989
17124,simple_time_schedule,0.2220403709765412,0.8241758241758241,0.05555555555555555,0.31868131868131866,0.6928681481481446,0.8197499150841276,0.92
17124,simple_anticapture,0.2071625344352617,0.7021276595744681,0.13111111111111112,0.3723404255319149,0.7074029629629602,0.7539518022129743,0.79
17124,simple_frozen_core,0.15505132360886006,0.7672413793103449,0.09222222222222222,0.46551724137931033,0.6625459259259228,0.767443222449913,0.8
17124,tdc_evidence_validated,0.15256064690026955,0.8252427184466019,0.05444444444444444,0.27184466019417475,0.7522666666666646,0.8430179927326997,0.9114416722149514
17125,simple_time_schedule,0.23433242506811988,0.8403361344537815,0.06,0.3025210084033613,0.6885162962962931,0.8245225427703021,0.92
17125,simple_anticapture,0.19381557150745443,0.7592592592592593,0.12777777777777777,0.37037037037037035,0.6940881481481442,0.7724124344847331,0.79
17125,simple_frozen_core,0.1546218487394958,0.7070707070707071,0.07888888888888888,0.41414141414141414,0.6883688888888856,0.7646304637976402,0.8
17125,tdc_evidence_validated,0.1493288590604027,0.9090909090909091,0.044444444444444446,0.2545454545454545,0.7450140740740718,0.8719622553571377,0.9120975683341839
17126,simple_time_schedule,0.2528989508558807,0.8673469387755102,0.06666666666666667,0.25510204081632654,0.6599948148148109,0.8359726432976772,0.92
17126,simple_anticapture,0.20011242270938728,0.8108108108108109,0.11222222222222222,0.32432432432432434,0.7148799999999972,0.7988881745286601,0.79
17126,simple_frozen_core,0.14262472885032537,0.7578947368421053,0.09888888888888889,0.3684210526315789,0.7044096296296275,0.787126840654903,0.8
17126,tdc_evidence_validated,0.14541387024608501,0.8490566037735849,0.04888888888888889,0.27358490566037735,0.711524444444442,0.8493516999821681,0.9102853634348909
17127,simple_time_schedule,0.25527192008879024,0.8411214953271028,0.07111111111111111,0.32710280373831774,0.6901029629629596,0.8145550988778668,0.92
17127,simple_anticapture,0.18898978433598185,0.7959183673469388,0.12111111111111111,0.336734693877551,0.6765259259259223,0.7904981348841718,0.79
17127,simple_frozen_core,0.15239633817985998,0.7722772277227723,0.09444444444444444,0.33663366336633666,0.6985444444444417,0.7964546992025534,0.8
17127,tdc_evidence_validated,0.15626756604834177,0.8699186991869918,0.052222222222222225,0.2601626016260163,0.7210718518518497,0.8561275122666575,0.9116501849330648
17128,simple_time_schedule,0.2442116868798236,0.8303571428571429,0.06222222222222222,0.3392857142857143,0.6845770370370331,0.8121978390939372,0.92
17128,simple_anticapture,0.20187534473248758,0.723404255319149,0.10888888888888888,0.3829787234042553,0.7210162962962929,0.7633082064661274,0.79
17128,simple_frozen_core,0.15978552278820377,0.7310924369747899,0.09777777777777778,0.40336134453781514,0.70541259259259,0.770138559428895,0.8
17128,tdc_evidence_validated,0.16143497757847533,0.8181818181818182,0.06,0.32954545454545453,0.6948407407407377,0.8239569410356435,0.9082835278668064
17129,simple_time_schedule,0.23890967397113844,0.8888888888888888,0.04888888888888889,0.23076923076923078,0.7120637037037008,0.8549126800848456,0.92
17129,simple_anticapture,0.21727019498607242,0.8,0.12111111111111111,0.34444444444444444,0.69447333333333,0.7864715465800061,0.79
17129,simple_frozen_core,0.15771812080536912,0.7040816326530612,0.08555555555555555,0.40816326530612246,0.6951985185185153,0.7636352306786993,0.8
17129,tdc_evidence_validated,0.14645922746781115,0.8543689320388349,0.057777777777777775,0.30097087378640774,0.7393481481481462,0.8451057418586869,0.9117835579067148
17130,simple_time_schedule,0.23183760683760685,0.8921568627450981,0.06444444444444444,0.24509803921568626,0.7200466666666641,0.8516926299648063,0.92
17130,simple_anticapture,0.21061359867330018,0.7476635514018691,0.12222222222222222,0.38317757009345793,0.6837170370370339,0.7643979564379555,0.79
17130,simple_frozen_core,0.15178082191780823,0.6082474226804123,0.11,0.4536082474226804,0.6906296296296262,0.7240341788406115,0.8
17130,tdc_evidence_validated,0.1431693989071038,0.8303571428571429,0.05444444444444444,0.30357142857142855,0.729037037037035,0.8384394899796227,0.9113628458399152
17131,simple_time_schedule,0.24010989010989012,0.8333333333333334,0.07,0.3333333333333333,0.627355555555551,0.8106168620268619,0.92
17131,simple_anticapture,0.19721329046087888,0.8446601941747572,0.11222222222222222,0.3592233009708738,0.6774325925925894,0.7999776973306462,0.79
17131,simple_frozen_core,0.16348773841961853,0.7580645161290323,0.07666666666666666,0.3467741935483871,0.6597755555555521,0.7899339654370903,0.8
17131,tdc_evidence_validated,0.15478164731896074,0.8272727272727273,0.06333333333333334,0.3,0.7437859259259236,0.8355496792349807,0.9111135359169333
17132,simple_time_schedule,0.23597359735973597,0.86,0.05555555555555555,0.27,0.6934807407407373,0.8373182614594791,0.92
17132,simple_anticapture,0.21029330381848368,0.7676767676767676,0.11666666666666667,0.36363636363636365,0.7186074074074045,0.7767056639816351,0.79
17132,simple_frozen_core,0.16276477146042365,0.8303571428571429,0.07,0.2857142857142857,0.6991703703703674,0.8256732979419936,0.8
17132,tdc_evidence_validated,0.14039955604883464,0.8869565217391304,0.043333333333333335,0.30434782608695654,0.7336585185185169,0.8567697587975279,0.9109062621231299
17133,simple_time_schedule,0.2321525885558583,0.797752808988764,0.06777777777777778,0.33707865168539325,0.7155496296296268,0.8059881234923193,0.92
17133,simple_anticapture,0.21501128668171557,0.8210526315789474,0.12333333333333334,0.24210526315789474,0.701436296296293,0.8131436931562666,0.79
17133,simple_frozen_core,0.15722924683892248,0.8035714285714286,0.09,0.32142857142857145,0.6713577777777753,0.8069254951089468,0.8
17133,tdc_evidence_validated,0.14737991266375547,0.8125,0.05333333333333334,0.3125,0.7126925925925904,0.8303010795366724,0.9105904491655453
17134,simple_time_schedule,0.23709050527484732,0.8712871287128713,0.06666666666666667,0.27722772277227725,0.6843644444444408,0.8363985928633951,0.92
17134,simple_anticapture,0.19858156028368795,0.801980198019802,0.11444444444444445,0.3465346534653465,0.7115962962962935,0.7916542899219,0.79
17134,simple_frozen_core,0.15625,0.7345132743362832,0.07888888888888888,0.3805309734513274,0.6579355555555527,0.7772542999016716,0.8
17134,tdc_evidence_validated,0.138544474393531,0.826530612244898,0.056666666666666664,0.3469387755102041,0.74849185185185,0.8299152093887756,0.9102114546577164
17135,simple_time_schedule,0.24092409240924093,0.7849462365591398,0.06666666666666667,0.2903225806451613,0.6591637037036996,0.8077307605072334,0.92
17135,simple_anticapture,0.193322563274098,0.7706422018348624,0.12222222222222222,0.43119266055045874,0.6967140740740712,0.7646453779835176,0.79
17135,simple_frozen_core,0.16213275299238303,0.8,0.09444444444444444,0.31,0.68122296296296,0.8071199076693667,0.8
17135,tdc_evidence_validated,0.15626756604834177,0.839622641509434,0.04666666666666667,0.32075471698113206,0.7376940740740717,0.8372241586197848,0.9099858657175082
17136,simple_time_schedule,0.23277777777777778,0.8067226890756303,0.05555555555555555,0.37815126050420167,0.6775088888888853,0.800483100840336,0.92
17136,simple_anticapture,0.21152770005595972,0.8103448275862069,0.12,0.3448275862068966,0.7259192592592566,0.7919825654367679,0.79
17136,simple_frozen_core,0.14794520547945206,0.7727272727272727,0.08444444444444445,0.375,0.6836170370370342,0.7906732553387759,0.8
17136,tdc_evidence_validated,0.1441095890410959,0.9230769230769231,0.06111111111111111,0.21367521367521367,0.7607081481481462,0.8828368914613874,0.914156532175747
17137,simple_time_schedule,0.24085199344620425,0.775,0.06333333333333334,0.35,0.678960740740737,0.7946117180856443,0.92
17137,simple_anticapture,0.19084821428571427,0.7570093457943925,0.12444444444444444,0.3644859813084112,0.6816570370370338,0.7734125581268851,0.79
17137,simple_frozen_core,0.14135254988913526,0.7244897959183674,0.07,0.40816326530612246,0.6743681481481458,0.773726489221064,0.8
17137,tdc_evidence_validated,0.14127423822714683,0.8888888888888888,0.04777777777777778,0.24444444444444444,0.7492162962962945,0.8691555942157249,0.9112332189656713
17138,simple_time_schedule,0.23522915516289342,0.8279569892473119,0.058888888888888886,0.25806451612903225,0.7069540740740708,0.8309260926410815,0.92
17138,simple_anticapture,0.2084942084942085,0.8153846153846154,0.12555555555555556,0.3153846153846154,0.6786592592592554,0.7964046588346587,0.79
17138,simple_frozen_core,0.15827338129496402,0.7117117117117117,0.09111111111111111,0.40540540540540543,0.6997214814814786,0.765460531265078,0.8
17138,tdc_evidence_validated,0.17334064728469556,0.8793103448275862,0.052222222222222225,0.20689655172413793,0.7257214814814792,0.8669920000473388,0.9126605416489937
17139,simple_time_schedule,0.2303839732888147,0.8113207547169812,0.06444444444444444,0.32075471698113206,0.6869933333333298,0.8125070988649846,0.92
17139,simple_anticapture,0.20773480662983426,0.7981651376146789,0.12,0.3486238532110092,0.730311851851849,0.7886394914217273,0.79
17139,simple_frozen_core,0.1541436464088398,0.7232142857142857,0.10333333333333333,0.4375,0.6789851851851821,0.7596862758338447,0.8
17139,tdc_evidence_validated,0.1543108182317408,0.8240740740740741,0.057777777777777775,0.2962962962962963,0.7214674074074053,0.8353375842074598,0.9109057909085819
17140,simple_time_schedule,0.22592997811816193,0.8317757009345794,0.05555555555555555,0.3644859813084112,0.6717622222222179,0.811039314612205,0.92
17140,simple_anticapture,0.20226628895184137,0.7586206896551724,0.09666666666666666,0.3879310344827586,0.6901637037037006,0.772773165159787,0.79
17140,simple_frozen_core,0.16813186813186815,0.7073170731707317,0.09555555555555556,0.4146341463414634,0.6741059259259226,0.7587261486147094,0.8
17140,tdc_evidence_validated,0.13730853391684902,0.8369565217391305,0.04555555555555556,0.34782608695652173,0.7637348148148132,0.8356455676773857,0.910569795846108
17141,simple_time_schedule,0.23297297297297298,0.8543689320388349,0.06555555555555556,0.30097087378640774,0.6642881481481445,0.8267678579453238,0.92
17141,simple_anticapture,0.19966629588431592,0.8080808080808081,0.10666666666666667,0.3434343434343434,0.7087488888888859,0.7950665946787114,0.79
17141,simple_frozen_core,0.15027932960893856,0.7521367521367521,0.07777777777777778,0.4188034188034188,0.7139348148148124,0.7784896548409173,0.8
17141,tdc_evidence_validated,0.14675950723085163,0.8076923076923077,0.05333333333333334,0.3557692307692308,0.7306370370370348,0.8211951631240192,0.9093104053637961
17142,simple_time_schedule,0.2534983853606028,0.8,0.07222222222222222,0.39,0.6778340740740706,0.7899319620460071,0.92
17142,simple_anticapture,0.1923509561304837,0.8555555555555555,0.12111111111111111,0.3111111111111111,0.7230059259259233,0.814107476648752,0.79
17142,simple_frozen_core,0.15229257641921398,0.7346938775510204,0.09111111111111111,0.3979591836734694,0.7216022222222199,0.7754357478636287,0.8
17142,tdc_evidence_validated,0.15677491601343785,0.883495145631068,0.056666666666666664,0.3106796116504854,0.7232125925925902,0.8488992371043738,0.9097484448786519
17143,simple_time_schedule,0.25192519251925194,0.8773584905660378,0.06111111111111111,0.330188679245283,0.6729318518518479,0.8255612032989461,0.92
17143,simple_anticapture,0.2052980132450331,0.7256637168141593,0.1,0.4690265486725664,0.7180170370370345,0.7476337007060978,0.79
17143,simple_frozen_core,0.15926327193932827,0.7387387387387387,0.06666666666666667,0.3153153153153153,0.682143703703701,0.7944088454586764,0.8
17143,tdc_evidence_validated,0.16157690172126596,0.7553191489361702,0.04888888888888889,0.3829787234042553,0.6950399999999975,0.7977169827210178,0.9090458746892953
17144,simple_time_schedule,0.2364939360529217,0.8490566037735849,0.05333333333333334,0.3018867924528302,0.6488866666666631,0.8259637941309034,0.92
17144,simple_anticapture,0.18992248062015504,0.7652173913043478,0.09333333333333334,0.3739130434782609,0.70305259259259,0.7806432935999701,0.79
17144,simple_frozen_core,0.16447368421052633,0.7790697674418605,0.07888888888888888,0.36046511627906974,0.7030511111111084,0.7946832777097783,0.8
17144,tdc_evidence_validated,0.15561643835616437,0.8173076923076923,0.058888888888888886,0.36538461538461536,0.7504111111111093,0.8206780483935725,0.9110861525721559
17145,simple_time_schedule,0.24205242610150585,0.7964601769911505,0.06888888888888889,0.3008849557522124,0.6940681481481449,0.8100068776382461,0.92
17145,simple_anticapture,0.20695274307441608,0.8728813559322034,0.11222222222222222,0.2542372881355932,0.7207651851851823,0.8294851424012509,0.79
17145,simple_frozen_core,0.17089305402425578,0.7659574468085106,0.07222222222222222,0.3829787234042553,0.6640911111111082,0.7847340073372064,0.8
17145,tdc_evidence_validated,0.14332965821389196,0.8695652173913043,0.03888888888888889,0.2956521739130435,0.7083911111111086,0.8526166349329571,0.9097749825583499
17146,simple_time_schedule,0.23368074602303895,0.831858407079646,0.06,0.35398230088495575,0.6676540740740706,0.810917678145327,0.92
17146,simple_anticapture,0.20750426378624218,0.8230088495575221,0.09222222222222222,0.3893805309734513,0.7068074074074046,0.7913060598459875,0.79
17146,simple_frozen_core,0.15749318801089918,0.8018867924528302,0.09222222222222222,0.2641509433962264,0.715001481481479,0.8196492771998773,0.8
17146,tdc_evidence_validated,0.14576271186440679,0.8666666666666667,0.04888888888888889,0.3,0.7354066666666647,0.8500482355125504,0.9091658676356925
17147,simple_time_schedule,0.246384872080089,0.8192771084337349,0.05444444444444444,0.3855421686746988,0.6577688888888852,0.7995560215381362,0.92
17147,simple_anticapture,0.21238938053097345,0.7604166666666666,0.11555555555555555,0.375,0.6974244444444413,0.771205588003933,0.79
17147,simple_frozen_core,0.14748784440842788,0.7529411764705882,0.08333333333333333,0.35294117647058826,0.701483703703701,0.7907114241974835,0.8
17147,tdc_evidence_validated,0.14749587231700606,0.8181818181818182,0.06888888888888889,0.35353535353535354,0.7076962962962936,0.8204746619782002,0.9088168543783501
