seed,model,stage,A_TF,I,C_T,R_C,H_self,latent_integration_score,ethical_sensitivity,target_reliability,decision_accuracy,high_stakes_accuracy,long_term_trajectory_value,ethical_sense_reliability_realized,deep_path_activation_rate
10762,linear_internal_map,3,0.3626668296338505,0.28398393532839566,0.424160285045083,0.28142617804937065,0.8018353195712967,0.3510457199375654,0.7319914834778124,0.6509496595731531,0.615,0.5938864628820961,0.243,0.6056547619047619,0.0
10762,emergent_nonlinear,3,0.3626668296338505,0.28398393532839566,0.424160285045083,0.28142617804937065,0.8018353195712967,0.3510457199375654,0.7319914834778124,0.5561717718500193,0.628,0.6210045662100456,0.296,0.5765230312035661,0.0
10762,static_reliability,4,0.5312757868254108,0.4645941429564828,0.48939169655410125,0.45480232377241847,0.7354180442470557,0.5344291585537229,0.7749688445968315,0.62,0.589,0.6040268456375839,0.21944999999999884,0.596045197740113,0.311
10762,linear_internal_map,4,0.5312757868254108,0.4645941429564828,0.48939169655410125,0.45480232377241847,0.7354180442470557,0.5344291585537229,0.7749688445968315,0.7298045381781009,0.666,0.7048054919908466,0.3919999999999978,0.7303988995873453,0.32
10762,emergent_nonlinear,4,0.5312757868254108,0.4645941429564828,0.48939169655410125,0.45480232377241847,0.7354180442470557,0.5344291585537229,0.7749688445968315,0.6148793207689975,0.616,0.6186252771618626,0.2552499999999988,0.6339779005524862,0.335
10762,static_reliability,5,0.6752718848680117,0.7006997078740329,0.6871068103266348,0.6435335729341247,0.4992871822263281,0.8124389966694151,0.8010454918074316,0.62,0.631,0.6606741573033708,0.2910499999999962,0.6350461133069829,0.759
10762,linear_internal_map,5,0.6752718848680117,0.7006997078740329,0.6871068103266348,0.6435335729341247,0.4992871822263281,0.8124389966694151,0.8010454918074316,0.8493487685678485,0.786,0.7837209302325582,0.5616499999999973,0.8370273794002607,0.767
10762,emergent_nonlinear,5,0.6752718848680117,0.7006997078740329,0.6871068103266348,0.6435335729341247,0.4992871822263281,0.8124389966694151,0.8010454918074316,0.7701411452968795,0.743,0.7258064516129032,0.46669999999999423,0.7780678851174935,0.766
10763,static_reliability,1,0.1517332417209688,0.2752886523588529,0.3184737873201781,0.21221280128700384,0.7306938043219041,0.2585968737044719,0.6623127994557981,0.62,0.618,0.6367816091954023,0.302,0.6484641638225256,0.0
10763,linear_internal_map,1,0.1517332417209688,0.2752886523588529,0.3184737873201781,0.21221280128700384,0.7306938043219041,0.2585968737044719,0.6623127994557981,0.6111966556929229,0.597,0.6061946902654868,0.241,0.5894568690095847,0.0
10763,emergent_nonlinear,1,0.1517332417209688,0.2752886523588529,0.3184737873201781,0.21221280128700384,0.7306938043219041,0.2585968737044719,0.6623127994557981,0.5413754997927155,0.63,0.6208425720620843,0.288,0.5412541254125413,0.0
10763,static_reliability,2,0.2775082017865176,0.19058225300084303,0.3116823066748092,0.26997419652615157,0.7518627603557513,0.2732465142320393,0.6940356092502401,0.62,0.593,0.6162528216704289,0.253,0.6144756277695717,0.0
10763,linear_internal_map,2,0.2775082017865176,0.19058225300084303,0.3116823066748092,0.26997419652615157,0.7518627603557513,0.2732465142320393,0.6940356092502401,0.6174960011197769,0.606,0.6121593291404612,0.236,0.5990712074303406,0.0
10763,emergent_nonlinear,2,0.2775082017865176,0.19058225300084303,0.3116823066748092,0.26997419652615157,0.7518627603557513,0.2732465142320393,0.6940356092502401,0.5437194422771263,0.629,0.6166281755196305,0.297,0.5487804878048781,0.0
10763,static_reliability,3,0.34934714961388397,0.2649798947155571,0.3581385001722419,0.357217758747408,0.8238781891479862,0.3373032234276112,0.7320549276256982,0.62,0.608,0.6224719101123596,0.272,0.6275071633237822,0.0
10763,linear_internal_map,3,0.34934714961388397,0.2649798947155571,0.3581385001722419,0.357217758747408,0.8238781891479862,0.3373032234276112,0.7320549276256982,0.6450403860738728,0.591,0.5642201834862385,0.211,0.6558345642540621,0.0
10763,emergent_nonlinear,3,0.34934714961388397,0.2649798947155571,0.3581385001722419,0.357217758747408,0.8238781891479862,0.3373032234276112,0.7320549276256982,0.5539685157484178,0.608,0.5833333333333334,0.228,0.5891364902506964,0.0
10763,static_reliability,4,0.43509194860282985,0.4959533245546658,0.581440187258906,0.43159994133800894,0.644348631857802,0.5413170137716693,0.7496381401214475,0.62,0.595,0.5908096280087527,0.20534999999999895,0.6020260492040521,0.313
10763,linear_internal_map,4,0.43509194860282985,0.4959533245546658,0.581440187258906,0.43159994133800894,0.644348631857802,0.5413170137716693,0.7496381401214475,0.7327663159218178,0.629,0.6485260770975056,0.3041999999999981,0.6857962697274032,0.296
10763,emergent_nonlinear,4,0.43509194860282985,0.4959533245546658,0.581440187258906,0.43159994133800894,0.644348631857802,0.5413170137716693,0.7496381401214475,0.6178703967743736,0.59,0.5763888888888888,0.2093499999999987,0.5838235294117647,0.293
