seed,model,critical_recall,critical_precision,f1_like,false_alarm_rate,review_trigger_rate,irreversible_core_violation_rate,net_vigilance_value,long_term_trajectory_value,final_threshold
14871,recall_constrained_adaptive,0.8140794223826715,0.2825814536340852,0.41953488372093023,0.3578125,0.49875,0.10830324909747292,0.6679981364173068,0.8183300000000066,0.5640000000000002
14871,severity_weighted_detector,0.7510803802938635,0.29053828151120026,0.4189971070395371,0.3315625,0.46734375,0.05185825410544512,0.6572043766292395,0.8755821875000052,0.44
14872,fixed_threshold,0.7251908396946565,0.44026776519052524,0.5479013136815124,0.16984375,0.3034375,0.13994910941475827,0.6972806838111205,0.8199862499999988,0.58
14872,precision_first_adaptive,0.4280607685433423,0.5764139590854392,0.4912820512820513,0.055,0.12984375,0.21358355674709562,0.6140515038891738,0.7817915624999983,0.76
14872,recall_constrained_adaptive,0.8364444444444444,0.2879436964504284,0.4284088322330981,0.36359375,0.510625,0.10577777777777778,0.678041834370325,0.817866875000007,0.5040000000000001
14872,severity_weighted_detector,0.7248028045574058,0.27585056704469646,0.3996134331964243,0.33921875,0.4684375,0.06397896581945661,0.6393253044737245,0.8628637500000061,0.44
14873,fixed_threshold,0.6973684210526315,0.4175420168067227,0.5223390275952694,0.17328125,0.2975,0.1324561403508772,0.6807212134195784,0.8314131249999995,0.58
14873,precision_first_adaptive,0.41711229946524064,0.5916561314791403,0.4892838473601672,0.05046875,0.12359375,0.22192513368983957,0.6125922409400204,0.7741915624999983,0.76
14873,recall_constrained_adaptive,0.804986642920748,0.3250629270046746,0.46311475409836067,0.29328125,0.43453125,0.10685663401602849,0.6862218060652714,0.832135312500004,0.49200000000000016
14873,severity_weighted_detector,0.7404513888888888,0.2863376972138301,0.4129750665698378,0.3321875,0.46546875,0.0685763888888889,0.6489446584424303,0.8591553125000061,0.44
14874,fixed_threshold,0.7060390763765542,0.4221986192246415,0.5284147557328016,0.17,0.29421875,0.130550621669627,0.6863759812249264,0.8355528125,0.58
14874,precision_first_adaptive,0.40893470790378006,0.5869297163995068,0.4820253164556962,0.05234375,0.12671875,0.22250859106529208,0.6075924596850225,0.7651790624999983,0.76
14874,recall_constrained_adaptive,0.8353658536585366,0.2857568533969011,0.4258436944937833,0.37453125,0.524375,0.09494773519163763,0.6768280407211795,0.824080625000006,0.4320000000000001
14874,severity_weighted_detector,0.7586837294332724,0.2732960158050708,0.401839748244977,0.34484375,0.47453125,0.06489945155393052,0.6517824229065626,0.8633721875000074,0.44
14875,fixed_threshold,0.7173144876325088,0.4319148936170213,0.5391766268260292,0.166875,0.29375,0.14929328621908128,0.6910072334786859,0.8172781249999993,0.58
14875,precision_first_adaptive,0.391304347826087,0.5991678224687933,0.4734246575342466,0.04515625,0.11265625,0.2246376811594203,0.6040779494939597,0.7762665624999988,0.76
14875,recall_constrained_adaptive,0.8017167381974248,0.30236322434444807,0.43911612599905975,0.33671875,0.48265625,0.12188841201716738,0.6691766829628392,0.8038678125000049,0.6600000000000003
14875,severity_weighted_detector,0.7301451750640479,0.2875882946518668,0.4126447876447877,0.3309375,0.46453125,0.06148590947907771,0.6462756687266957,0.8654340625000069,0.44
14876,fixed_threshold,0.7109243697478992,0.444794952681388,0.5472186287192755,0.165,0.2971875,0.1361344537815126,0.6938575113326088,0.8236206249999997,0.58
14876,precision_first_adaptive,0.4428923582580115,0.6311475409836066,0.5205214872042492,0.04921875,0.1334375,0.22021364009860311,0.6333966428886539,0.757975624999998,0.76
14876,recall_constrained_adaptive,0.8201634877384196,0.2689100655151876,0.40502354788069067,0.38359375,0.5246875,0.10626702997275204,0.6629574807781409,0.8153887500000071,0.3
14876,severity_weighted_detector,0.766497461928934,0.2993062438057483,0.4305060584461867,0.33140625,0.47296875,0.051607445008460234,0.6658521163221781,0.8746753125000059,0.44
14877,fixed_threshold,0.7256410256410256,0.4449685534591195,0.5516569200779727,0.16546875,0.298125,0.12222222222222222,0.7022217530438639,0.8398418749999987,0.58
14877,precision_first_adaptive,0.4483648881239243,0.5981630309988519,0.5125430398425971,0.0546875,0.13609375,0.20309810671256454,0.6295329333777623,0.7843446874999982,0.76
14877,recall_constrained_adaptive,0.8234782608695652,0.2960300093779306,0.435502414348126,0.351875,0.49984375,0.10608695652173913,0.6765966587724425,0.8177834375000067,0.6720000000000003
14877,severity_weighted_detector,0.7554438860971524,0.29897248922770964,0.4284018047969603,0.33046875,0.47140625,0.07370184254606366,0.6577631597680841,0.8516815625000054,0.44
14878,fixed_threshold,0.724762726488352,0.43681747269890797,0.5451005840363401,0.16921875,0.30046875,0.14063848144952545,0.6962750065409218,0.8218715624999996,0.58
14878,precision_first_adaptive,0.4245038826574633,0.617314930991217,0.5030674846625767,0.04765625,0.12453125,0.2182916307161346,0.6229424282394451,0.771303437499998,0.76
14878,recall_constrained_adaptive,0.8145025295109612,0.344017094017094,0.4837255883825739,0.2878125,0.43875,0.09865092748735245,0.6970647665607299,0.8357481250000042,0.4320000000000001
14878,severity_weighted_detector,0.7324786324786324,0.2865262454028753,0.41192021148762314,0.3334375,0.46734375,0.06068376068376068,0.646679172828314,0.8657540625000059,0.44
14879,fixed_threshold,0.6991379310344827,0.4320724560468833,0.5340796838985841,0.1665625,0.29328125,0.15,0.6833540704857347,0.8130503125000003,0.58
14879,precision_first_adaptive,0.4542372881355932,0.6118721461187214,0.5214007782101167,0.053125,0.136875,0.2059322033898305,0.6351173235430694,0.7786306249999976,0.76
14879,recall_constrained_adaptive,0.8059950041631974,0.287667161961367,0.42400350416119137,0.37453125,0.52578125,0.10574521232306411,0.6632231616475808,0.8085921875000084,0.3
14879,severity_weighted_detector,0.7431355181576617,0.28032074841296356,0.4070839398350315,0.3365625,0.46765625,0.06465899025686449,0.6484672088042308,0.8634059375000069,0.44
14880,fixed_threshold,0.7186379928315412,0.41683991683991684,0.5276315789473683,0.1753125,0.300625,0.12275985663082438,0.6906717099698955,0.8429943749999995,0.58
14880,precision_first_adaptive,0.4411764705882353,0.6264916467780429,0.5177514792899407,0.04890625,0.1309375,0.2042016806722689,0.6341767189662261,0.7795574999999979,0.76
14880,recall_constrained_adaptive,0.8197424892703863,0.2977860929217337,0.43687099725526074,0.351875,0.50109375,0.10214592274678111,0.6760796601552933,0.8203440625000061,0.5040000000000001
14880,severity_weighted_detector,0.736750651607298,0.28446829922844685,0.4104549854791868,0.33328125,0.46578125,0.06168549087749783,0.6478473619494928,0.865807187500006,0.44
14881,fixed_threshold,0.7070063694267515,0.4148424986652429,0.5228802153432032,0.17125,0.29265625,0.16469517743403095,0.679328646449449,0.8061059375000003,0.58
14881,precision_first_adaptive,0.41845878136200715,0.6226666666666667,0.5005359056806002,0.04421875,0.1171875,0.22580645161290322,0.6211042809139785,0.7729531249999978,0.76
14881,recall_constrained_adaptive,0.8112724167378309,0.2811482687185558,0.4175824175824176,0.37953125,0.52796875,0.11699402220324509,0.6611753309698232,0.7989678125000071,0.7080000000000003
14881,severity_weighted_detector,0.7399829497016198,0.28914057295136575,0.415808383233533,0.3334375,0.4690625,0.060528559249786874,0.6504832569030421,0.8657300000000063,0.44
14882,fixed_threshold,0.6918454935622318,0.4278131634819533,0.5286979337487702,0.1684375,0.294375,0.15536480686695278,0.6780731474330937,0.8066443750000001,0.58
14882,precision_first_adaptive,0.42625745950554134,0.6119951040391677,0.5025125628140703,0.04953125,0.12765625,0.22421142369991476,0.6211175051697413,0.7622909374999978,0.76
14882,recall_constrained_adaptive,0.8147497805092186,0.3148965049202579,0.4542339696524718,0.31546875,0.46046875,0.10886742756804214,0.683566905583847,0.8238971875000044,0.4320000000000001
14882,severity_weighted_detector,0.7594381035996488,0.28833333333333333,0.417975356366272,0.33359375,0.46875,0.05004389815627744,0.6601101048068481,0.8777343750000055,0.44
14883,fixed_threshold,0.696113074204947,0.4173728813559322,0.5218543046357617,0.171875,0.295,0.15724381625441697,0.6764404720907946,0.8085262500000004,0.58
14883,precision_first_adaptive,0.4155844155844156,0.5896805896805897,0.4875571356018283,0.0521875,0.1271875,0.24329004329004328,0.6077486391423892,0.7462974999999982,0.76
14883,recall_constrained_adaptive,0.8041958041958042,0.31517643028434394,0.45286733940438106,0.31234375,0.45609375,0.11625874125874126,0.6785813074290817,0.8168490625000038,0.3
14883,severity_weighted_detector,0.7552083333333334,0.2975376196990424,0.42688910696761534,0.3209375,0.456875,0.0546875,0.6620777787277702,0.8752756250000054,0.44
14884,fixed_threshold,0.705574912891986,0.4290254237288136,0.5335968379446641,0.1684375,0.295,0.13240418118466898,0.6878041461200024,0.8315574999999993,0.58
14884,precision_first_adaptive,0.4347457627118644,0.6151079136690647,0.5094339622641508,0.05015625,0.1303125,0.21694915254237288,0.6264791302127788,0.7681443749999987,0.76
14884,recall_constrained_adaptive,0.8273056057866185,0.2838089330024814,0.4226327944572748,0.36078125,0.50375,0.0922242314647378,0.6758859963166172,0.8331350000000072,0.3
14884,severity_weighted_detector,0.7619047619047619,0.29323558813728756,0.42348411934552455,0.33140625,0.46890625,0.046753246753246755,0.6632428966724294,0.8807478125000052,0.44
14885,fixed_threshold,0.6933920704845815,0.4170641229464759,0.5208471211118465,0.171875,0.29484375,0.1436123348017621,0.6774045855423965,0.8214190625000003,0.58
14885,precision_first_adaptive,0.4448495897903373,0.5995085995085995,0.5107273678702249,0.0509375,0.1271875,0.21604375569735643,0.6269831406824286,0.7843599999999974,0.76
14885,recall_constrained_adaptive,0.8237885462555066,0.311562812395868,0.45212765957446804,0.3228125,0.46890625,0.09427312775330396,0.6875763139617925,0.8369196875000032,0.6480000000000002
14885,severity_weighted_detector,0.7327659574468085,0.28999663186258,0.41554054054054057,0.329375,0.46390625,0.05361702127659575,0.6494946703704235,0.8734896875000057,0.44
14886,fixed_threshold,0.6993243243243243,0.43601895734597157,0.5371391501783976,0.16734375,0.29671875,0.13429054054054054,0.6867524044927629,0.8257365625000002,0.58
14886,precision_first_adaptive,0.4216549295774648,0.6319261213720316,0.5058078141499471,0.04359375,0.1184375,0.2147887323943662,0.6265442673687243,0.7799356249999978,0.76
14886,recall_constrained_adaptive,0.8078291814946619,0.28880407124681934,0.4254920337394564,0.349375,0.49125,0.10676156583629894,0.6686318827931867,0.8201225000000059,0.72
14886,severity_weighted_detector,0.7721866422689845,0.2803055463301229,0.4113060428849903,0.33859375,0.47046875,0.06129917657822507,0.660836977619687,0.8681165625000057,0.44
14887,fixed_threshold,0.7104149026248942,0.44157894736842107,0.5446283674131774,0.16578125,0.296875,0.14648602878916173,0.6910748168646107,0.8140156249999987,0.58
14887,precision_first_adaptive,0.4234154929577465,0.6050314465408805,0.49818746763335053,0.0490625,0.12421875,0.20598591549295775,0.6212530577331915,0.7873546874999979,0.76
14887,recall_constrained_adaptive,0.8073946689595872,0.335237415208854,0.4737638748738648,0.2909375,0.43765625,0.09888220120378331,0.6913728384205462,0.8368571875000014,0.5160000000000001
14887,severity_weighted_detector,0.7210762331838565,0.2719891745602165,0.3949889462048636,0.33625,0.461875,0.04663677130044843,0.6401425364236,0.8815962500000066,0.44
14888,fixed_threshold,0.7276669557675629,0.4306981519507187,0.5411157691067398,0.17328125,0.304375,0.1170858629661752,0.6990633148159608,0.8450668749999997,0.58
14888,precision_first_adaptive,0.3989681857265692,0.5880861850443599,0.4754098360655738,0.05078125,0.12328125,0.2579535683576956,0.5982941264785742,0.7303053124999984,0.76
14888,recall_constrained_adaptive,0.8274678111587983,0.30266875981161695,0.44321839080459774,0.34703125,0.49765625,0.08927038626609442,0.6834280962389083,0.8342515625000069,0.6360000000000002
14888,severity_weighted_detector,0.766122098022356,0.2928031547814657,0.4236804564907275,0.33625,0.47546875,0.05932932072226999,0.6620263470013781,0.8667965625000059,0.44
14889,fixed_threshold,0.6827094474153298,0.40104712041884816,0.5052770448548812,0.17875,0.2984375,0.14795008912655971,0.6671422625547125,0.8174156250000005,0.58
14889,precision_first_adaptive,0.4191114836546521,0.6226650062266501,0.501002004008016,0.04734375,0.12546875,0.24140821458507963,0.6183192352957372,0.7412746874999984,0.76
14889,recall_constrained_adaptive,0.8267241379310345,0.2931825129929685,0.4328593996840442,0.36125,0.51109375,0.10344827586206896,0.6760112169114159,0.817469687500007,0.5400000000000001
14889,severity_weighted_detector,0.7287093942054433,0.2799325463743676,0.4044834307992203,0.33359375,0.46328125,0.05794556628621598,0.6439235910903398,0.8700765625000071,0.44
14890,fixed_threshold,0.7131221719457014,0.42297369833601717,0.5309973045822103,0.16796875,0.29109375,0.15294117647058825,0.6863200365825446,0.8170965625000002,0.58
14890,precision_first_adaptive,0.4342806394316163,0.5948905109489051,0.5020533880903492,0.05203125,0.1284375,0.23268206039076378,0.6185768365264939,0.762639374999998,0.76
14890,recall_constrained_adaptive,0.8274678111587983,0.29570552147239265,0.4357062146892655,0.35875,0.509375,0.096137339055794,0.6785488315911425,0.8248687500000064,0.49200000000000016
14890,severity_weighted_detector,0.7218884120171674,0.2732293697205978,0.39641762903605937,0.34953125,0.4809375,0.05236051502145923,0.6374748743767202,0.8709387500000062,0.44
14891,fixed_threshold,0.7088926174496645,0.4375970999482134,0.5411463336535383,0.1696875,0.30171875,0.12583892617449666,0.6920802251285108,0.8329321874999994,0.58
14891,precision_first_adaptive,0.4435626102292769,0.6225247524752475,0.518022657054583,0.04765625,0.12625,0.22486772486772486,0.6311452759115198,0.7695606249999979,0.76
14891,recall_constrained_adaptive,0.8365791701947503,0.3054095826893354,0.44746376811594196,0.35109375,0.50546875,0.10076206604572396,0.6853427457599197,0.8204390625000051,0.36
14891,severity_weighted_detector,0.7622504537205081,0.2770448548812665,0.40638606676342526,0.3425,0.47375,0.060798548094373864,0.6552581880390175,0.8672893750000066,0.44
14892,fixed_threshold,0.7003424657534246,0.4205655526992288,0.5255380661741086,0.17609375,0.30390625,0.1421232876712329,0.680642967236856,0.8178703125,0.58
14892,precision_first_adaptive,0.4467005076142132,0.6068965517241379,0.5146198830409358,0.0534375,0.1359375,0.19204737732656516,0.6329230552395122,0.7923312499999979,0.76
14892,recall_constrained_adaptive,0.8238884045335658,0.2807486631016043,0.41879016175493017,0.37828125,0.5259375,0.1037489102005231,0.6687223584163989,0.8147150000000071,0.5040000000000001
14892,severity_weighted_detector,0.7470489038785835,0.29183135704874835,0.4197063003315964,0.3359375,0.474375,0.06913996627318718,0.6522689207169947,0.8557025000000066,0.44
14893,fixed_threshold,0.7311446317657497,0.4236503856041131,0.5364583333333333,0.17515625,0.30390625,0.12599822537710736,0.6970689968262649,0.8386828124999997,0.58
14893,precision_first_adaptive,0.4108527131782946,0.6115384615384616,0.49149922720247297,0.04734375,0.121875,0.22739018087855298,0.614423066363546,0.7619499999999982,0.76
14893,recall_constrained_adaptive,0.8031423290203327,0.2834311806914547,0.4189971070395371,0.34328125,0.4790625,0.10720887245841035,0.6663992169611431,0.8249493750000068,0.3
14893,severity_weighted_detector,0.7542517006802721,0.29409814323607425,0.4231870229007634,0.33265625,0.47125,0.05442176870748299,0.6587836606691748,0.8718712500000059,0.44
14894,fixed_threshold,0.7257495590828924,0.4246646026831785,0.5358072916666667,0.17421875,0.3028125,0.1349206349206349,0.6937876428714761,0.8294324999999997,0.58
14894,precision_first_adaptive,0.4309296264118158,0.6034063260340633,0.5027876330461227,0.0509375,0.1284375,0.20677671589921806,0.6235549367972629,0.7834831249999981,0.76
14894,recall_constrained_adaptive,0.8238297872340425,0.2961150198837565,0.43564356435643564,0.35953125,0.51078125,0.10553191489361702,0.6754753840274206,0.8143803125000072,0.3
14894,severity_weighted_detector,0.726555652936021,0.2865537504320774,0.41100644521566676,0.3225,0.45203125,0.06660823838737949,0.6452189561948467,0.8638590625000055,0.44
14895,fixed_threshold,0.7144019528071603,0.45776850886339937,0.5579917381633301,0.1625,0.2996875,0.13344182262001628,0.6993125706870206,0.8223668749999993,0.58
14895,precision_first_adaptive,0.44540727902946275,0.6237864077669902,0.519716885743175,0.0484375,0.12875,0.2244367417677643,0.6321511663736097,0.7659318749999978,0.76
14895,recall_constrained_adaptive,0.837391304347826,0.28248753300088003,0.42246106602325073,0.3821875,0.53265625,0.10086956521739131,0.6745684753115155,0.8164178125000079,0.5280000000000001
14895,severity_weighted_detector,0.7297297297297297,0.2955867259664728,0.42074506939371803,0.32171875,0.45671875,0.05152027027027027,0.6512746824751967,0.8768403125000048,0.44
14896,fixed_threshold,0.7002652519893899,0.4248927038626609,0.528881469115192,0.1675,0.29125,0.1361626878868258,0.6841496247006902,0.8300787499999994,0.58
14896,precision_first_adaptive,0.42793987621573826,0.6103404791929382,0.503118503118503,0.04828125,0.12390625,0.23165340406719717,0.6204612933661636,0.7634528124999973,0.76
14896,recall_constrained_adaptive,0.8305383936451898,0.3182279337166047,0.46014669926650364,0.315,0.46203125,0.09796999117387467,0.6928256308351448,0.8351409375000055,0.45599999999999974
14896,severity_weighted_detector,0.7550675675675675,0.29899665551839466,0.4283660757067561,0.3275,0.4671875,0.060810810810810814,0.6602078459730634,0.8660843750000062,0.44
14897,fixed_threshold,0.70926243567753,0.42606903657908296,0.5323463147730929,0.1740625,0.30328125,0.14408233276157806,0.68576236852169,0.8165665624999997,0.58
14897,precision_first_adaptive,0.4106830122591944,0.5951776649746193,0.4860103626943006,0.04984375,0.123125,0.23642732049036777,0.6085292584643115,0.7562762499999984,0.76
14897,recall_constrained_adaptive,0.8405923344947736,0.2815052508751459,0.4217657342657343,0.38484375,0.535625,0.08885017421602788,0.6771221378232755,0.8278762500000093,0.3
14897,severity_weighted_detector,0.7491071428571429,0.2748116606616443,0.40210879463215915,0.3459375,0.47703125,0.054464285714285715,0.649596762844509,0.8717121875000068,0.44
14898,fixed_threshold,0.7176165803108808,0.42615384615384616,0.5347490347490347,0.17484375,0.3046875,0.12867012089810018,0.691616792463797,0.8327187499999995,0.58
14898,precision_first_adaptive,0.4429065743944637,0.6131736526946108,0.5143144148669012,0.05046875,0.13046875,0.20328719723183392,0.6315721113352879,0.7861265624999981,0.76
14898,recall_constrained_adaptive,0.8307567127746135,0.2971478463329453,0.4377277599142551,0.37734375,0.536875,0.07811228641171684,0.6798134616593698,0.8345150000000069,0.48000000000000015
14898,severity_weighted_detector,0.7658662092624356,0.29806408544726304,0.4291206150888996,0.32859375,0.468125,0.054030874785591765,0.6654073734318714,0.8735868750000055,0.44
14899,fixed_threshold,0.6951871657754011,0.41867954911433175,0.5226130653266332,0.16921875,0.29109375,0.15062388591800357,0.6779025046662275,0.8168465625,0.58
14899,precision_first_adaptive,0.44638186573670446,0.6221142162818954,0.5197969543147208,0.04859375,0.12859375,0.2101133391455972,0.6344227862537752,0.781371562499998,0.76
14899,recall_constrained_adaptive,0.814621409921671,0.34023991275899673,0.48000000000000004,0.28359375,0.42984375,0.10008703220191471,0.6967377710769547,0.8384353125000028,0.6480000000000002
14899,severity_weighted_detector,0.7303964757709251,0.2767022696929239,0.4013556039699831,0.33859375,0.468125,0.05110132158590308,0.6440519780963458,0.8758837500000063,0.44
14900,fixed_threshold,0.7155399473222125,0.43213149522799577,0.5388429752066115,0.16734375,0.2946875,0.13257243195785778,0.692904872616791,0.8326400000000005,0.58
14900,precision_first_adaptive,0.43161634103019536,0.6222791293213829,0.5097011012060829,0.04609375,0.12203125,0.21403197158081705,0.6280838638168832,0.7819634374999979,0.76
14900,recall_constrained_adaptive,0.809931506849315,0.33967684021543987,0.47862383000252967,0.28734375,0.43515625,0.1053082191780822,0.6931224844599247,0.8307359375000032,0.72
14900,severity_weighted_detector,0.7360876897133221,0.2896483078964831,0.41571428571428576,0.33453125,0.4709375,0.06745362563237774,0.6476642184735707,0.8577506250000063,0.44
14901,fixed_threshold,0.6954624781849913,0.4131674442716433,0.5183739837398373,0.176875,0.30140625,0.14136125654450263,0.6767991264157703,0.8211865625,0.58
14901,precision_first_adaptive,0.4305799648506151,0.5953827460510328,0.4997450280469148,0.05203125,0.12859375,0.21704745166959577,0.6196422270223709,0.7755278124999978,0.76
14901,recall_constrained_adaptive,0.8379373848987108,0.28419737663960026,0.4244402985074627,0.358125,0.5003125,0.10405156537753223,0.6790303215905574,0.824261250000007,0.3959999999999997
14901,severity_weighted_detector,0.7444933920704846,0.2873172390343421,0.41462217860647693,0.3275,0.45953125,0.06431718061674009,0.6524026131391673,0.8653321875000064,0.44
14902,fixed_threshold,0.7262617621899059,0.4403526970954357,0.5482725217952857,0.16859375,0.30125,0.12403763900769889,0.7005216901814332,0.837454375,0.58
14902,precision_first_adaptive,0.4562770562770563,0.6149358226371062,0.5238568588469186,0.0515625,0.13390625,0.21471861471861473,0.6355847327142908,0.7746878124999975,0.76
14902,recall_constrained_adaptive,0.8010335917312662,0.3048180924287119,0.44159544159544156,0.33140625,0.47671875,0.09905254091300603,0.6740889191639416,0.8282165625000059,0.5760000000000002
14902,severity_weighted_detector,0.7463235294117647,0.270756918972991,0.3973574749204795,0.34171875,0.46859375,0.06066176470588235,0.6472222855535178,0.8683771875000069,0.44
14903,fixed_threshold,0.6940418679549114,0.4353535353535353,0.5350713842333954,0.1746875,0.309375,0.13687600644122383,0.6826385219953155,0.8146374999999993,0.58
14903,precision_first_adaptive,0.42882096069868997,0.6031941031941032,0.5012761613067892,0.05046875,0.1271875,0.22969432314410482,0.6190359215569777,0.7621099999999982,0.76
14903,recall_constrained_adaptive,0.8131487889273357,0.31703204047217537,0.4561999514680902,0.31640625,0.46328125,0.1046712802768166,0.6839096512185123,0.826248437500004,0.3
14903,severity_weighted_detector,0.7456896551724138,0.29036589459550183,0.41797535636627203,0.3303125,0.46546875,0.06896551724137931,0.6523867371167135,0.8586709375000058,0.44
14904,fixed_threshold,0.7005444646098004,0.40567524960588547,0.513810316139767,0.17671875,0.29734375,0.13702359346642468,0.6778575850869007,0.8307278125000009,0.58
14904,precision_first_adaptive,0.4333627537511033,0.5866188769414575,0.49847715736040604,0.0540625,0.13078125,0.22241835834068843,0.617482699706903,0.7707940624999978,0.76
14904,recall_constrained_adaptive,0.8406408094435076,0.2980568011958146,0.44007945265945697,0.366875,0.52265625,0.09190556492411467,0.6838603818654103,0.8256359375000057,0.3
14904,severity_weighted_detector,0.7286758732737612,0.30070398927254444,0.42572377788324633,0.3259375,0.46609375,0.06336311941510966,0.6494059750939728,0.861255937500005,0.44
14905,fixed_threshold,0.6922382671480144,0.4088486140724947,0.5140750670241288,0.17328125,0.293125,0.15252707581227437,0.6732687824496009,0.8160056250000012,0.58
14905,precision_first_adaptive,0.44003378378378377,0.6187648456057007,0.5143139190523198,0.05015625,0.1315625,0.20270270270270271,0.631857194702125,0.7818768749999981,0.76
14905,recall_constrained_adaptive,0.8046875,0.31562819203268644,0.45341159207630227,0.3140625,0.45890625,0.1154513888888889,0.6787160438656226,0.8164659375000035,0.5040000000000001
14905,severity_weighted_detector,0.7523645743766122,0.2902155887230514,0.41886069889899474,0.334375,0.47109375,0.05760963026655202,0.6562398216890611,0.8689515625000058,0.44
14906,fixed_threshold,0.7207578253706755,0.44734151329243355,0.5520504731861199,0.16890625,0.305625,0.13838550247116968,0.6975354444504807,0.8175649999999998,0.58
14906,precision_first_adaptive,0.42284219703574544,0.5885922330097088,0.4921359715880263,0.05296875,0.12875,0.21447253705318223,0.6150058777488341,0.7761974999999984,0.76
14906,recall_constrained_adaptive,0.8346320346320346,0.29698089956869994,0.43808225403317425,0.3565625,0.5071875,0.10043290043290043,0.6815703563726785,0.8218993750000061,0.3
14906,severity_weighted_detector,0.7766323024054983,0.29658792650918636,0.42924976258309594,0.335,0.47625,0.0506872852233677,0.6689567037367752,0.8756293750000056,0.44
14907,fixed_threshold,0.7208717518860017,0.44307058217413703,0.5488194001276325,0.16890625,0.30328125,0.1383067896060352,0.6965708641769479,0.8201759374999991,0.58
14907,precision_first_adaptive,0.41932700603968937,0.6128625472887768,0.4979508196721311,0.04796875,0.12390625,0.23209663503019845,0.6174345172811441,0.7574996874999979,0.76
14907,recall_constrained_adaptive,0.8307291666666666,0.2974821262045384,0.4380865186541543,0.353125,0.50265625,0.1171875,0.6779894602890891,0.8063221875000073,0.3
14907,severity_weighted_detector,0.7344978165938865,0.28202548625083834,0.4075599709231888,0.33453125,0.4659375,0.05851528384279476,0.6465971292547863,0.868992500000006,0.44
14908,fixed_threshold,0.6941923774954628,0.4043340380549683,0.5110220440881764,0.17609375,0.295625,0.14519056261343014,0.673673602663138,0.8231425000000006,0.58
14908,precision_first_adaptive,0.4391080617495712,0.6066350710900474,0.5094527363184079,0.051875,0.131875,0.22641509433962265,0.6244538879020917,0.7609037499999978,0.76
14908,recall_constrained_adaptive,0.8126696832579186,0.33210059171597633,0.47151483328957733,0.2821875,0.4225,0.11402714932126697,0.6919873150887573,0.8293662500000022,0.4320000000000001
14908,severity_weighted_detector,0.741852487135506,0.28804528804528806,0.4149676181338451,0.3340625,0.46921875,0.057461406518010294,0.6513838386849,0.8690403125000062,0.44
14909,fixed_threshold,0.7475113122171946,0.4220746039856924,0.5395166557805356,0.17671875,0.30578125,0.12398190045248869,0.7036061770153896,0.8426409375000005,0.58
14909,precision_first_adaptive,0.3911960132890365,0.5894868585732165,0.47029455816275584,0.05125,0.12484375,0.23837209302325582,0.5984146367552463,0.7413615624999982,0.76
14909,recall_constrained_adaptive,0.8365296803652968,0.2838549736597459,0.4238778343359556,0.36109375,0.50421875,0.11689497716894977,0.6757675880847317,0.810722187500008,0.3
14909,severity_weighted_detector,0.740084388185654,0.2904935409075853,0.4172216936251189,0.3346875,0.47171875,0.06666666666666667,0.6496434761891284,0.8585678125000067,0.44
14910,fixed_threshold,0.7022968197879859,0.41710388247639035,0.5233706385780119,0.17359375,0.2978125,0.1413427561837456,0.6812078801158885,0.8236118750000003,0.58
14910,precision_first_adaptive,0.4409722222222222,0.6135265700483091,0.5131313131313131,0.05,0.129375,0.22569444444444445,0.6273435990338164,0.7647512499999981,0.76
14910,recall_constrained_adaptive,0.8222222222222222,0.2873357228195938,0.4258521469676848,0.3728125,0.523125,0.10085470085470086,0.6710509046732838,0.8167075000000074,0.72
14910,severity_weighted_detector,0.7229965156794426,0.28376068376068375,0.40756199361649886,0.32734375,0.45703125,0.05836236933797909,0.6435012465938532,0.8705546875000054,0.44
14911,fixed_threshold,0.7094594594594594,0.4318766066838046,0.5369127516778524,0.17265625,0.30390625,0.14527027027027026,0.6873019903338429,0.8134015625000005,0.58
14911,precision_first_adaptive,0.4392523364485981,0.62590799031477,0.5162256615077384,0.04828125,0.1290625,0.2183517417162277,0.6310769953093596,0.7676774999999975,0.76
14911,recall_constrained_adaptive,0.8340688437775816,0.28810975609756095,0.42828008157715836,0.36484375,0.5125,0.10061782877316858,0.6776845282462919,0.8218875000000081,0.3
14911,severity_weighted_detector,0.7263249348392702,0.2841604350781781,0.40850232103591494,0.3290625,0.4596875,0.06429192006950478,0.6437370198401354,0.864158125000006,0.44
14912,fixed_threshold,0.701058201058201,0.4175420168067227,0.5233706385780118,0.17328125,0.2975,0.1455026455026455,0.6801834801976347,0.8193818749999999,0.58
14912,precision_first_adaptive,0.40696686491079015,0.5855745721271394,0.48020050125313285,0.05296875,0.1278125,0.22090059473237042,0.6065855104158661,0.764179374999998,0.76
14912,recall_constrained_adaptive,0.8239258635214828,0.34558303886925795,0.48693054518297235,0.289375,0.4421875,0.09014321819713564,0.702478377096103,0.8439812500000042,0.40800000000000003
14912,severity_weighted_detector,0.7762114537444934,0.295439302481556,0.4279815399562788,0.32828125,0.4659375,0.06167400881057269,0.667955776758569,0.8676643750000056,0.44
14913,fixed_threshold,0.7121338912133891,0.43753213367609256,0.5420382165605095,0.1709375,0.30390625,0.1414225941422594,0.6907075813291241,0.8163234374999995,0.58
14913,precision_first_adaptive,0.4504657070279424,0.631079478054567,0.525691699604743,0.04859375,0.13171875,0.20660457239627433,0.638851065101428,0.7787496874999982,0.76
