seed,model,final_holdout_recall,final_holdout_false_alarm,final_holdout_violation_rate,trap_capture_rate,capture_resistance,core_protection,trajectory_value,final_quality,is_tdc
17291,simple_q084_a016,0.9354838709677419,0.09666666666666666,0.22580645161290322,0.11703360370799537,0.8829663962920047,0.7741935483870968,0.7753155555555524,0.84,False
17291,simple_q090_a008,0.8157894736842105,0.07,0.34210526315789475,0.1325581395348837,0.8674418604651163,0.6578947368421053,0.7476999999999968,0.9,False
17291,simple_q090_a016,0.8620689655172413,0.05333333333333334,0.3620689655172414,0.10882016036655212,0.8911798396334478,0.6379310344827587,0.7701199999999971,0.9,False
17291,tdc_evidence_validated,0.8048780487804879,0.06833333333333333,0.34146341463414637,0.18384074941451992,0.8161592505854801,0.6585365853658536,0.714959999999997,0.9043708368044208,True
17292,simple_q060_a000,0.6142857142857143,0.21333333333333335,0.5142857142857142,0.33979475484606614,0.6602052451539339,0.48571428571428577,0.6175466666666631,0.6,False
17292,simple_q068_a000,0.7068965517241379,0.14833333333333334,0.39655172413793105,0.2651869158878505,0.7348130841121495,0.603448275862069,0.631638888888886,0.68,False
17292,simple_q076_a000,0.75,0.115,0.4125,0.23648648648648649,0.7635135135135135,0.5875,0.6547533333333305,0.76,False
17292,simple_q084_a000,0.78125,0.10833333333333334,0.453125,0.20229885057471264,0.7977011494252874,0.546875,0.6750411111111083,0.84,False
17292,simple_q076_a008,0.75,0.14333333333333334,0.35714285714285715,0.21718931475029035,0.7828106852497096,0.6428571428571428,0.6770555555555523,0.76,False
17292,simple_q076_a016,0.7575757575757576,0.14833333333333334,0.3484848484848485,0.16040955631399317,0.8395904436860069,0.6515151515151515,0.6868722222222188,0.76,False
17292,simple_q084_a008,0.7361111111111112,0.11333333333333333,0.3611111111111111,0.1963677639046538,0.8036322360953462,0.6388888888888888,0.7249677777777748,0.84,False
17292,simple_q084_a016,0.835820895522388,0.11,0.3582089552238806,0.13990825688073394,0.8600917431192661,0.6417910447761195,0.7094755555555523,0.84,False
17292,simple_q090_a008,0.7037037037037037,0.051666666666666666,0.46296296296296297,0.12203389830508475,0.8779661016949153,0.537037037037037,0.7688377777777747,0.9,False
17292,simple_q090_a016,0.8181818181818182,0.06,0.30303030303030304,0.1145124716553288,0.8854875283446713,0.696969696969697,0.7336677777777753,0.9,False
17292,tdc_evidence_validated,0.7910447761194029,0.05333333333333334,0.3283582089552239,0.15940366972477063,0.8405963302752294,0.6716417910447761,0.7185344444444414,0.9027577155593856,True
17293,simple_q060_a000,0.6666666666666666,0.195,0.38095238095238093,0.3613053613053613,0.6386946386946387,0.6190476190476191,0.5854788888888858,0.6,False
17293,simple_q068_a000,0.6410256410256411,0.16166666666666665,0.5256410256410257,0.27387802071346373,0.7261219792865363,0.47435897435897434,0.5832611111111088,0.68,False
17293,simple_q076_a000,0.7407407407407407,0.11833333333333333,0.35185185185185186,0.23448275862068965,0.7655172413793103,0.6481481481481481,0.7571277777777742,0.76,False
17293,simple_q084_a000,0.8205128205128205,0.065,0.358974358974359,0.1780515117581187,0.8219484882418813,0.641025641025641,0.7219133333333302,0.84,False
17293,simple_q076_a008,0.76,0.11166666666666666,0.38666666666666666,0.22057142857142858,0.7794285714285714,0.6133333333333333,0.64613222222222,0.76,False
17293,simple_q076_a016,0.7068965517241379,0.14166666666666666,0.3620689655172414,0.17162471395881007,0.8283752860411899,0.6379310344827587,0.6756455555555522,0.76,False
17293,simple_q084_a008,0.8115942028985508,0.09666666666666666,0.2898550724637681,0.18130630630630631,0.8186936936936937,0.7101449275362319,0.7362833333333298,0.84,False
17293,simple_q084_a016,0.7205882352941176,0.08666666666666667,0.3382352941176471,0.12914285714285714,0.8708571428571429,0.6617647058823529,0.6976044444444416,0.84,False
17293,simple_q090_a008,0.8157894736842105,0.051666666666666666,0.3157894736842105,0.11995386389850057,0.8800461361014994,0.6842105263157895,0.7381611111111077,0.9,False
17293,simple_q090_a016,0.8611111111111112,0.08,0.25,0.09862385321100918,0.9013761467889908,0.75,0.7625911111111078,0.9,False
17293,tdc_evidence_validated,0.8378378378378378,0.065,0.3108108108108108,0.22324510932105868,0.7767548906789413,0.6891891891891893,0.6835722222222191,0.9032571259014758,True
17294,simple_q060_a000,0.620253164556962,0.20666666666666667,0.46835443037974683,0.32945285215366704,0.670547147846333,0.5316455696202531,0.6151699999999969,0.6,False
17294,simple_q068_a000,0.6935483870967742,0.17833333333333334,0.41935483870967744,0.27303754266211605,0.7269624573378839,0.5806451612903225,0.68652444444444,0.68,False
17294,simple_q076_a000,0.746268656716418,0.13666666666666666,0.3880597014925373,0.2427071178529755,0.7572928821470245,0.6119402985074627,0.6900311111111078,0.76,False
17294,simple_q084_a000,0.76,0.08166666666666667,0.3466666666666667,0.16399082568807338,0.8360091743119267,0.6533333333333333,0.7059922222222192,0.84,False
17294,simple_q076_a008,0.7936507936507936,0.13333333333333333,0.36507936507936506,0.24009060022650056,0.7599093997734995,0.6349206349206349,0.6801611111111081,0.76,False
17294,simple_q076_a016,0.6944444444444444,0.11333333333333333,0.4722222222222222,0.17667044167610418,0.8233295583238958,0.5277777777777778,0.6713544444444418,0.76,False
17294,simple_q084_a008,0.7727272727272727,0.095,0.3333333333333333,0.17844727694090382,0.8215527230590962,0.6666666666666667,0.717928888888886,0.84,False
17294,simple_q084_a016,0.8333333333333334,0.095,0.32051282051282054,0.14057142857142857,0.8594285714285714,0.6794871794871795,0.7335577777777745,0.84,False
17294,simple_q090_a008,0.8666666666666667,0.06666666666666667,0.25333333333333335,0.13377926421404682,0.8662207357859532,0.7466666666666666,0.7519888888888859,0.9,False
17294,simple_q090_a016,0.8846153846153846,0.058333333333333334,0.34615384615384615,0.11945392491467577,0.8805460750853242,0.6538461538461539,0.7234444444444419,0.9,False
17294,tdc_evidence_validated,0.88,0.06333333333333334,0.28,0.19285714285714287,0.8071428571428572,0.72,0.738598888888885,0.9090265597860987,True
17295,simple_q060_a000,0.569620253164557,0.19166666666666668,0.5443037974683544,0.3535714285714286,0.6464285714285714,0.45569620253164556,0.5913044444444423,0.6,False
17295,simple_q068_a000,0.6415094339622641,0.17833333333333334,0.49056603773584906,0.29218573046432617,0.7078142695356738,0.5094339622641509,0.6257866666666634,0.68,False
17295,simple_q076_a000,0.775,0.13833333333333334,0.3375,0.25649717514124293,0.7435028248587571,0.6625,0.6898511111111073,0.76,False
17295,simple_q084_a000,0.8813559322033898,0.10166666666666667,0.288135593220339,0.17386363636363636,0.8261363636363637,0.711864406779661,0.737942222222219,0.84,False
17295,simple_q076_a008,0.8070175438596491,0.12166666666666667,0.2807017543859649,0.2159090909090909,0.7840909090909091,0.7192982456140351,0.6792199999999969,0.76,False
17295,simple_q076_a016,0.6575342465753424,0.11833333333333333,0.4520547945205479,0.16981132075471697,0.8301886792452831,0.547945205479452,0.6591811111111078,0.76,False
17295,simple_q084_a008,0.8208955223880597,0.08,0.23880597014925373,0.17523364485981308,0.8247663551401869,0.7611940298507462,0.7538299999999967,0.84,False
17295,simple_q084_a016,0.8082191780821918,0.1,0.2876712328767123,0.1440185830429733,0.8559814169570267,0.7123287671232876,0.7133188888888861,0.84,False
17295,simple_q090_a008,0.8955223880597015,0.056666666666666664,0.22388059701492538,0.14029180695847362,0.8597081930415263,0.7761194029850746,0.7509377777777748,0.9,False
17295,simple_q090_a016,0.8441558441558441,0.04833333333333333,0.2857142857142857,0.12485549132947976,0.8751445086705203,0.7142857142857143,0.7475233333333305,0.9,False
17295,tdc_evidence_validated,0.8225806451612904,0.06166666666666667,0.3064516129032258,0.2018348623853211,0.7981651376146789,0.6935483870967742,0.7063011111111082,0.9054239012991994,True
17296,simple_q060_a000,0.620253164556962,0.175,0.4430379746835443,0.3310580204778157,0.6689419795221843,0.5569620253164558,0.5556011111111099,0.6,False
17296,simple_q068_a000,0.6904761904761905,0.16833333333333333,0.4523809523809524,0.26157407407407407,0.7384259259259259,0.5476190476190477,0.5544788888888874,0.68,False
17296,simple_q076_a000,0.78125,0.12666666666666668,0.375,0.21867881548974943,0.7813211845102506,0.625,0.6728488888888857,0.76,False
17296,simple_q084_a000,0.8125,0.08,0.3375,0.220162224797219,0.779837775202781,0.6625,0.7188933333333309,0.84,False
17296,simple_q076_a008,0.7195121951219512,0.11833333333333333,0.4268292682926829,0.21348314606741572,0.7865168539325843,0.5731707317073171,0.716115555555552,0.76,False
17296,simple_q076_a016,0.8243243243243243,0.12666666666666668,0.32432432432432434,0.17084282460136674,0.8291571753986333,0.6756756756756757,0.7081522222222192,0.76,False
17296,simple_q084_a008,0.8354430379746836,0.07333333333333333,0.3037974683544304,0.1564625850340136,0.8435374149659864,0.6962025316455696,0.7015566666666637,0.84,False
17296,simple_q084_a016,0.84375,0.105,0.25,0.14614499424626007,0.85385500575374,0.75,0.7288499999999972,0.84,False
17296,simple_q090_a008,0.8208955223880597,0.05,0.2835820895522388,0.13636363636363635,0.8636363636363636,0.7164179104477613,0.7657555555555523,0.9,False
17296,simple_q090_a016,0.9230769230769231,0.07,0.2692307692307692,0.11222222222222222,0.8877777777777778,0.7307692307692308,0.7191622222222194,0.9,False
17296,tdc_evidence_validated,0.8313253012048193,0.058333333333333334,0.3373493975903614,0.19696969696969696,0.803030303030303,0.6626506024096386,0.6670888888888857,0.9026208501127313,True
17297,simple_q060_a000,0.6575342465753424,0.23166666666666666,0.410958904109589,0.3293978748524203,0.6706021251475798,0.589041095890411,0.5539988888888863,0.6,False
17297,simple_q068_a000,0.7236842105263158,0.155,0.42105263157894735,0.2858837485172005,0.7141162514827994,0.5789473684210527,0.6339933333333306,0.68,False
17297,simple_q076_a000,0.8059701492537313,0.12333333333333334,0.3582089552238806,0.2119047619047619,0.7880952380952381,0.6417910447761195,0.6610222222222193,0.76,False
17297,simple_q084_a000,0.8387096774193549,0.10833333333333334,0.27419354838709675,0.19085714285714286,0.8091428571428572,0.7258064516129032,0.7362811111111079,0.84,False
17297,simple_q076_a008,0.6153846153846154,0.12333333333333334,0.44871794871794873,0.203579418344519,0.796420581655481,0.5512820512820513,0.663219999999997,0.76,False
17297,simple_q076_a016,0.7428571428571429,0.14333333333333334,0.4142857142857143,0.15126050420168066,0.8487394957983193,0.5857142857142856,0.6528855555555527,0.76,False
17297,simple_q084_a008,0.84375,0.1,0.3125,0.19369894982497082,0.8063010501750292,0.6875,0.7630844444444407,0.84,False
17297,simple_q084_a016,0.8939393939393939,0.10166666666666667,0.25757575757575757,0.1260115606936416,0.8739884393063584,0.7424242424242424,0.7326866666666633,0.84,False
17297,simple_q090_a008,0.8461538461538461,0.06666666666666667,0.3230769230769231,0.1395076201641266,0.8604923798358735,0.676923076923077,0.743722222222219,0.9,False
17297,simple_q090_a016,0.8115942028985508,0.065,0.3333333333333333,0.1215909090909091,0.8784090909090909,0.6666666666666667,0.7505044444444413,0.9,False
17297,tdc_evidence_validated,0.9012345679012346,0.056666666666666664,0.2716049382716049,0.20945945945945946,0.7905405405405406,0.7283950617283951,0.7112599999999972,0.907325832253251,True
17298,simple_q060_a000,0.6290322580645161,0.23,0.43548387096774194,0.32723112128146453,0.6727688787185355,0.564516129032258,0.5776833333333306,0.6,False
17298,simple_q068_a000,0.7352941176470589,0.165,0.4264705882352941,0.27848101265822783,0.7215189873417722,0.5735294117647058,0.6358644444444418,0.68,False
17298,simple_q076_a000,0.7288135593220338,0.14,0.3728813559322034,0.2553191489361702,0.7446808510638299,0.6271186440677966,0.6891866666666631,0.76,False
17298,simple_q084_a000,0.7246376811594203,0.1,0.5072463768115942,0.17112922002328287,0.8288707799767171,0.49275362318840576,0.7505522222222186,0.84,False
17298,simple_q076_a008,0.7397260273972602,0.14166666666666666,0.3424657534246575,0.2299771167048055,0.7700228832951945,0.6575342465753424,0.7189999999999959,0.76,False
17298,simple_q076_a016,0.7808219178082192,0.15,0.3698630136986301,0.171875,0.828125,0.6301369863013699,0.693335555555552,0.76,False
17298,simple_q084_a008,0.7866666666666666,0.09666666666666666,0.4,0.18108419838523646,0.8189158016147635,0.6,0.6971799999999971,0.84,False
17298,simple_q084_a016,0.8452380952380952,0.1,0.27380952380952384,0.13835770528683913,0.8616422947131609,0.7261904761904762,0.6993733333333306,0.84,False
17298,simple_q090_a008,0.7910447761194029,0.08166666666666667,0.373134328358209,0.1558589306029579,0.8441410693970421,0.6268656716417911,0.7371522222222191,0.9,False
17298,simple_q090_a016,0.88,0.055,0.22666666666666666,0.10454545454545454,0.8954545454545455,0.7733333333333333,0.7432266666666637,0.9,False
17298,tdc_evidence_validated,0.8309859154929577,0.058333333333333334,0.28169014084507044,0.20045300113250283,0.7995469988674971,0.7183098591549295,0.7075111111111082,0.9042623206578352,True
17299,simple_q060_a000,0.6142857142857143,0.22,0.5571428571428572,0.31322505800464034,0.6867749419953597,0.44285714285714284,0.6193199999999961,0.6,False
17299,simple_q068_a000,0.7023809523809523,0.15333333333333332,0.4166666666666667,0.2689655172413793,0.7310344827586207,0.5833333333333333,0.6319177777777756,0.68,False
17299,simple_q076_a000,0.8,0.14333333333333334,0.27692307692307694,0.24662162162162163,0.7533783783783784,0.7230769230769231,0.6995144444444407,0.76,False
17299,simple_q084_a000,0.7631578947368421,0.09,0.32894736842105265,0.1585081585081585,0.8414918414918415,0.6710526315789473,0.7304166666666633,0.84,False
17299,simple_q076_a008,0.78125,0.1,0.40625,0.246189917936694,0.753810082063306,0.59375,0.674336666666663,0.76,False
17299,simple_q076_a016,0.75,0.14333333333333334,0.39705882352941174,0.1413793103448276,0.8586206896551725,0.6029411764705883,0.7301333333333295,0.76,False
17299,simple_q084_a008,0.7333333333333333,0.08666666666666667,0.38666666666666666,0.1755813953488372,0.8244186046511628,0.6133333333333333,0.7240899999999969,0.84,False
17299,simple_q084_a016,0.7083333333333334,0.105,0.375,0.1258426966292135,0.8741573033707866,0.625,0.7180111111111082,0.84,False
17299,simple_q090_a008,0.8235294117647058,0.07166666666666667,0.3235294117647059,0.14335664335664336,0.8566433566433567,0.6764705882352942,0.7180188888888864,0.9,False
17299,simple_q090_a016,0.90625,0.07666666666666666,0.21875,0.10896708286038592,0.8910329171396141,0.78125,0.7895022222222193,0.9,False
17299,tdc_evidence_validated,0.7536231884057971,0.08666666666666667,0.42028985507246375,0.18013856812933027,0.8198614318706697,0.5797101449275363,0.6767988888888866,0.9004913663183958,True
17300,simple_q060_a000,0.8235294117647058,0.23,0.27941176470588236,0.2744186046511628,0.7255813953488373,0.7205882352941176,0.6008088888888854,0.6,False
17300,simple_q068_a000,0.8275862068965517,0.15833333333333333,0.41379310344827586,0.2696365767878077,0.7303634232121923,0.5862068965517242,0.6336499999999975,0.68,False
17300,simple_q076_a000,0.7719298245614035,0.14833333333333334,0.3157894736842105,0.23387096774193547,0.7661290322580645,0.6842105263157895,0.7149688888888847,0.76,False
17300,simple_q084_a000,0.8536585365853658,0.07,0.2682926829268293,0.1645123384253819,0.8354876615746181,0.7317073170731707,0.6942799999999971,0.84,False
17300,simple_q076_a008,0.6349206349206349,0.17166666666666666,0.4444444444444444,0.21235955056179776,0.7876404494382022,0.5555555555555556,0.6644522222222197,0.76,False
17300,simple_q076_a016,0.6857142857142857,0.14,0.4714285714285714,0.18828932261768083,0.8117106773823192,0.5285714285714286,0.6626322222222191,0.76,False
17300,simple_q084_a008,0.7397260273972602,0.09333333333333334,0.3287671232876712,0.18181818181818182,0.8181818181818181,0.6712328767123288,0.6999288888888856,0.84,False
17300,simple_q084_a016,0.828125,0.09166666666666666,0.328125,0.1413673232908459,0.8586326767091541,0.671875,0.7262611111111078,0.84,False
17300,simple_q090_a008,0.875,0.045,0.2916666666666667,0.12811791383219956,0.8718820861678005,0.7083333333333333,0.7060177777777753,0.9,False
17300,simple_q090_a016,0.8243243243243243,0.055,0.28378378378378377,0.09839816933638444,0.9016018306636155,0.7162162162162162,0.7539033333333303,0.9,False
17300,tdc_evidence_validated,0.8135593220338984,0.06,0.288135593220339,0.1713961407491487,0.8286038592508513,0.711864406779661,0.690488888888886,0.9034247257244612,True
17301,simple_q060_a000,0.59375,0.20333333333333334,0.46875,0.34201183431952664,0.6579881656804734,0.53125,0.6277166666666635,0.6,False
17301,simple_q068_a000,0.7966101694915254,0.20166666666666666,0.3050847457627119,0.2881944444444444,0.7118055555555556,0.6949152542372881,0.6604022222222186,0.68,False
17301,simple_q076_a000,0.7166666666666667,0.13166666666666665,0.43333333333333335,0.24351747463359638,0.7564825253664036,0.5666666666666667,0.6746033333333301,0.76,False
17301,simple_q084_a000,0.8051948051948052,0.08166666666666667,0.33766233766233766,0.1637831603229527,0.8362168396770473,0.6623376623376623,0.6822655555555521,0.84,False
17301,simple_q076_a008,0.7941176470588235,0.09166666666666666,0.3382352941176471,0.23648648648648649,0.7635135135135135,0.6617647058823529,0.6779566666666639,0.76,False
17301,simple_q076_a016,0.7432432432432432,0.12,0.3783783783783784,0.17734553775743708,0.8226544622425629,0.6216216216216216,0.6747544444444419,0.76,False
17301,simple_q084_a008,0.8307692307692308,0.07166666666666667,0.3230769230769231,0.1914648212226067,0.8085351787773933,0.676923076923077,0.7296299999999969,0.84,False
17301,simple_q084_a016,0.7719298245614035,0.09166666666666666,0.3333333333333333,0.13264129181084197,0.8673587081891581,0.6666666666666667,0.7492266666666637,0.84,False
17301,simple_q090_a008,0.9130434782608695,0.06666666666666667,0.2463768115942029,0.1247086247086247,0.8752913752913754,0.7536231884057971,0.7465388888888858,0.9,False
17301,simple_q090_a016,0.8412698412698413,0.05333333333333334,0.2222222222222222,0.10283687943262411,0.8971631205673759,0.7777777777777778,0.7559477777777747,0.9,False
17301,tdc_evidence_validated,0.796875,0.075,0.40625,0.1726457399103139,0.8273542600896862,0.59375,0.7272955555555526,0.9054299068464662,True
17302,simple_q060_a000,0.7307692307692307,0.23833333333333334,0.41025641025641024,0.327683615819209,0.672316384180791,0.5897435897435898,0.6043955555555526,0.6,False
17302,simple_q068_a000,0.625,0.18333333333333332,0.5,0.2644341801385681,0.7355658198614319,0.5,0.6283844444444411,0.68,False
17302,simple_q076_a000,0.6533333333333333,0.115,0.5333333333333333,0.21764032073310424,0.7823596792668958,0.4666666666666667,0.6535922222222188,0.76,False
17302,simple_q084_a000,0.8461538461538461,0.07833333333333334,0.3076923076923077,0.17857142857142858,0.8214285714285714,0.6923076923076923,0.7242755555555525,0.84,False
17302,simple_q076_a008,0.6309523809523809,0.13,0.44047619047619047,0.23488372093023255,0.7651162790697674,0.5595238095238095,0.6504611111111084,0.76,False
17302,simple_q076_a016,0.7538461538461538,0.125,0.35384615384615387,0.17573696145124718,0.8242630385487528,0.6461538461538461,0.6730199999999971,0.76,False
17302,simple_q084_a008,0.796875,0.11,0.359375,0.1813953488372093,0.8186046511627907,0.640625,0.7411577777777741,0.84,False
17302,simple_q084_a016,0.8375,0.07833333333333334,0.3125,0.13365155131264916,0.8663484486873508,0.6875,0.7307011111111085,0.84,False
17302,simple_q090_a008,0.7721518987341772,0.06333333333333334,0.45569620253164556,0.14448236632536973,0.8555176336746303,0.5443037974683544,0.7033899999999971,0.9,False
17302,simple_q090_a016,0.7611940298507462,0.058333333333333334,0.34328358208955223,0.1255868544600939,0.8744131455399061,0.6567164179104478,0.7422711111111083,0.9,False
17302,tdc_evidence_validated,0.8405797101449275,0.058333333333333334,0.2898550724637681,0.19651162790697674,0.8034883720930233,0.7101449275362319,0.7019344444444419,0.9058200732079678,True
17303,simple_q060_a000,0.6455696202531646,0.21166666666666667,0.4810126582278481,0.32917139614074914,0.6708286038592508,0.5189873417721519,0.6211444444444416,0.6,False
17303,simple_q068_a000,0.625,0.16333333333333333,0.484375,0.29646017699115046,0.7035398230088495,0.515625,0.6052977777777749,0.68,False
17303,simple_q076_a000,0.8571428571428571,0.11833333333333333,0.3492063492063492,0.22196531791907514,0.7780346820809249,0.6507936507936508,0.6704033333333296,0.76,False
17303,simple_q084_a000,0.7837837837837838,0.09333333333333334,0.28378378378378377,0.17525773195876287,0.8247422680412371,0.7162162162162162,0.6834911111111084,0.84,False
17303,simple_q076_a008,0.8,0.14666666666666667,0.375,0.23201856148491878,0.7679814385150812,0.625,0.6929566666666632,0.76,False
17303,simple_q076_a016,0.7948717948717948,0.14333333333333334,0.3974358974358974,0.16493656286043828,0.8350634371395618,0.6025641025641026,0.6839899999999968,0.76,False
17303,simple_q084_a008,0.7586206896551724,0.065,0.39655172413793105,0.173963133640553,0.8260368663594471,0.603448275862069,0.7092122222222189,0.84,False
17303,simple_q084_a016,0.8360655737704918,0.09333333333333334,0.3114754098360656,0.1451990632318501,0.8548009367681499,0.6885245901639344,0.7001988888888863,0.84,False
17303,simple_q090_a008,0.8533333333333334,0.056666666666666664,0.28,0.12572087658592848,0.8742791234140715,0.72,0.7674911111111078,0.9,False
17303,simple_q090_a016,0.8507462686567164,0.051666666666666666,0.23880597014925373,0.10514285714285715,0.8948571428571428,0.7611940298507462,0.7782411111111085,0.9,False
17303,tdc_evidence_validated,0.9024390243902439,0.058333333333333334,0.32926829268292684,0.19791666666666666,0.8020833333333334,0.6707317073170731,0.6947477777777746,0.9012936476777775,True
17304,simple_q060_a000,0.6142857142857143,0.19833333333333333,0.5285714285714286,0.3299086757990868,0.6700913242009132,0.4714285714285714,0.563838888888886,0.6,False
17304,simple_q068_a000,0.6818181818181818,0.14833333333333334,0.3939393939393939,0.27177700348432055,0.7282229965156795,0.6060606060606061,0.6724722222222187,0.68,False
17304,simple_q076_a000,0.7910447761194029,0.115,0.3283582089552239,0.25144175317185696,0.7485582468281431,0.6716417910447761,0.6841477777777745,0.76,False
17304,simple_q084_a000,0.734375,0.10666666666666667,0.390625,0.15838150289017341,0.8416184971098266,0.609375,0.7339866666666632,0.84,False
17304,simple_q076_a008,0.7571428571428571,0.13333333333333333,0.42857142857142855,0.23389830508474577,0.7661016949152543,0.5714285714285714,0.6669888888888855,0.76,False
17304,simple_q076_a016,0.8153846153846154,0.12166666666666667,0.3384615384615385,0.18352941176470589,0.8164705882352941,0.6615384615384615,0.7007833333333301,0.76,False
17304,simple_q084_a008,0.7808219178082192,0.08,0.3561643835616438,0.17391304347826086,0.8260869565217391,0.6438356164383562,0.6927544444444417,0.84,False
17304,simple_q084_a016,0.8987341772151899,0.09666666666666666,0.27848101265822783,0.12877030162412992,0.87122969837587,0.7215189873417722,0.7235211111111081,0.84,False
17304,simple_q090_a008,0.7972972972972973,0.055,0.35135135135135137,0.13418903150525088,0.8658109684947491,0.6486486486486487,0.741938888888886,0.9,False
17304,simple_q090_a016,0.8055555555555556,0.07,0.3055555555555556,0.11337868480725624,0.8866213151927438,0.6944444444444444,0.7471955555555526,0.9,False
17304,tdc_evidence_validated,0.782051282051282,0.056666666666666664,0.41025641025641024,0.21679909194097616,0.7832009080590239,0.5897435897435898,0.7137166666666631,0.9013094016676121,True
17305,simple_q060_a000,0.6197183098591549,0.17,0.4788732394366197,0.3191244239631336,0.6808755760368663,0.5211267605633803,0.6201555555555525,0.6,False
17305,simple_q068_a000,0.6805555555555556,0.15666666666666668,0.5,0.2754285714285714,0.7245714285714286,0.5,0.6459011111111073,0.68,False
17305,simple_q076_a000,0.7966101694915254,0.13166666666666665,0.3389830508474576,0.22259887005649717,0.7774011299435029,0.6610169491525424,0.7217333333333296,0.76,False
17305,simple_q084_a000,0.8484848484848485,0.08,0.2878787878787879,0.209919261822376,0.790080738177624,0.7121212121212122,0.7273555555555524,0.84,False
17305,simple_q076_a008,0.8305084745762712,0.13333333333333333,0.3220338983050847,0.232037691401649,0.767962308598351,0.6779661016949152,0.7111833333333291,0.76,False
17305,simple_q076_a016,0.765625,0.115,0.28125,0.18888888888888888,0.8111111111111111,0.71875,0.7051855555555523,0.76,False
17305,simple_q084_a008,0.8135593220338984,0.08666666666666667,0.3220338983050847,0.17927823050058206,0.820721769499418,0.6779661016949152,0.7427077777777744,0.84,False
17305,simple_q084_a016,0.75,0.10666666666666667,0.3333333333333333,0.1701388888888889,0.8298611111111112,0.6666666666666667,0.7336599999999966,0.84,False
17305,simple_q090_a008,0.8431372549019608,0.06833333333333333,0.3333333333333333,0.12658227848101267,0.8734177215189873,0.6666666666666667,0.7769611111111079,0.9,False
17305,simple_q090_a016,0.7966101694915254,0.045,0.2542372881355932,0.11515863689776733,0.8848413631022327,0.7457627118644068,0.7678477777777746,0.9,False
17305,tdc_evidence_validated,0.7611940298507462,0.043333333333333335,0.373134328358209,0.20501138952164008,0.7949886104783599,0.6268656716417911,0.6934044444444416,0.9037295593460738,True
17306,simple_q060_a000,0.7,0.20166666666666666,0.42857142857142855,0.3382857142857143,0.6617142857142857,0.5714285714285714,0.5813333333333311,0.6,False
17306,simple_q068_a000,0.7681159420289855,0.19166666666666668,0.34782608695652173,0.28040540540540543,0.7195945945945945,0.6521739130434783,0.6421122222222193,0.68,False
17306,simple_q076_a000,0.8076923076923077,0.12833333333333333,0.34615384615384615,0.22732491389207807,0.7726750861079219,0.6538461538461539,0.691018888888885,0.76,False
17306,simple_q084_a000,0.7777777777777778,0.09833333333333333,0.3194444444444444,0.2045977011494253,0.7954022988505747,0.6805555555555556,0.7042299999999962,0.84,False
17306,simple_q076_a008,0.7530864197530864,0.1,0.37037037037037035,0.22488584474885845,0.7751141552511416,0.6296296296296297,0.6915266666666626,0.76,False
17306,simple_q076_a016,0.8,0.135,0.38666666666666666,0.18468468468468469,0.8153153153153153,0.6133333333333333,0.6813611111111072,0.76,False
17306,simple_q084_a008,0.7857142857142857,0.08,0.39285714285714285,0.15795586527293845,0.8420441347270615,0.6071428571428572,0.7176133333333305,0.84,False
17306,simple_q084_a016,0.8,0.075,0.4,0.13911060433295325,0.8608893956670467,0.6,0.7270977777777745,0.84,False
17306,simple_q090_a008,0.8181818181818182,0.04833333333333333,0.34545454545454546,0.13114754098360656,0.8688524590163934,0.6545454545454545,0.7522133333333304,0.9,False
17306,simple_q090_a016,0.7647058823529411,0.055,0.39705882352941174,0.10786516853932585,0.8921348314606742,0.6029411764705883,0.7185899999999975,0.9,False
17306,tdc_evidence_validated,0.8,0.07833333333333334,0.34545454545454546,0.21136363636363636,0.7886363636363636,0.6545454545454545,0.7210088888888856,0.9016163358375704,True
17307,simple_q060_a000,0.6619718309859155,0.18833333333333332,0.4225352112676056,0.35476718403547675,0.6452328159645233,0.5774647887323944,0.6230744444444407,0.6,False
17307,simple_q068_a000,0.6805555555555556,0.16333333333333333,0.375,0.27695800227014755,0.7230419977298524,0.625,0.6775633333333301,0.68,False
17307,simple_q076_a000,0.75,0.125,0.3684210526315789,0.2506053268765133,0.7493946731234866,0.631578947368421,0.6772966666666634,0.76,False
17307,simple_q084_a000,0.8356164383561644,0.08666666666666667,0.2876712328767123,0.19300361881785283,0.8069963811821472,0.7123287671232876,0.7296977777777743,0.84,False
17307,simple_q076_a008,0.7101449275362319,0.12833333333333333,0.463768115942029,0.24129930394431554,0.7587006960556845,0.536231884057971,0.6520366666666642,0.76,False
17307,simple_q076_a016,0.7547169811320755,0.145,0.39622641509433965,0.16784869976359337,0.8321513002364066,0.6037735849056604,0.7123211111111076,0.76,False
17307,simple_q084_a008,0.8055555555555556,0.10166666666666667,0.3611111111111111,0.1853997682502897,0.8146002317497103,0.6388888888888888,0.7312211111111077,0.84,False
17307,simple_q084_a016,0.896551724137931,0.06,0.3275862068965517,0.1515499425947187,0.8484500574052813,0.6724137931034483,0.7656177777777744,0.84,False
17307,simple_q090_a008,0.8620689655172413,0.06666666666666667,0.29310344827586204,0.1612541993281075,0.8387458006718925,0.7068965517241379,0.7550699999999967,0.9,False
17307,simple_q090_a016,0.8235294117647058,0.06166666666666667,0.23529411764705882,0.096,0.904,0.7647058823529411,0.7569455555555525,0.9,False
