seed,model,phase,Q,irreversible_recall,false_alarm_rate,violation_rate,trajectory
15909,static_quality,1,0.58,0.6690140845070423,0.1966824644549763,0.4295774647887324,0.6405434439178505
15909,static_quality,2,0.58,0.6050955414012739,0.19510268562401265,0.4968152866242038,0.555443917851499
15909,static_quality,3,0.58,0.6356589147286822,0.2014218009478673,0.46511627906976744,0.6454344391785137
15909,static_quality,4,0.58,0.6946564885496184,0.20300157977883096,0.4198473282442748,0.6695766192733003
15909,static_quality,5,0.58,0.668918918918919,0.19747235387045814,0.4797297297297297,0.5898609794628726
15909,static_quality,6,0.58,0.7387387387387387,0.19589257503949448,0.3963963963963964,0.7276271721958911
15909,linear_development,1,0.7634333546962583,0.7230769230769231,0.1406003159557662,0.4,0.6992796208530798
15909,linear_development,2,0.8341397200149676,0.7862595419847328,0.10031595576619273,0.3053435114503817,0.7697977883096373
15909,linear_development,3,0.86764689454886,0.825,0.06556082148499211,0.3416666666666667,0.7723665086887848
15909,linear_development,4,0.8909098490485092,0.860655737704918,0.052132701421800945,0.29508196721311475,0.8010584518167476
15909,linear_development,5,0.9023325198143531,0.8632478632478633,0.04107424960505529,0.27350427350427353,0.8238325434439193
15909,linear_development,6,0.904227054916336,0.8448275862068966,0.035545023696682464,0.3103448275862069,0.8049194312796226
15909,interaction_development,1,0.7416077895341184,0.7465753424657534,0.16982622432859398,0.4178082191780822,0.6471058451816739
15909,interaction_development,2,0.8697017385636192,0.7804878048780488,0.09162717219589257,0.31097560975609756,0.7155955766192736
15909,interaction_development,3,0.8984334075188618,0.888,0.05766192733017378,0.296,0.7944549763033185
15909,interaction_development,4,0.9096906107688468,0.8623188405797102,0.037914691943127965,0.3115942028985507,0.7687582938388635
15909,interaction_development,5,0.913869258222501,0.8897058823529411,0.029225908372827805,0.23529411764705882,0.8261200631911545
15909,interaction_development,6,0.9148740106382414,0.9076923076923077,0.036334913112164295,0.23846153846153847,0.8295576619273307
15909,feedback_development,1,0.7963372891085119,0.6834532374100719,0.13507109004739337,0.4244604316546763,0.665304897314376
15909,feedback_development,2,0.8892409410849919,0.8333333333333334,0.06556082148499211,0.3115942028985507,0.7620758293838873
15909,feedback_development,3,0.9065188224886604,0.9111111111111111,0.045023696682464455,0.24444444444444444,0.8173017377567149
15909,feedback_development,4,0.9124589379753277,0.8759124087591241,0.03949447077409163,0.24087591240875914,0.8189447077409178
15909,feedback_development,5,0.9128373843016233,0.856,0.03949447077409163,0.304,0.7934186413902068
15909,feedback_development,6,0.9127018734584447,0.8421052631578947,0.037914691943127965,0.3233082706766917,0.7690236966824656
15910,static_quality,1,0.58,0.8273381294964028,0.21484992101105846,0.33093525179856115,0.7120979462875195
15910,static_quality,2,0.58,0.751937984496124,0.2014218009478673,0.37209302325581395,0.7052575039494462
15910,static_quality,3,0.58,0.631578947368421,0.20616113744075829,0.43609022556390975,0.6538009478672981
15910,static_quality,4,0.58,0.640625,0.20458135860979462,0.453125,0.6543538704581341
15910,static_quality,5,0.58,0.6859504132231405,0.18246445497630331,0.3884297520661157,0.7155734597156397
15910,static_quality,6,0.58,0.6433566433566433,0.1990521327014218,0.4755244755244755,0.6051058451816727
15910,linear_development,1,0.7613074419346453,0.7457627118644068,0.1287519747235387,0.3644067796610169,0.7477535545023701
15910,linear_development,2,0.8392209220165027,0.8732394366197183,0.08688783570300158,0.28169014084507044,0.7720695102685633
15910,linear_development,3,0.8759059950039669,0.8934426229508197,0.061611374407582936,0.2786885245901639,0.8085402843601914
15910,linear_development,4,0.8974715598921732,0.859375,0.04976303317535545,0.265625,0.8112764612954194
15910,linear_development,5,0.9031026070252322,0.8571428571428571,0.054502369668246446,0.3412698412698413,0.7647519747235402
15910,linear_development,6,0.9079012106828783,0.9130434782608695,0.045813586097946286,0.2,0.8681674565560814
15910,interaction_development,1,0.6964158861144761,0.6212121212121212,0.15639810426540285,0.5075757575757576,0.6202211690363338
15910,interaction_development,2,0.8308164285292304,0.8043478260869565,0.10505529225908374,0.38405797101449274,0.702821484992102
15910,interaction_development,3,0.8868849080409359,0.8571428571428571,0.06635071090047394,0.2698412698412698,0.8076398104265413
15910,interaction_development,4,0.9041704750017119,0.8345864661654135,0.045023696682464455,0.3308270676691729,0.7619273301737769
15910,interaction_development,5,0.9114113235451262,0.8740157480314961,0.044233807266982623,0.28346456692913385,0.8025055292259105
15910,interaction_development,6,0.913073783447123,0.8778625954198473,0.026856240126382307,0.2748091603053435,0.8063917851500805
15910,feedback_development,1,0.8109974817615893,0.7481481481481481,0.14375987361769352,0.362962962962963,0.7137567140600304
15910,feedback_development,2,0.8882690958601387,0.8253968253968254,0.06556082148499211,0.3253968253968254,0.7724802527646143
15910,feedback_development,3,0.906172519117088,0.8397435897435898,0.045023696682464455,0.2948717948717949,0.7516303317535555
15910,feedback_development,4,0.9114012190342807,0.859375,0.044233807266982623,0.2734375,0.8074123222748825
15910,feedback_development,5,0.9144765052557837,0.8978102189781022,0.05055292259083728,0.21897810218978103,0.831630331753555
15910,feedback_development,6,0.9144026987979931,0.8676470588235294,0.03238546603475513,0.27205882352941174,0.800417061611376
15911,static_quality,1,0.58,0.7154471544715447,0.19984202211690363,0.3902439024390244,0.7062243285939966
15911,static_quality,2,0.58,0.6805555555555556,0.22037914691943128,0.4375,0.624764612954185
15911,static_quality,3,0.58,0.7024793388429752,0.19747235387045814,0.36363636363636365,0.7264486571879939
15911,static_quality,4,0.58,0.6532258064516129,0.20695102685624012,0.41935483870967744,0.6842401263823056
15911,static_quality,5,0.58,0.6946564885496184,0.20774091627172195,0.42748091603053434,0.6640442338072664
15911,static_quality,6,0.58,0.6888888888888889,0.20695102685624012,0.4074074074074074,0.6689131121642955
15911,linear_development,1,0.7810596287301167,0.7481481481481481,0.10900473933649289,0.3037037037037037,0.7626192733017375
15911,linear_development,2,0.8409818964812426,0.7894736842105263,0.07977883096366509,0.3383458646616541,0.7486034755134288
15911,linear_development,3,0.884713500011461,0.8246753246753247,0.06003159557661927,0.2532467532467532,0.7834344391785163
15911,linear_development,4,0.9047461585022241,0.8590604026845637,0.044233807266982623,0.24161073825503357,0.80222748815166
15911,linear_development,5,0.9068210222457891,0.8359375,0.044233807266982623,0.28125,0.8023443917851518
15911,linear_development,6,0.9077888173015161,0.9193548387096774,0.04265402843601896,0.25806451612903225,0.8234849921011065
15911,interaction_development,1,0.7326613963622914,0.6736111111111112,0.18562401263823064,0.4375,0.6335039494470768
15911,interaction_development,2,0.8663456677212218,0.8865248226950354,0.09162717219589257,0.24113475177304963,0.8009067930489742
15911,interaction_development,3,0.9010710731997389,0.8682170542635659,0.052132701421800945,0.2248062015503876,0.8364612954186421
15911,interaction_development,4,0.9101340842333302,0.8699186991869918,0.04107424960505529,0.3008130081300813,0.7988593996840461
15911,interaction_development,5,0.9126474741480584,0.8476190476190476,0.044233807266982623,0.3047619047619048,0.8233428120063201
15911,interaction_development,6,0.9132816127419074,0.8571428571428571,0.037914691943127965,0.2925170068027211,0.768666666666668
15911,feedback_development,1,0.8213820669546965,0.7361111111111112,0.12480252764612954,0.3611111111111111,0.7030963665086879
15911,feedback_development,2,0.8938368813871851,0.8346456692913385,0.05134281200631911,0.28346456692913385,0.8012890995260679
15911,feedback_development,3,0.9076280529077182,0.889763779527559,0.04660347551342812,0.25196850393700787,0.8223159557661939
15911,feedback_development,4,0.9123982124481267,0.8428571428571429,0.038704581358609796,0.2857142857142857,0.7832385466034764
15911,feedback_development,5,0.9153808501165102,0.896,0.04028436018957346,0.176,0.8741864139020529
15911,feedback_development,6,0.9150262742223807,0.8632478632478633,0.038704581358609796,0.26495726495726496,0.8294691943127965
15912,static_quality,1,0.58,0.6791044776119403,0.20537124802527645,0.40298507462686567,0.6739526066350707
15912,static_quality,2,0.58,0.6293706293706294,0.21800947867298578,0.46853146853146854,0.6055924170616095
15912,static_quality,3,0.58,0.7058823529411765,0.1872037914691943,0.47794117647058826,0.6229004739336486
15912,static_quality,4,0.58,0.676056338028169,0.19747235387045814,0.43661971830985913,0.6356050552922581
15912,static_quality,5,0.58,0.7054263565891473,0.19352290679304898,0.40310077519379844,0.6870331753554492
15912,static_quality,6,0.58,0.6453900709219859,0.20221169036334913,0.4397163120567376,0.6346761453396522
15912,linear_development,1,0.7832292268848318,0.7651006711409396,0.13665086887835703,0.3422818791946309,0.7049699842022118
15912,linear_development,2,0.840466967674655,0.8015267175572519,0.08688783570300158,0.3511450381679389,0.7423759873617695
15912,linear_development,3,0.8793952307126454,0.9064748201438849,0.0631911532385466,0.2805755395683453,0.782616113744078
15912,linear_development,4,0.9013833632321311,0.8675496688741722,0.053712480252764615,0.271523178807947,0.7749541864139032
15912,linear_development,5,0.9096904183187839,0.9202898550724637,0.03949447077409163,0.17391304347826086,0.864157977883097
15912,linear_development,6,0.9095720822360759,0.8712121212121212,0.04028436018957346,0.25,0.8184012638230657
15912,interaction_development,1,0.7064490505229751,0.640625,0.16350710900473933,0.46875,0.6540221169036322
15912,interaction_development,2,0.8389075906683624,0.7608695652173914,0.12243285939968404,0.36231884057971014,0.7133080568720382
15912,interaction_development,3,0.8916570152946058,0.8794326241134752,0.060821484992101105,0.2907801418439716,0.7732733017377577
15912,interaction_development,4,0.9064077443415408,0.8294573643410853,0.05292259083728278,0.31007751937984496,0.7803033175355465
15912,interaction_development,5,0.9127768493906301,0.8698630136986302,0.04186413902053712,0.2671232876712329,0.7875007898894173
15912,interaction_development,6,0.9131928521565967,0.8676470588235294,0.03949447077409163,0.29411764705882354,0.7832575039494492
15912,feedback_development,1,0.8092773990932924,0.7559055118110236,0.15165876777251186,0.33070866141732286,0.7475734597156396
15912,feedback_development,2,0.8927360508006252,0.847457627118644,0.0631911532385466,0.23728813559322035,0.838840442338073
15912,feedback_development,3,0.9094161659996948,0.8923076923076924,0.04739336492890995,0.18461538461538463,0.8622906793048973
15912,feedback_development,4,0.912993558445732,0.9307692307692308,0.04344391785150079,0.27692307692307694,0.8030552922590851
15912,feedback_development,5,0.9137351773203933,0.9007633587786259,0.03712480252764613,0.2824427480916031,0.7990647709320712
15912,feedback_development,6,0.913915696387331,0.863013698630137,0.030805687203791468,0.2671232876712329,0.7901169036334933
15913,static_quality,1,0.58,0.6879432624113475,0.2014218009478673,0.41134751773049644,0.655055292259083
15913,static_quality,2,0.58,0.640625,0.1872037914691943,0.5078125,0.623090047393364
15913,static_quality,3,0.58,0.6692307692307692,0.1966824644549763,0.43846153846153846,0.6613333333333326
15913,static_quality,4,0.58,0.7007299270072993,0.19747235387045814,0.44525547445255476,0.6410679304897289
15913,static_quality,5,0.58,0.717391304347826,0.1895734597156398,0.36231884057971014,0.6985845181674563
15913,static_quality,6,0.58,0.5985401459854015,0.179304897314376,0.5109489051094891,0.5999115323854649
15913,linear_development,1,0.758530275917947,0.6893939393939394,0.14454976303317535,0.4393939393939394,0.6685466034755138
15913,linear_development,2,0.8291981330880441,0.8347107438016529,0.08451816745655608,0.2809917355371901,0.8034091627172205
15913,linear_development,3,0.8672572117745936,0.7950819672131147,0.07424960505529225,0.319672131147541,0.7805624012638244
15913,linear_development,4,0.8936263557848447,0.852112676056338,0.05608214849921011,0.2887323943661972,0.7746129541864142
15913,linear_development,5,0.9054881643885511,0.8807947019867549,0.04897314375987362,0.271523178807947,0.7760410742496066
15913,linear_development,6,0.9069545618139315,0.8802816901408451,0.0339652448657188,0.2676056338028169,0.794982622432861
15913,interaction_development,1,0.7572041586081661,0.7222222222222222,0.1524486571879937,0.3611111111111111,0.6967646129541862
15913,interaction_development,2,0.8540892527972224,0.7777777777777778,0.09162717219589257,0.3162393162393162,0.7868530805687206
15913,interaction_development,3,0.8936022816682508,0.8712121212121212,0.045023696682464455,0.3106060606060606,0.7771690363349147
15913,interaction_development,4,0.9064536229362401,0.816793893129771,0.04818325434439179,0.33587786259541985,0.7613522906793064
15913,interaction_development,5,0.9121571604456613,0.8193548387096774,0.04186413902053712,0.2967741935483871,0.7524233807266992
15913,interaction_development,6,0.9142836711957698,0.92,0.04028436018957346,0.224,0.8436145339652458
15913,feedback_development,1,0.8240831380816824,0.8161764705882353,0.12954186413902052,0.3235294117647059,0.7424202211690359
15913,feedback_development,2,0.8879432308186492,0.8173076923076923,0.061611374407582936,0.2980769230769231,0.8236966824644547
15913,feedback_development,3,0.9052194762753414,0.8455882352941176,0.03238546603475513,0.3088235294117647,0.7752543443917863
15913,feedback_development,4,0.9108612764816711,0.8503937007874016,0.04028436018957346,0.2755905511811024,0.8086003159557676
15913,feedback_development,5,0.9135068539300393,0.8639455782312925,0.038704581358609796,0.2653061224489796,0.7883665086887857
15913,feedback_development,6,0.9143336073388408,0.9,0.04107424960505529,0.24545454545454545,0.8490331753554501
15914,static_quality,1,0.58,0.6904761904761905,0.1872037914691943,0.36507936507936506,0.7192101105845183
15914,static_quality,2,0.58,0.6896551724137931,0.18167456556082148,0.47586206896551725,0.6035387045813578
15914,static_quality,3,0.58,0.6612903225806451,0.21169036334913113,0.4838709677419355,0.6423349131121624
15914,static_quality,4,0.58,0.664179104477612,0.20537124802527645,0.3880597014925373,0.6844549763033174
15914,static_quality,5,0.58,0.6433566433566433,0.19826224328593997,0.40559440559440557,0.6553301737756697
15914,static_quality,6,0.58,0.6148148148148148,0.20853080568720378,0.4444444444444444,0.6433744075829373
15914,linear_development,1,0.7732078010328294,0.7795275590551181,0.13191153238546605,0.3228346456692913,0.75704897314376
15914,linear_development,2,0.8256921627188649,0.7266187050359713,0.08609794628751975,0.45323741007194246,0.656755134281201
15914,linear_development,3,0.8668832636938999,0.8731343283582089,0.07109004739336493,0.3358208955223881,0.7507582938388637
15914,linear_development,4,0.8928159881154691,0.8872180451127819,0.04186413902053712,0.2781954887218045,0.7978862559241722
15914,linear_development,5,0.9056590148875632,0.9333333333333333,0.04976303317535545,0.24444444444444444,0.8162148499210125
15914,linear_development,6,0.907711903582166,0.9084507042253521,0.03317535545023697,0.2535211267605634,0.8047804107424975
15914,interaction_development,1,0.7075588493094183,0.6779661016949152,0.17772511848341233,0.423728813559322,0.7013649289099525
15914,interaction_development,2,0.8374968391663864,0.7697841726618705,0.0995260663507109,0.37410071942446044,0.7088341232227492
15914,interaction_development,3,0.8948435255457845,0.8518518518518519,0.060821484992101105,0.2074074074074074,0.8389668246445502
15914,interaction_development,4,0.9074994156305646,0.7971014492753623,0.05055292259083728,0.34057971014492755,0.7457598736176949
15914,interaction_development,5,0.9125059389081384,0.8604651162790697,0.04739336492890995,0.27906976744186046,0.8015071090047408
15914,interaction_development,6,0.9132947282411368,0.8857142857142857,0.03238546603475513,0.2857142857142857,0.7853396524486592
15914,feedback_development,1,0.8199729722401842,0.7533333333333333,0.14218009478672985,0.38666666666666666,0.668691943127962
15914,feedback_development,2,0.8971635157830046,0.8666666666666667,0.05924170616113744,0.25925925925925924,0.8038515007898898
15914,feedback_development,3,0.9102954938257244,0.9104477611940298,0.0339652448657188,0.19402985074626866,0.855105845181675
15914,feedback_development,4,0.9137393071740241,0.86,0.030805687203791468,0.2733333333333333,0.7801864139020556
15914,feedback_development,5,0.9144152240051134,0.875,0.03238546603475513,0.25,0.8050142180094807
15914,feedback_development,6,0.9157569239645458,0.927007299270073,0.03712480252764613,0.19708029197080293,0.8496082148499216
15915,static_quality,1,0.58,0.6911764705882353,0.1911532385466035,0.4485294117647059,0.6425402843601894
15915,static_quality,2,0.58,0.6453900709219859,0.20221169036334913,0.48226950354609927,0.6040473933649272
15915,static_quality,3,0.58,0.7,0.18404423380726698,0.4357142857142857,0.6438135860979451
15915,static_quality,4,0.58,0.7153284671532847,0.1990521327014218,0.41605839416058393,0.6607330173775663
15915,static_quality,5,0.58,0.6592592592592592,0.17298578199052134,0.45185185185185184,0.646331753554502
15915,static_quality,6,0.58,0.7049180327868853,0.19273301737756715,0.45081967213114754,0.6719684044233805
15915,linear_development,1,0.7694069046033882,0.7536231884057971,0.13112164296998421,0.391304347826087,0.6913270142180099
15915,linear_development,2,0.8397042934730392,0.8129496402877698,0.09636650868878358,0.30935251798561153,0.7547772511848347
15915,linear_development,3,0.8822020854883241,0.8661971830985915,0.06714060031595577,0.24647887323943662,0.802015797788311
15915,linear_development,4,0.8991393053081236,0.8354430379746836,0.03949447077409163,0.34177215189873417,0.7128878357030031
15915,linear_development,5,0.9053741028214359,0.8321167883211679,0.0315955766192733,0.25547445255474455,0.8103981042654044
15915,linear_development,6,0.9064075338376429,0.9015151515151515,0.04818325434439179,0.2803030303030303,0.7965529225908392
15915,interaction_development,1,0.7560872736023455,0.7967479674796748,0.15481832543443919,0.2764227642276423,0.7869731437598739
15915,interaction_development,2,0.8531138435827184,0.776,0.07582938388625593,0.344,0.7601958925750403
15915,interaction_development,3,0.8943551759036219,0.8225806451612904,0.06398104265402843,0.2661290322580645,0.8135829383886266
15915,interaction_development,4,0.9091983001114493,0.8581560283687943,0.037914691943127965,0.2907801418439716,0.7788499210110598
15915,interaction_development,5,0.9139810036308895,0.9054054054054054,0.038704581358609796,0.23648648648648649,0.8087235387045822
15915,interaction_development,6,0.9139957449662369,0.8880597014925373,0.04186413902053712,0.26865671641791045,0.8026856240126398
15915,feedback_development,1,0.8212395634543777,0.7638888888888888,0.12322274881516587,0.3611111111111111,0.7031279620853083
15915,feedback_development,2,0.887790317946172,0.8582677165354331,0.05924170616113744,0.36220472440944884,0.7484802527646136
15915,feedback_development,3,0.9043278573136075,0.8842975206611571,0.045023696682464455,0.2727272727272727,0.8174881516587696
15915,feedback_development,4,0.9117692917546412,0.9090909090909091,0.04265402843601896,0.2597402597402597,0.7824012638230662
15915,feedback_development,5,0.9127166618221206,0.8321678321678322,0.04107424960505529,0.32867132867132864,0.7476935229067937
15915,feedback_development,6,0.9128216957803851,0.847682119205298,0.03712480252764613,0.31125827814569534,0.7482401263823085
15916,static_quality,1,0.58,0.7022900763358778,0.20695102685624012,0.4961832061068702,0.618451816745654
15916,static_quality,2,0.58,0.7153284671532847,0.20616113744075829,0.44525547445255476,0.6388372827804089
15916,static_quality,3,0.58,0.7107438016528925,0.20616113744075829,0.3884297520661157,0.7096650868878357
15916,static_quality,4,0.58,0.6962962962962963,0.20774091627172195,0.4074074074074074,0.6687867298578191
15916,static_quality,5,0.58,0.6946564885496184,0.21169036334913113,0.4732824427480916,0.6329952606635053
15916,static_quality,6,0.58,0.7661290322580645,0.20853080568720378,0.3387096774193548,0.7343633491311211
15916,linear_development,1,0.7608126632577081,0.7142857142857143,0.13981042654028436,0.42857142857142855,0.6741453396524493
15916,linear_development,2,0.8289752088411546,0.832,0.0947867298578199,0.32,0.7702464454976315
15916,linear_development,3,0.8615436191149949,0.845360824742268,0.07819905213270142,0.30927835051546393,0.8252195892575044
15916,linear_development,4,0.8870221541598045,0.8449612403100775,0.04344391785150079,0.3178294573643411,0.7778135860979483
15916,linear_development,5,0.9030158477921173,0.8258064516129032,0.044233807266982623,0.2903225806451613,0.756862559241707
15916,linear_development,6,0.906607132508959,0.8962962962962963,0.044233807266982623,0.24444444444444444,0.8179526066350724
15916,interaction_development,1,0.7224531831870562,0.7522123893805309,0.16113744075829384,0.34513274336283184,0.7605845181674568
15916,interaction_development,2,0.8573911687300848,0.8013245033112583,0.07661927330173776,0.31125827814569534,0.7396745655608232
15916,interaction_development,3,0.8977800113707814,0.8484848484848485,0.05766192733017378,0.25,0.8142211690363365
15916,interaction_development,4,0.9094045737157688,0.8620689655172413,0.038704581358609796,0.31724137931034485,0.7531816745655626
15916,interaction_development,5,0.9116516020325104,0.8372093023255814,0.04107424960505529,0.34108527131782945,0.7629289099526074
15916,interaction_development,6,0.9125981506638288,0.8416666666666667,0.04107424960505529,0.2833333333333333,0.8132890995260678
15916,feedback_development,1,0.81437181716224,0.7448275862068966,0.13981042654028436,0.38620689655172413,0.6790268562401269
15916,feedback_development,2,0.8928011263357285,0.8410596026490066,0.061611374407582936,0.3509933774834437,0.7125876777251197
15916,feedback_development,3,0.9055968283208872,0.8391608391608392,0.04818325434439179,0.32167832167832167,0.7507551342812018
15916,feedback_development,4,0.9132405565561197,0.9357142857142857,0.03238546603475513,0.2,0.8456271721958939
15916,feedback_development,5,0.9131788746792999,0.94,0.04186413902053712,0.3,0.7572227488151673
15916,feedback_development,6,0.9146006409166305,0.9057971014492754,0.04265402843601896,0.2318840579710145,0.8231216429699856
15917,static_quality,1,0.58,0.676056338028169,0.19036334913112166,0.4154929577464789,0.6522527646129535
15917,static_quality,2,0.58,0.624,0.17535545023696683,0.504,0.636044233807266
15917,static_quality,3,0.58,0.6434108527131783,0.1627172195892575,0.4806201550387597,0.6445497630331742
15917,static_quality,4,0.58,0.6577181208053692,0.19194312796208532,0.4563758389261745,0.6068625592417047
15917,static_quality,5,0.58,0.6666666666666666,0.19747235387045814,0.42424242424242425,0.6660663507108997
15917,static_quality,6,0.58,0.7037037037037037,0.19510268562401265,0.39814814814814814,0.7325592417061606
15917,linear_development,1,0.7706669110233522,0.8114754098360656,0.1382306477093207,0.319672131147541,0.7659115323854653
15917,linear_development,2,0.8401553525409499,0.7985611510791367,0.09636650868878358,0.30935251798561153,0.7547898894154826
15917,linear_development,3,0.879674500784607,0.8211920529801324,0.06556082148499211,0.304635761589404,0.746770932069512
15917,linear_development,4,0.9025050308542715,0.896551724137931,0.04660347551342812,0.23448275862068965,0.8117093206951042
15917,linear_development,5,0.9084456838610434,0.8984375,0.04897314375987362,0.2265625,0.8372922590837292
15917,linear_development,6,0.9072942139573977,0.8657718120805369,0.04186413902053712,0.30201342281879195,0.7570394944707756
15917,interaction_development,1,0.7708483217696238,0.7098765432098766,0.16666666666666666,0.3765432098765432,0.6476240126382297
15917,interaction_development,2,0.8649442239058545,0.7753623188405797,0.08372827804107424,0.35507246376811596,0.7277030015797796
15917,interaction_development,3,0.8987104983567828,0.8258064516129032,0.04818325434439179,0.32903225806451614,0.7259526066350726
15917,interaction_development,4,0.909082729141245,0.855072463768116,0.04186413902053712,0.32608695652173914,0.7574439178515011
15917,interaction_development,5,0.9120098129770352,0.8376068376068376,0.04186413902053712,0.29914529914529914,0.808085308056874
15917,interaction_development,6,0.9141363913338759,0.9047619047619048,0.04028436018957346,0.2222222222222222,0.8442464454976314
15917,feedback_development,1,0.7880805480445984,0.7557251908396947,0.15323854660347552,0.4122137404580153,0.6863981042654015
15917,feedback_development,2,0.8954434695008453,0.8280254777070064,0.053712480252764615,0.2802547770700637,0.7593902053712495
15917,feedback_development,3,0.907342363386164,0.8819444444444444,0.04344391785150079,0.2847222222222222,0.7769352290679318
15917,feedback_development,4,0.9113274563488806,0.88,0.04344391785150079,0.31333333333333335,0.7469194312796223
15917,feedback_development,5,0.9137905267720737,0.8978102189781022,0.044233807266982623,0.23357664233576642,0.822518167456556
15917,feedback_development,6,0.9149863370104192,0.9322033898305084,0.04028436018957346,0.2033898305084746,0.8645560821484981
15918,static_quality,1,0.58,0.7647058823529411,0.18641390205371247,0.35294117647058826,0.7092954186413897
15918,static_quality,2,0.58,0.6901408450704225,0.18878357030015797,0.44366197183098594,0.6328751974723534
15918,static_quality,3,0.58,0.6764705882352942,0.19194312796208532,0.4485294117647059,0.6419684044233798
15918,static_quality,4,0.58,0.7555555555555555,0.19352290679304898,0.34814814814814815,0.7119747235387034
15918,static_quality,5,0.58,0.6642857142857143,0.1943127962085308,0.40714285714285714,0.6617535545023693
15918,static_quality,6,0.58,0.7323943661971831,0.21169036334913113,0.3873239436619718,0.6676966824644536
15918,linear_development,1,0.7702088556240658,0.7266187050359713,0.12006319115323855,0.38848920863309355,0.693775671406003
15918,linear_development,2,0.8444300032055934,0.8809523809523809,0.08451816745655608,0.21428571428571427,0.8387709320695093
15918,linear_development,3,0.8840065996961989,0.8776978417266187,0.0679304897314376,0.2446043165467626,0.8072480252764624
15918,linear_development,4,0.9021913410364476,0.8811188811188811,0.05608214849921011,0.26573426573426573,0.7895703001579802
15918,linear_development,5,0.9060746026997457,0.8951612903225806,0.05608214849921011,0.27419354838709675,0.8101200631911544
15918,linear_development,6,0.9064635005196529,0.8676470588235294,0.037914691943127965,0.27941176470588236,0.7938451816745667
15918,interaction_development,1,0.6969050119232922,0.6842105263157895,0.19826224328593997,0.4473684210526316,0.6911816745655605
15918,interaction_development,2,0.8237119923385503,0.6744186046511628,0.12480252764612954,0.3953488372093023,0.7080442338072671
15918,interaction_development,3,0.885923928842236,0.8345323741007195,0.0703001579778831,0.2949640287769784,0.7707867298578214
15918,interaction_development,4,0.9079486237545316,0.873015873015873,0.05134281200631911,0.1984126984126984,0.8566066350710906
15918,interaction_development,5,0.9135592140830238,0.8407643312101911,0.045813586097946286,0.27388535031847133,0.7663570300157991
15918,interaction_development,6,0.9146623387852516,0.9006622516556292,0.035545023696682464,0.23841059602649006,0.8046255924170644
15918,feedback_development,1,0.8508419667630216,0.7777777777777778,0.12559241706161137,0.30864197530864196,0.7128783570300166
15918,feedback_development,2,0.9000251068418725,0.8333333333333334,0.04660347551342812,0.2986111111111111,0.7665181674565572
15918,feedback_development,3,0.9092513462027962,0.8985507246376812,0.04186413902053712,0.26811594202898553,0.7979210110584535
15918,feedback_development,4,0.9130550193360382,0.859504132231405,0.04897314375987362,0.256198347107438,0.8268467614533968
15918,feedback_development,5,0.9132793485598605,0.837037037037037,0.030015797788309637,0.2962962962962963,0.785345971563982
15918,feedback_development,6,0.9138993412481801,0.8823529411764706,0.03475513428120063,0.2605042016806723,0.8304518167456564
15919,static_quality,1,0.58,0.5735294117647058,0.1872037914691943,0.5220588235294118,0.5931943127962077
15919,static_quality,2,0.58,0.6712328767123288,0.1895734597156398,0.4520547945205479,0.6169067930489719
15919,static_quality,3,0.58,0.6220472440944882,0.20300157977883096,0.47244094488188976,0.644834123222747
15919,static_quality,4,0.58,0.7404580152671756,0.20221169036334913,0.3435114503816794,0.7207551342812006
15919,static_quality,5,0.58,0.6814814814814815,0.1895734597156398,0.4222222222222222,0.6631532385466029
15919,static_quality,6,0.58,0.6015625,0.1966824644549763,0.4765625,0.6409889415481822
15919,linear_development,1,0.7840992596232897,0.7816901408450704,0.11769352290679305,0.31690140845070425,0.7397725118483417
15919,linear_development,2,0.850416917966389,0.8759124087591241,0.0971563981042654,0.27007299270072993,0.7852101105845196
15919,linear_development,3,0.8822378307224809,0.875,0.05687203791469194,0.296875,0.7897788309636654
15919,linear_development,4,0.899805384047404,0.84375,0.054502369668246446,0.2734375,0.8045529225908384
15919,linear_development,5,0.9059341797337219,0.8633093525179856,0.04739336492890995,0.2805755395683453,0.7862748815165884
15919,linear_development,6,0.906864690572891,0.896774193548387,0.045023696682464455,0.2709677419354839,0.771532385466037
15919,interaction_development,1,0.7637457890225585,0.7928571428571428,0.12322274881516587,0.32142857142857145,0.7389257503949455
15919,interaction_development,2,0.8653601903964468,0.8394160583941606,0.08135860979462875,0.31386861313868614,0.7583633491311234
15919,interaction_development,3,0.8952846134793406,0.8373983739837398,0.04739336492890995,0.3170731707317073,0.7866887835703018
15919,interaction_development,4,0.9103226675200491,0.8951612903225806,0.052132701421800945,0.22580645161290322,0.8411469194312804
15919,interaction_development,5,0.9131079025884998,0.8666666666666667,0.04344391785150079,0.3,0.803020537124804
15919,interaction_development,6,0.9140319665040966,0.8461538461538461,0.045813586097946286,0.27972027972027974,0.7822906793048992
15919,feedback_development,1,0.8110421749139334,0.7734375,0.15323854660347552,0.3359375,0.7420947867298578
15919,feedback_development,2,0.890131914956824,0.8088235294117647,0.052132701421800945,0.3382352941176471,0.750622432859401
15919,feedback_development,3,0.9045235598875208,0.8832116788321168,0.045813586097946286,0.32116788321167883,0.7617883096366527
15919,feedback_development,4,0.9101755164983782,0.9074074074074074,0.03238546603475513,0.26851851851851855,0.8407045813586104
15919,feedback_development,5,0.9138924721183721,0.9312977099236641,0.0315955766192733,0.20610687022900764,0.8511311216429703
