seed,policy,long_term_trajectory_value,high_risk_accuracy,irreversible_violation_rate,deep_path_activation_rate,low_risk_opportunity_cost
9153,simple_principle,0.006333333333333664,0.5268656716417911,0.47313432835820896,0.0,0.0
9153,memoryless_long_horizon,0.006333333333333664,0.5268656716417911,0.47313432835820896,0.0,0.0
9153,simple_decay_memory,0.2543333333333359,0.7119402985074627,0.2880597014925373,0.0,0.0
9153,tdc_gen25_gated,0.29633333333333794,0.7432835820895523,0.25671641791044775,0.22466666666666665,0.0
9154,simple_principle,-0.006166666666666739,0.5114503816793893,0.48854961832061067,0.0,0.0
9154,memoryless_long_horizon,-0.006166666666666739,0.5114503816793893,0.48854961832061067,0.0,0.0
9154,simple_decay_memory,0.2298333333333354,0.6916030534351145,0.3083969465648855,0.0,0.0
9154,tdc_gen25_gated,0.3078333333333377,0.751145038167939,0.24885496183206107,0.214,0.0
9155,simple_principle,-0.05743333333333404,0.4876632801161103,0.5123367198838897,0.0,0.0
9155,memoryless_long_horizon,-0.05743333333333404,0.4876632801161103,0.5123367198838897,0.0,0.0
9155,simple_decay_memory,0.216566666666667,0.6865021770682148,0.3134978229317852,0.0,0.0
9155,tdc_gen25_gated,0.26056666666667055,0.7184325108853411,0.28156748911465895,0.22466666666666665,0.0
9156,simple_principle,-0.045100000000000286,0.5007153075822603,0.49928469241773965,0.0,0.0
9156,memoryless_long_horizon,-0.045100000000000286,0.5007153075822603,0.49928469241773965,0.0,0.0
9156,simple_decay_memory,0.18689999999999857,0.6666666666666666,0.3333333333333333,0.0,0.0
9156,tdc_gen25_gated,0.25090000000000234,0.7124463519313304,0.2875536480686695,0.21333333333333335,0.0
9157,simple_principle,-0.0015000000000000393,0.522962962962963,0.47703703703703704,0.0,0.0
9157,memoryless_long_horizon,-0.0015000000000000393,0.522962962962963,0.47703703703703704,0.0,0.0
9157,simple_decay_memory,0.22050000000000144,0.6874074074074074,0.3125925925925926,0.0,0.0
9157,tdc_gen25_gated,0.3245000000000044,0.7644444444444445,0.23555555555555555,0.23666666666666666,0.0
9158,simple_principle,-0.023666666666665923,0.5044776119402985,0.4955223880597015,0.0,0.0
9158,memoryless_long_horizon,-0.023666666666665923,0.5044776119402985,0.4955223880597015,0.0,0.0
9158,simple_decay_memory,0.24233333333333465,0.7029850746268657,0.29701492537313434,0.0,0.0
9158,tdc_gen25_gated,0.28633333333333666,0.735820895522388,0.26417910447761195,0.23066666666666666,0.0
9159,simple_principle,-0.015666666666666402,0.5104477611940299,0.48955223880597015,0.0,0.0
9159,memoryless_long_horizon,-0.015666666666666402,0.5104477611940299,0.48955223880597015,0.0,0.0
9159,simple_decay_memory,0.21233333333333454,0.6805970149253732,0.3194029850746269,0.0,0.0
9159,tdc_gen25_gated,0.2883333333333368,0.7373134328358208,0.2626865671641791,0.22133333333333333,0.0
9160,simple_principle,-0.0038666666666664433,0.5015923566878981,0.4984076433121019,0.0,0.0
9160,memoryless_long_horizon,-0.0038666666666664433,0.5015923566878981,0.4984076433121019,0.0,0.0
9160,simple_decay_memory,0.27813333333333573,0.7261146496815286,0.27388535031847133,0.0,0.0
9160,tdc_gen25_gated,0.3121333333333367,0.7531847133757962,0.24681528662420382,0.21333333333333335,0.0
9161,simple_principle,-0.07813333333333461,0.47398843930635837,0.5260115606936416,0.0,0.0
9161,memoryless_long_horizon,-0.07813333333333461,0.47398843930635837,0.5260115606936416,0.0,0.0
9161,simple_decay_memory,0.24786666666667012,0.7095375722543352,0.2904624277456647,0.0,0.0
9161,tdc_gen25_gated,0.28186666666666954,0.7341040462427746,0.2658959537572254,0.23933333333333334,0.0
9162,simple_principle,-0.06736666666666839,0.45878693623639194,0.5412130637636081,0.0,0.0
9162,memoryless_long_horizon,-0.06736666666666839,0.45878693623639194,0.5412130637636081,0.0,0.0
9162,simple_decay_memory,0.2126333333333334,0.6765163297045101,0.3234836702954899,0.0,0.0
9162,tdc_gen25_gated,0.24863333333333537,0.7045101088646968,0.2954898911353033,0.20733333333333334,0.0
9163,simple_principle,-0.002300000000000026,0.5269286754002911,0.47307132459970885,0.0,0.0
9163,memoryless_long_horizon,-0.002300000000000026,0.5269286754002911,0.47307132459970885,0.0,0.0
9163,simple_decay_memory,0.2277000000000014,0.6943231441048034,0.3056768558951965,0.0,0.0
9163,tdc_gen25_gated,0.3257000000000043,0.7656477438136827,0.23435225618631733,0.22866666666666666,0.0
9164,simple_principle,-0.05780000000000167,0.4928774928774929,0.5071225071225072,0.0,0.0
9164,memoryless_long_horizon,-0.05780000000000167,0.4928774928774929,0.5071225071225072,0.0,0.0
9164,simple_decay_memory,0.2102000000000004,0.6837606837606838,0.3162393162393162,0.0,0.0
9164,tdc_gen25_gated,0.2922000000000035,0.7421652421652422,0.25783475783475784,0.23133333333333334,0.0
9165,simple_principle,-0.005666666666666545,0.517910447761194,0.48208955223880595,0.0,0.0
