world,delta,L,selected_scale,oracle_scale,pred8,pred18,pred128,err8,err18,err128
LOCAL_PULSE_REVERT,0.55,18,18,18,0.17727137584820402,0.15134511694594222,0.15668347041477027,0.26,0.1,0.16
LOCAL_PULSE_REVERT,0.55,18,8,8,0.162763772340565,0.18550872022254,0.2246040133138638,0.1,0.1,0.1
LOCAL_PULSE_REVERT,0.55,18,8,18,0.17085267834747836,0.21058612278854608,0.23849725668305083,0.24,0.04,0.04
LOCAL_PULSE_REVERT,0.55,18,8,18,0.16723777457818267,0.18594771083316813,0.2057736264817344,0.34,0.04,0.04
LOCAL_PULSE_REVERT,0.55,18,18,18,0.18782806106177768,0.16820452888043147,0.1844240906872512,0.38,0.02,0.24
LOCAL_PULSE_REVERT,0.55,18,18,128,0.20311676717331686,0.16277800185624788,0.18564749231884634,0.2,0.34,0.06
LOCAL_PULSE_REVERT,0.55,18,18,128,0.16671911673153222,0.15062405116156524,0.15127363316201733,0.04,0.08,0.02
LOCAL_PULSE_REVERT,0.55,18,8,18,0.1645491149399646,0.1740062375613714,0.1773164839724162,0.24,0.06,0.1
LOCAL_PULSE_REVERT,0.55,18,8,128,0.21442337342959236,0.23061954409415028,0.2575713312911512,0.46,0.36,0.26
LOCAL_PULSE_REVERT,0.8,18,18,128,0.18349292855657137,0.1514819407459414,0.16437927635098531,0.02,0.16,0.0
LOCAL_PULSE_REVERT,0.8,18,8,128,0.17788126971387147,0.21636099120120342,0.2229762081304544,0.22,0.3,0.08
LOCAL_PULSE_REVERT,0.8,18,8,18,0.1939097667261123,0.19887643377026137,0.21519567302067275,0.04,0.02,0.04
LOCAL_PULSE_REVERT,0.8,18,18,8,0.18897729633315322,0.16508765296425554,0.16831970055558518,0.1,0.14,0.12
LOCAL_PULSE_REVERT,0.8,18,18,8,0.17323098786887897,0.15441749263172713,0.1643104389170932,0.04,0.24,0.04
LOCAL_PULSE_REVERT,0.8,18,18,128,0.17786744142982408,0.16776716427215344,0.20311747831701435,0.14,0.14,0.02
LOCAL_PULSE_REVERT,0.8,18,8,18,0.17461707789902156,0.1801118615686759,0.18281300443756365,0.24,0.02,0.04
LOCAL_PULSE_REVERT,0.8,18,18,18,0.18821292911731505,0.15803535183309536,0.1730646178542827,0.34,0.02,0.26
LOCAL_PULSE_REVERT,0.8,18,18,128,0.1776776632209147,0.156746028672491,0.17944309313554102,0.1,0.1,0.0
LOCAL_PULSE_REVERT,0.8,18,8,18,0.18498249306306994,0.19125367104944713,0.19090119017866056,0.4,0.08,0.12
LOCAL_PULSE_REVERT,0.8,18,18,8,0.18229563528595435,0.14519440428006022,0.1754844849401012,0.04,0.04,0.04
LOCAL_PULSE_REVERT,0.8,18,18,128,0.18713917908200872,0.1621573309129157,0.16896803184232248,0.02,0.24,0.0
LOCAL_PULSE_REVERT,0.8,18,18,18,0.17400508722740218,0.1554360851959262,0.16067409743653735,0.1,0.06,0.12
LOCAL_PULSE_REVERT,0.8,18,18,128,0.19828098556585277,0.16349382146638414,0.17477464021560357,0.06,0.24,0.02
LOCAL_PULSE_REVERT,0.8,18,18,18,0.16286446333498167,0.15116603802807638,0.15664150285175266,0.2,0.02,0.02
LOCAL_PULSE_REVERT,0.8,18,18,18,0.23580671067605743,0.18796582207514143,0.21511394283932947,0.08,0.04,0.18
LOCAL_PULSE_REVERT,0.8,18,18,128,0.17476139651751266,0.15732044410496226,0.22120440928912055,0.36,0.32,0.04
LOCAL_PULSE_REVERT,0.8,18,18,128,0.1803502776515649,0.16063379576799156,0.1721797930169446,0.34,0.12,0.08
LOCAL_PULSE_REVERT,0.8,18,18,128,0.19985667933883702,0.15173327594295363,0.30729540048082976,0.62,0.54,0.04
LOCAL_PULSE_REVERT,0.8,18,8,128,0.19102400179658421,0.20050957435308275,0.24751225697011978,0.16,0.16,0.06
LOCAL_PULSE_REVERT,0.8,18,8,18,0.1602300264416847,0.209440946316125,0.21408800840477593,0.4,0.08,0.08
LOCAL_PULSE_REVERT,0.8,18,8,128,0.18511456545428165,0.18648274965230352,0.2377235649315899,0.14,0.14,0.0
LOCAL_PULSE_REVERT,0.8,18,18,8,0.21093858259886278,0.18435240871015607,0.19598326633597918,0.12,0.2,0.12
LOCAL_PULSE_REVERT,0.8,18,8,18,0.2053195799108416,0.2088131152139171,0.21994512503330277,0.36,0.14,0.14
STATIONARY,0.0,128,8,8,0.18660798153527086,0.2034708661249788,0.20998821930782718,0.06,0.16,0.18
STATIONARY,0.0,128,18,128,0.18869312922314074,0.15447009546145737,0.17286070265296707,0.04,0.2,0.02
STATIONARY,0.0,128,8,128,0.16727827928446193,0.1833972373829578,0.22058205228168107,0.16,0.12,0.0
STATIONARY,0.0,128,18,8,0.18302241011176104,0.16456582729718597,0.17891277306283307,0.0,0.36,0.1
STATIONARY,0.0,128,8,128,0.1656819771192905,0.1858886434098361,0.18788845670809956,0.4,0.1,0.08
STATIONARY,0.0,128,18,128,0.17433050032949432,0.14090452150020077,0.18112130914193772,0.44,0.44,0.18
STATIONARY,0.0,128,18,18,0.1832620786998023,0.15877153411834594,0.16127199310117782,0.16,0.12,0.12
STATIONARY,0.0,128,18,128,0.1838630481088656,0.17615096768723448,0.1951941057622544,0.38,0.2,0.1
SINGLE_SHIFT,0.3,2,18,8,0.1719920010890577,0.16788406694364358,0.18999881452920472,0.02,0.06,0.06
SINGLE_SHIFT,0.3,2,18,128,0.20088832775500406,0.17151152469498726,0.17971952749435324,0.4,0.44,0.34
SINGLE_SHIFT,0.3,2,18,18,0.18853832401341386,0.17987922608313556,0.2419772058360408,0.1,0.08,0.16
SINGLE_SHIFT,0.3,2,18,8,0.17847821904709832,0.15183353313460338,0.23475340994810875,0.1,0.22,0.58
SINGLE_SHIFT,0.3,2,18,18,0.19584918654310887,0.1577019827967426,0.21696044683739374,0.06,0.0,0.2
SINGLE_SHIFT,0.3,2,18,18,0.17760928290371297,0.1435405549698252,0.18691060134442486,0.4,0.34,0.52
SINGLE_SHIFT,0.3,2,18,8,0.17283371363203906,0.1409219856004295,0.18694624730364076,0.1,0.12,0.22
SINGLE_SHIFT,0.3,2,128,8,0.191029476375449,0.1889126593396223,0.1877612846593026,0.26,0.4,0.38
SINGLE_SHIFT,0.3,4,18,8,0.2227090517047385,0.1607098494601343,0.23840152858050895,0.02,0.3,0.06
SINGLE_SHIFT,0.3,4,18,18,0.1735962219848401,0.17108327676700605,0.24663915734115666,0.14,0.08,0.26
SINGLE_SHIFT,0.3,4,18,8,0.22568897882268232,0.1815348183893508,0.20323945187974335,0.16,0.16,0.16
SINGLE_SHIFT,0.3,4,8,128,0.1655510683594956,0.1713942909021312,0.17867849282422527,0.7,0.58,0.52
SINGLE_SHIFT,0.3,4,18,8,0.18339051226414957,0.15894529082563758,0.17514988506462875,0.16,0.18,0.2
SINGLE_SHIFT,0.3,4,18,8,0.16326832206386013,0.15610454315999692,0.2114924551058009,0.0,0.12,0.44
SINGLE_SHIFT,0.3,4,18,8,0.22089484957860414,0.16665413987972308,0.199614954623569,0.04,0.16,0.16
SINGLE_SHIFT,0.3,4,8,8,0.16467973878064285,0.17190158933484245,0.17747203216448715,0.04,0.34,0.36
SINGLE_SHIFT,0.3,6,18,18,0.1685626412574825,0.1527088510175213,0.20550451289660052,0.18,0.04,0.06
SINGLE_SHIFT,0.3,6,18,8,0.16969937429741797,0.15949359841894156,0.17746015336980603,0.12,0.2,0.22
SINGLE_SHIFT,0.3,6,18,8,0.17498885435199926,0.15853896020500985,0.19234839372992188,0.16,0.16,0.16
SINGLE_SHIFT,0.3,6,18,8,0.25116058597851604,0.22572200101300186,0.25812841232951844,0.4,0.46,0.6
SINGLE_SHIFT,0.3,6,18,18,0.16470277323218815,0.14101922619488444,0.2356873378529208,0.3,0.1,0.2
SINGLE_SHIFT,0.3,6,18,128,0.16370890495201723,0.15753670279011064,0.16743878250550454,0.58,0.56,0.52
SINGLE_SHIFT,0.3,6,18,18,0.18520261388590287,0.14546403191664495,0.2616966206980382,0.16,0.12,0.22
SINGLE_SHIFT,0.3,6,8,8,0.15486714523118958,0.2276760443440848,0.2436725785845499,0.04,0.54,0.6
SINGLE_SHIFT,0.3,8,8,128,0.15689424057316578,0.17124906605974058,0.30450932634648126,0.56,0.28,0.06
SINGLE_SHIFT,0.3,8,8,8,0.1562811826954553,0.20529545145862924,0.22325438721635968,0.2,0.22,0.26
SINGLE_SHIFT,0.3,8,8,128,0.15629859443077979,0.1851745865469515,0.2852690226719859,0.52,0.18,0.16
SINGLE_SHIFT,0.3,8,8,8,0.16987047257313334,0.17507355738308553,0.3274644819820486,0.04,0.04,0.58
SINGLE_SHIFT,0.3,8,18,8,0.18588694485728077,0.15623464022036945,0.2020922584345176,0.16,0.16,0.2
SINGLE_SHIFT,0.3,8,18,128,0.1862726830013734,0.15434143080250334,0.16690749161556767,0.3,0.38,0.26
SINGLE_SHIFT,0.3,8,8,18,0.1510339603467948,0.20711171834292053,0.3314658104923819,0.58,0.18,0.22
SINGLE_SHIFT,0.3,8,18,8,0.17649746626987606,0.15092870470756534,0.21509315835214723,0.2,0.3,0.58
SINGLE_SHIFT,0.3,12,18,8,0.18900453953270932,0.15991302380825714,0.21646631466445693,0.04,0.04,0.06
SINGLE_SHIFT,0.3,12,8,18,0.18220020758727598,0.21861258881721168,0.27833949986392303,0.2,0.02,0.22
SINGLE_SHIFT,0.3,12,18,18,0.19426474936391364,0.1645457272981737,0.25475519354687276,0.16,0.08,0.16
SINGLE_SHIFT,0.3,12,18,18,0.17559293211917804,0.15383904927176484,0.25128943775449525,0.04,0.02,0.5
SINGLE_SHIFT,0.3,12,18,8,0.16706671927372022,0.16237693141427298,0.2232163227609362,0.1,0.16,0.2
SINGLE_SHIFT,0.3,12,18,8,0.18255284495486457,0.1714847540294852,0.19604382684378374,0.16,0.26,0.38
SINGLE_SHIFT,0.3,12,18,128,0.17720193236000698,0.17680846931230434,0.29794722726859413,0.58,0.32,0.18
SINGLE_SHIFT,0.3,12,18,8,0.22368433745085867,0.17281892544026548,0.27205574209453787,0.04,0.04,0.4
SINGLE_SHIFT,0.3,18,18,128,0.16603980757223147,0.14479203503507496,0.24566949693447765,0.32,0.22,0.06
SINGLE_SHIFT,0.3,18,18,8,0.20292869362518948,0.16920136195984492,0.17312257987721424,0.26,0.26,0.26
SINGLE_SHIFT,0.3,18,18,18,0.194230166187553,0.15447256018754138,0.21097430588576357,0.08,0.04,0.16
SINGLE_SHIFT,0.3,18,18,8,0.18039803125469264,0.14586630172169884,0.2934456353125279,0.04,0.04,0.5
SINGLE_SHIFT,0.3,18,18,18,0.19073599405833963,0.183750004624787,0.27461805061482514,0.32,0.04,0.2
SINGLE_SHIFT,0.3,18,18,18,0.17363352173440555,0.13957163042858126,0.18483775086003684,0.06,0.02,0.26
SINGLE_SHIFT,0.3,18,128,8,0.2042604083596232,0.18397345626484174,0.1829742445112254,0.1,0.18,0.2
SINGLE_SHIFT,0.3,18,18,18,0.2164803451927368,0.15933419532339482,0.22454347889639542,0.3,0.04,0.5
SINGLE_SHIFT,0.3,24,18,128,0.1775503859892604,0.15937880685258837,0.2729243871397777,0.36,0.22,0.06
SINGLE_SHIFT,0.3,24,18,18,0.2021347008661647,0.16480265949630024,0.2081478499768854,0.22,0.18,0.3
SINGLE_SHIFT,0.3,24,18,128,0.17695117900317917,0.15484372363334883,0.2833317731578774,0.4,0.28,0.16
SINGLE_SHIFT,0.3,24,18,18,0.21264117435051413,0.17272150704473987,0.1882251422995836,0.58,0.36,0.5
SINGLE_SHIFT,0.3,24,18,18,0.18319323784138336,0.17263261748361403,0.2431245811217552,0.24,0.0,0.2
SINGLE_SHIFT,0.3,24,18,18,0.20636006228591947,0.1705464949871145,0.23598966895522852,0.16,0.08,0.44
SINGLE_SHIFT,0.3,24,8,18,0.16833388560927215,0.22873686559588488,0.31838625680220545,0.56,0.12,0.22
SINGLE_SHIFT,0.3,24,18,8,0.19075259564897382,0.17713390864027317,0.20487090934490504,0.08,0.2,0.36
SINGLE_SHIFT,0.3,36,8,8,0.19407027614876488,0.19685755647719877,0.2021907412076392,0.06,0.06,0.06
SINGLE_SHIFT,0.3,36,18,18,0.19831062276220054,0.15245952766613838,0.1885628333583713,0.2,0.04,0.22
SINGLE_SHIFT,0.3,36,18,8,0.18252427938724775,0.15655061663160444,0.16034358554547917,0.08,0.08,0.14
SINGLE_SHIFT,0.3,36,18,8,0.18078573600555733,0.1457152355464003,0.20483890417658304,0.0,0.0,0.32
SINGLE_SHIFT,0.3,36,18,8,0.22266595321388738,0.16993374300316236,0.2498610909152355,0.1,0.34,0.2
SINGLE_SHIFT,0.3,36,8,18,0.17394129619536683,0.17851621401779122,0.18420009078824826,0.44,0.1,0.22
SINGLE_SHIFT,0.3,36,18,18,0.1818128000023539,0.14381199402469252,0.20744786564105328,0.16,0.14,0.16
SINGLE_SHIFT,0.3,36,18,8,0.20114586139187723,0.14589809975914658,0.26391195587959365,0.04,0.04,0.36
SINGLE_SHIFT,0.3,48,8,128,0.1620691373366259,0.1852500319615856,0.28811231548793736,0.62,0.32,0.06
SINGLE_SHIFT,0.3,48,8,18,0.16078658899049522,0.19494947795829903,0.27869872145075913,0.2,0.12,0.22
SINGLE_SHIFT,0.3,48,18,128,0.16942492506503512,0.16880542194648782,0.17713333102167805,0.14,0.08,0.06
SINGLE_SHIFT,0.3,48,18,18,0.16621771268213154,0.16182100458982623,0.1968115911533385,0.04,0.02,0.24
SINGLE_SHIFT,0.3,48,18,8,0.20855034709081793,0.1641982577415145,0.19600938521911365,0.06,0.22,0.16
SINGLE_SHIFT,0.3,48,18,128,0.18337361530644802,0.16121079205211286,0.19593146386639287,0.54,0.44,0.28
SINGLE_SHIFT,0.3,48,8,8,0.16641700622529354,0.18394024038794102,0.2079418286487083,0.12,0.18,0.22
SINGLE_SHIFT,0.3,48,18,8,0.17895839825775003,0.15153133877203398,0.19068465357993006,0.12,0.14,0.36
SINGLE_SHIFT,0.55,2,8,8,0.1701460224802838,0.2188356096111869,0.22540087110635407,0.06,0.08,0.06
SINGLE_SHIFT,0.55,2,18,128,0.19383751428255272,0.16053052310156177,0.18292653859980285,0.58,0.58,0.56
SINGLE_SHIFT,0.55,2,8,8,0.19793012044065159,0.30036576267113374,0.2930287252892282,0.06,0.16,0.16
SINGLE_SHIFT,0.55,2,8,8,0.1732382409778024,0.1933063050283541,0.1984677078301401,0.48,0.7,0.66
SINGLE_SHIFT,0.55,2,8,8,0.19536540377188805,0.20483325932465102,0.20350608251707458,0.22,0.24,0.24
SINGLE_SHIFT,0.55,2,18,18,0.19623161777156864,0.16136100894773717,0.17887938613766602,0.56,0.46,0.58
SINGLE_SHIFT,0.55,2,18,8,0.26911720272724665,0.25967026819396277,0.29598201569808114,0.2,0.22,0.22
SINGLE_SHIFT,0.55,2,18,18,0.21725869275104276,0.16112788944501263,0.20231623133862175,0.68,0.62,0.68
SINGLE_SHIFT,0.55,4,128,8,0.26848144165260934,0.2529820891047416,0.24212907785327883,0.06,0.06,0.06
SINGLE_SHIFT,0.55,4,18,8,0.20353508005484455,0.18581447622115993,0.2657337397595476,0.22,0.26,0.52
SINGLE_SHIFT,0.55,4,18,8,0.22981500950778475,0.20235492487927123,0.2879089300164496,0.08,0.16,0.16
SINGLE_SHIFT,0.55,4,18,8,0.19579755833108184,0.1886453126904104,0.2731071891946999,0.32,0.48,0.72
SINGLE_SHIFT,0.55,4,18,8,0.26519351001888264,0.2034951683912319,0.20966829561064898,0.24,0.24,0.24
SINGLE_SHIFT,0.55,4,8,8,0.16736661120240143,0.16828722324573211,0.21430479926756088,0.38,0.54,0.6
SINGLE_SHIFT,0.55,4,8,8,0.1977357207743033,0.20899575611217105,0.22824245681331645,0.2,0.22,0.22
SINGLE_SHIFT,0.55,4,8,8,0.2259691138439617,0.25710948817350904,0.25297347126188335,0.5,0.68,0.68
SINGLE_SHIFT,0.55,6,18,8,0.16552760565473665,0.16377253781852094,0.2656012154966361,0.02,0.06,0.06
SINGLE_SHIFT,0.55,6,8,8,0.17107464478119888,0.17409342161808694,0.2399219672407419,0.18,0.26,0.48
SINGLE_SHIFT,0.55,6,8,8,0.17284943147255738,0.2470899288241623,0.24583530747463644,0.06,0.16,0.16
SINGLE_SHIFT,0.55,6,8,8,0.1683192440929847,0.20427874381479885,0.2543386390887106,0.36,0.66,0.76
SINGLE_SHIFT,0.55,6,8,8,0.1858007206564989,0.2075534025606122,0.2871096346092896,0.04,0.22,0.24
SINGLE_SHIFT,0.55,6,18,8,0.1738180824988144,0.1586487663898329,0.20786308646044738,0.44,0.56,0.6
SINGLE_SHIFT,0.55,6,8,8,0.1754326730065578,0.1903554169408779,0.2826476176425863,0.12,0.18,0.22
SINGLE_SHIFT,0.55,6,8,8,0.1890338864842546,0.19333658918446125,0.2355384724747519,0.54,0.68,0.68
SINGLE_SHIFT,0.55,8,8,18,0.15879903111645577,0.2556779922188566,0.3240613004652199,0.32,0.06,0.06
SINGLE_SHIFT,0.55,8,8,8,0.15692718598993483,0.1630074072759382,0.2541953423607958,0.16,0.28,0.54
SINGLE_SHIFT,0.55,8,8,18,0.15232341795533827,0.25859197830884884,0.34746600626003754,0.5,0.16,0.16
SINGLE_SHIFT,0.55,8,18,8,0.1742002686003273,0.15363412213595026,0.23309581058291926,0.22,0.36,0.64
SINGLE_SHIFT,0.55,8,8,8,0.20638986769406698,0.21609510477826224,0.26244603220079216,0.06,0.22,0.24
SINGLE_SHIFT,0.55,8,8,8,0.2001613717489159,0.22988699297051335,0.2834462672273211,0.3,0.56,0.6
SINGLE_SHIFT,0.55,8,8,18,0.15808195037202866,0.22300815426117987,0.29287549170882693,0.24,0.2,0.22
SINGLE_SHIFT,0.55,8,8,8,0.1874839273419381,0.2068902702787474,0.25668563715822773,0.32,0.62,0.68
SINGLE_SHIFT,0.55,12,8,128,0.16055410502452813,0.17488576664908187,0.3562724399584011,0.5,0.1,0.06
SINGLE_SHIFT,0.55,12,8,8,0.2098325499330535,0.21614865666898211,0.30839652245756277,0.08,0.26,0.54
SINGLE_SHIFT,0.55,12,18,8,0.17819688659802482,0.17333782529721534,0.25437480792694095,0.08,0.16,0.16
SINGLE_SHIFT,0.55,12,8,8,0.1873166360895107,0.2157805481255416,0.3575165295495848,0.04,0.32,0.74
SINGLE_SHIFT,0.55,12,8,18,0.15678803069236538,0.18512277175869418,0.31018719001149764,0.48,0.08,0.24
SINGLE_SHIFT,0.55,12,18,8,0.18311188546894916,0.16726830518725957,0.25454424203518805,0.3,0.44,0.6
SINGLE_SHIFT,0.55,12,8,18,0.15895821726400636,0.18843317195465345,0.30034291576672395,0.38,0.04,0.22
SINGLE_SHIFT,0.55,12,18,8,0.16939298755056598,0.1507738097257632,0.23096459956355814,0.2,0.38,0.68
SINGLE_SHIFT,0.55,18,18,128,0.18173056621284922,0.14822797096503493,0.26739672820693255,0.32,0.1,0.06
SINGLE_SHIFT,0.55,18,18,18,0.22114077344989722,0.16100977979372752,0.2527161101434537,0.3,0.18,0.54
SINGLE_SHIFT,0.55,18,18,8,0.17900277305777204,0.14109651373947374,0.2537492467069892,0.06,0.08,0.16
SINGLE_SHIFT,0.55,18,18,18,0.22528634138376377,0.165502462260698,0.24319799064016112,0.5,0.0,0.66
SINGLE_SHIFT,0.55,18,18,8,0.20824053003045945,0.14615296062104038,0.25854179375031294,0.16,0.16,0.24
SINGLE_SHIFT,0.55,18,18,18,0.2312021212505419,0.1669641220145567,0.2740454180077764,0.3,0.08,0.58
SINGLE_SHIFT,0.55,18,8,18,0.16531174760431197,0.17869117823891803,0.30653831984919955,0.26,0.1,0.22
SINGLE_SHIFT,0.55,18,18,8,0.1795786921243942,0.14144406465358342,0.2295034950653062,0.16,0.2,0.64
SINGLE_SHIFT,0.55,24,18,128,0.23596031457772695,0.16170979007609934,0.34402849411432856,0.16,0.36,0.06
SINGLE_SHIFT,0.55,24,18,8,0.18419316631340735,0.13397689800636992,0.271101103392738,0.02,0.04,0.42
SINGLE_SHIFT,0.55,24,18,8,0.19499745942808,0.14338062261887152,0.25012496319633243,0.08,0.08,0.16
SINGLE_SHIFT,0.55,24,18,18,0.22578524694331822,0.17198377154837605,0.22855041100600984,0.48,0.12,0.66
SINGLE_SHIFT,0.55,24,18,18,0.16333662217511324,0.1509254534342922,0.289877345059384,0.22,0.08,0.24
SINGLE_SHIFT,0.55,24,18,8,0.18097957545150165,0.1382372789015126,0.25856479793719833,0.0,0.02,0.56
SINGLE_SHIFT,0.55,24,18,18,0.16143171336704445,0.15201229480650605,0.29621695185050523,0.28,0.1,0.22
SINGLE_SHIFT,0.55,24,8,18,0.1622991060717026,0.23529070736982646,0.2461137548244825,0.7,0.38,0.62
SINGLE_SHIFT,0.55,36,18,128,0.19682300398919642,0.16230113284757472,0.3285895671661191,0.42,0.3,0.06
SINGLE_SHIFT,0.55,36,18,18,0.20402132115406,0.15755047958273868,0.17881628570706767,0.44,0.22,0.38
SINGLE_SHIFT,0.55,36,18,18,0.19919820114241676,0.15182124914725537,0.2210904620569452,0.14,0.08,0.16
SINGLE_SHIFT,0.55,36,18,8,0.19336684206654592,0.133881629766489,0.3054021237090978,0.04,0.04,0.5
SINGLE_SHIFT,0.55,36,18,8,0.18696759134708107,0.15467376772951744,0.2175062896542721,0.16,0.16,0.24
SINGLE_SHIFT,0.55,36,18,18,0.21338016100548504,0.16513427672556605,0.21218205798264533,0.32,0.0,0.44
SINGLE_SHIFT,0.55,36,18,128,0.17149765829032718,0.1390795284904895,0.3824601670375914,0.58,0.5,0.22
SINGLE_SHIFT,0.55,36,8,18,0.1693016599097411,0.1956766532570218,0.3604695695647872,0.06,0.04,0.6
SINGLE_SHIFT,0.55,48,18,8,0.22056341296952897,0.15431682143877848,0.24975680103280504,0.06,0.18,0.06
SINGLE_SHIFT,0.55,48,18,8,0.18488706442600542,0.15214823929183507,0.2675148286757246,0.04,0.08,0.42
SINGLE_SHIFT,0.55,48,8,8,0.20910578205685879,0.212573358129925,0.21107017355579644,0.16,0.16,0.16
SINGLE_SHIFT,0.55,48,18,18,0.1810514411652597,0.1471297100306755,0.17282935014357548,0.5,0.42,0.6
SINGLE_SHIFT,0.55,48,18,8,0.20925094518087578,0.15525169502637212,0.24537541325560064,0.06,0.22,0.2
SINGLE_SHIFT,0.55,48,18,18,0.19801083431029567,0.15558604524003436,0.20804273468096302,0.3,0.08,0.46
SINGLE_SHIFT,0.55,48,18,8,0.19168453839850927,0.13432242136424904,0.2915465039349443,0.18,0.18,0.22
SINGLE_SHIFT,0.55,48,18,8,0.2211354673862778,0.14481328065955884,0.3214143207498868,0.04,0.04,0.58
SINGLE_SHIFT,0.8,2,18,8,0.32766085612023543,0.2516147192080897,0.2869150476067206,0.06,0.06,0.08
SINGLE_SHIFT,0.8,2,18,8,0.21202616876112743,0.19038307800118526,0.19780440750735648,0.58,0.58,0.58
SINGLE_SHIFT,0.8,2,18,8,0.22276279950309813,0.2202109813747089,0.3023055714268795,0.16,0.16,0.16
SINGLE_SHIFT,0.8,2,18,18,0.18632916721218554,0.14241589356443757,0.20717894242253182,0.78,0.74,0.8
SINGLE_SHIFT,0.8,2,8,8,0.189033058766608,0.23123841215978685,0.2600381729762602,0.24,0.24,0.26
SINGLE_SHIFT,0.8,2,8,8,0.171091449704271,0.1826726859826263,0.1853038217966283,0.66,0.66,0.66
SINGLE_SHIFT,0.8,2,8,8,0.1721252271047779,0.2006533822683935,0.21285938797675655,0.22,0.22,0.22
SINGLE_SHIFT,0.8,2,18,8,0.171853497162559,0.15432934887856728,0.1728355526109402,0.68,0.68,0.7
SINGLE_SHIFT,0.8,4,8,8,0.16183534659652457,0.18085045669587438,0.2210503619085608,0.06,0.06,0.08
SINGLE_SHIFT,0.8,4,18,8,0.1992392714169874,0.16199892366282037,0.20142495649876296,0.58,0.58,0.58
SINGLE_SHIFT,0.8,4,18,8,0.20771288900899906,0.19032334878903054,0.21295940914661785,0.16,0.16,0.16
SINGLE_SHIFT,0.8,4,8,8,0.1620223068973084,0.17644633128196224,0.3062023445658063,0.22,0.5,0.8
SINGLE_SHIFT,0.8,4,18,8,0.2489446631587554,0.21700602046673353,0.28200530492976983,0.24,0.24,0.24
SINGLE_SHIFT,0.8,4,18,8,0.278262746216493,0.2124848859381228,0.2575196170851106,0.66,0.66,0.66
SINGLE_SHIFT,0.8,4,18,8,0.18821502907917123,0.1446189961262917,0.25525973602457336,0.2,0.22,0.22
SINGLE_SHIFT,0.8,4,8,8,0.17161789543531913,0.26865051675179197,0.28686650188507556,0.38,0.68,0.7
SINGLE_SHIFT,0.8,6,8,8,0.1662283393564453,0.2103264869999843,0.3413740231271274,0.06,0.06,0.08
SINGLE_SHIFT,0.8,6,18,8,0.2535647352011423,0.2255861969259919,0.24443566495159536,0.56,0.56,0.58
SINGLE_SHIFT,0.8,6,8,8,0.1824138484725608,0.23819800792960355,0.3611721612963994,0.08,0.16,0.16
SINGLE_SHIFT,0.8,6,8,8,0.18025282565940362,0.20185370570468306,0.3296028065593886,0.42,0.66,0.8
SINGLE_SHIFT,0.8,6,8,8,0.22434129026821423,0.36796717684124886,0.3589973093240285,0.16,0.24,0.24
SINGLE_SHIFT,0.8,6,8,8,0.1733619342953816,0.1873046127384839,0.2843016579601905,0.26,0.56,0.66
SINGLE_SHIFT,0.8,6,8,8,0.17389317053039816,0.2248341884005883,0.2704323214523727,0.18,0.22,0.22
SINGLE_SHIFT,0.8,6,8,8,0.24282181921926646,0.24605111225201934,0.25075991305618567,0.68,0.7,0.7
SINGLE_SHIFT,0.8,8,8,18,0.1529329057552171,0.276881221011357,0.3414067283140608,0.22,0.06,0.08
SINGLE_SHIFT,0.8,8,8,18,0.16387537161434315,0.16973127641658228,0.3516764320443286,0.2,0.18,0.58
SINGLE_SHIFT,0.8,8,8,18,0.18800731697770542,0.37219071532987585,0.44124089173314024,0.36,0.16,0.16
SINGLE_SHIFT,0.8,8,8,8,0.15608807897066546,0.2539347840795672,0.32349113475623936,0.0,0.68,0.8
SINGLE_SHIFT,0.8,8,8,18,0.17188418979096295,0.24660896425714063,0.3956200292898234,0.52,0.18,0.24
SINGLE_SHIFT,0.8,8,8,8,0.1520869311005791,0.2180255026494188,0.3635756119633193,0.08,0.46,0.66
SINGLE_SHIFT,0.8,8,8,18,0.16942367662730096,0.2983879124128933,0.4606312703470711,0.52,0.22,0.24
SINGLE_SHIFT,0.8,8,8,8,0.15288068132828606,0.21065419363077711,0.33775772733512066,0.04,0.54,0.68
SINGLE_SHIFT,0.8,12,8,18,0.18558231208185705,0.2476716590470014,0.44410643809006,0.44,0.06,0.08
SINGLE_SHIFT,0.8,12,18,8,0.18855376210090433,0.15173275091473076,0.27008416784764905,0.3,0.32,0.58
SINGLE_SHIFT,0.8,12,18,8,0.19887328775058785,0.19872497870580677,0.345494792395508,0.06,0.16,0.16
SINGLE_SHIFT,0.8,12,8,8,0.19249791566710606,0.20131806997390153,0.3990318339357986,0.04,0.32,0.8
SINGLE_SHIFT,0.8,12,18,18,0.18600990524164637,0.13918842944253954,0.40693171027526176,0.44,0.24,0.24
SINGLE_SHIFT,0.8,12,8,8,0.16322257438705595,0.23340578754208136,0.4269654915815496,0.12,0.2,0.66
SINGLE_SHIFT,0.8,12,8,8,0.19936672943882416,0.23818297212304915,0.3842409056204101,0.14,0.2,0.22
SINGLE_SHIFT,0.8,12,8,8,0.16467550759212854,0.17526621266365372,0.20619715880988318,0.68,0.68,0.68
SINGLE_SHIFT,0.8,18,18,128,0.20956807425807308,0.14312116849284617,0.35152245031072127,0.18,0.22,0.08
SINGLE_SHIFT,0.8,18,18,18,0.21270895934638767,0.15119706330472973,0.3155833802244278,0.16,0.02,0.56
