seed,model,irreversible_core_violation_rate,phase2_core_accuracy,abstention_rate,review_trigger_rate,review_steps_per_episode,safe_reversible_choice_rate,probe_rate,phase2_reward_capture_rate,developmental_transfer_score,long_term_trajectory_value,integrated_score,final_H_self,final_ethical_reliability,final_integration,final_ideal_alignment
14253,full_hypersensitive_emergency,0.01998262380538662,0.6389799635701275,0.02107142857142857,0.2292857142857143,0.8951785714285714,1.532871972318339,0.0,0.21202185792349726,0.8163827996606049,0.25529544642857166,0.8492046633242186,0.1,0.94,0.9161044669220387,0.9106804119900344
14253,full_emergency_voi,0.08777969018932874,0.6103660746647336,0.013392857142857142,0.06482142857142857,0.2555357142857143,1.1730769230769231,0.05964285714285714,0.22508155128669807,0.8064763704046252,0.12651491071428556,0.8353190188840856,0.1,0.939099278873277,0.9160657277308917,0.9106462303507864
14254,full_no_emergency,0.13799448022079117,0.6182142857142857,0.0,0.0,0.0,0.0,0.0,0.21964285714285714,0.7828652048649933,0.11071428571428571,0.8092545461191339,0.2773082954162879,0.939,0.9162719770652336,0.9108282150575592
14254,full_core_emergency,0.06766256590509666,0.6190476190476191,0.009464285714285715,0.05946428571428571,0.2275,1.1583333333333334,0.0,0.21645021645021645,0.8094867456954514,0.14254303571428562,0.840344437314796,0.1,0.94,0.9149786276426829,0.9096870243906028
14254,full_hypersensitive_emergency,0.024412296564195298,0.6621915820029027,0.018571428571428572,0.23732142857142857,0.8919642857142858,1.5954692556634305,0.0,0.19992743105950653,0.824398451486039,0.2755566964285717,0.8554578401013178,0.1,0.938,0.9157305230558066,0.9103504615198296
14254,full_emergency_voi,0.08003679852805888,0.6296429859358096,0.010535714285714285,0.06,0.24142857142857144,1.0925925925925926,0.05285714285714286,0.20519293184276957,0.8139793863751822,0.17032428571428557,0.842815512767827,0.1,0.94,0.9154263390542903,0.9100820638714328
14255,full_no_emergency,0.13975694444444445,0.6371428571428571,0.0,0.0,0.0,0.0,0.0,0.2092857142857143,0.7884319898335106,0.09839285714285714,0.813480176495538,0.28299176206426174,0.9390986847490836,0.915570624236461,0.9102093743262877
14255,full_core_emergency,0.07885304659498207,0.6417208966015907,0.013035714285714286,0.062142857142857146,0.24571428571428572,1.1388888888888888,0.0,0.2064352856109906,0.8174657857063845,0.1762292857142856,0.8451828952906807,0.1,0.9390984752620776,0.9153960517313436,0.9100553397629506
14255,full_hypersensitive_emergency,0.018501387604070305,0.6523166727471725,0.023035714285714284,0.23714285714285716,0.9482142857142857,1.7241379310344827,0.0,0.2006566946369938,0.8210389883837684,0.2638419642857146,0.8531122667104911,0.1,0.94,0.9149600213141775,0.909670607041922
14255,full_emergency_voi,0.07571560480147738,0.627528901734104,0.011785714285714287,0.06339285714285714,0.24785714285714286,1.2525252525252526,0.05803571428571429,0.21965317919075145,0.8119057641475859,0.15368607142857132,0.8409270128937906,0.1,0.94,0.9154420973831198,0.910095968279223
14256,full_no_emergency,0.16494845360824742,0.6085714285714285,0.0,0.0,0.0,0.0,0.0,0.22321428571428573,0.7787538622655032,0.10678571428571429,0.8032862374488698,0.2806271055206687,0.9371969783868838,0.9154076612015754,0.9100655834131539
14256,full_core_emergency,0.08722466960352424,0.6379746835443038,0.01107142857142857,0.06410714285714286,0.2542857142857143,1.2268041237113403,0.0,0.20687160940325497,0.8166698208680427,0.16425285714285698,0.8439296050373563,0.1,0.94,0.9162794132400429,0.9108347763882738
14256,full_hypersensitive_emergency,0.024770642201834864,0.6460531102218988,0.0175,0.2257142857142857,0.86625,1.6453900709219857,0.0,0.20771189523463077,0.8186003220912756,0.26253955357142894,0.8509179812752616,0.1,0.94,0.9153069699746678,0.909976738212942
14256,full_emergency_voi,0.06822262118491922,0.6291079812206573,0.010892857142857143,0.05946428571428571,0.2317857142857143,1.0769230769230769,0.05142857142857143,0.20621162874684001,0.8138138244072585,0.1855180357142856,0.8437900534269833,0.1,0.94,0.915656514624849,0.9102851599631019
14257,full_no_emergency,0.14676390154968094,0.6096428571428572,0.0,0.0,0.0,0.0,0.0,0.2117857142857143,0.7803253512299992,0.11160714285714286,0.806849640347309,0.2787831219962959,0.939,0.9150049055745004,0.909710210801031
14257,full_core_emergency,0.07312775330396476,0.6348517715112075,0.011964285714285714,0.060892857142857144,0.23142857142857143,1.1538461538461537,0.0,0.20607375271149675,0.8156969800879659,0.16906499999999988,0.8445764719306074,0.1,0.939,0.9160041966989937,0.9105919382638179
14257,full_hypersensitive_emergency,0.016799292661361626,0.6712979890310786,0.021785714285714287,0.24375,0.9732142857142857,1.5780141843971631,0.0,0.1926873857404022,0.827919155407849,0.28245089285714337,0.8588159504836498,0.1,0.939,0.9158845389697364,0.9104863579144735
14257,full_emergency_voi,0.0784313725490196,0.6268495128112594,0.012321428571428572,0.06285714285714286,0.2542857142857143,1.2421052631578948,0.05857142857142857,0.21436304583182966,0.8120895299115348,0.16771071428571413,0.8409867299630892,0.1,0.94,0.9151058281220675,0.9097992601077055
14258,full_no_emergency,0.13805631244323344,0.63,0.0,0.0,0.0,0.0,0.0,0.2117857142857143,0.7860841431315622,0.12535714285714286,0.8117641472541335,0.2843871583446391,0.94,0.9161753008812725,0.9107429125422992
14258,full_core_emergency,0.07596067917783736,0.6296028880866426,0.01125,0.061785714285714284,0.24571428571428572,1.2474226804123711,0.0,0.20469314079422382,0.8139871993392581,0.14837214285714273,0.8431814376600762,0.1,0.94,0.9153546851574396,0.9100188398447993
14258,full_hypersensitive_emergency,0.027555555555555555,0.6451378809869376,0.015357142857142857,0.24892857142857142,0.9621428571428572,1.7892857142857144,0.0,0.19484760522496372,0.8199366693543461,0.26420392857142894,0.8524266846565904,0.1,0.94,0.9160784776046066,0.9106574802393593
14258,full_emergency_voi,0.0818926296633303,0.6452079566003617,0.013035714285714286,0.06714285714285714,0.2739285714285714,1.1923076923076923,0.05964285714285714,0.19783001808318265,0.8196350235944736,0.15362910714285702,0.8468652919553374,0.1,0.94,0.9160203990469395,0.9106062344531819
14259,full_no_emergency,0.13194444444444445,0.6235714285714286,0.0,0.0,0.0,0.0,0.0,0.21714285714285714,0.7830433783165032,0.11464285714285714,0.8098535079821122,0.28603557321320416,0.9371969421139589,0.9153925474829087,0.9100522477790367
14259,full_core_emergency,0.08660714285714285,0.6319018404907976,0.010714285714285714,0.06017857142857143,0.2307142857142857,1.17,0.0,0.2114760014435222,0.8142573810263323,0.1436567857142856,0.8420460508900718,0.1,0.938,0.9159699711046949,0.9105617392100253
14259,full_hypersensitive_emergency,0.03064798598949212,0.6605005440696409,0.020178571428571428,0.24625,0.9669642857142857,1.6096774193548387,0.0,0.19405150525933987,0.8245796471295145,0.2770977678571431,0.8550783382772954,0.1,0.939,0.9159704594947483,0.9105621701424259
14259,full_emergency_voi,0.06935908691834942,0.6268063583815029,0.012142857142857143,0.06517857142857143,0.25,1.131578947368421,0.05857142857142857,0.2156791907514451,0.811987388027585,0.16310071428571413,0.841774522513854,0.1,0.939,0.9152066843357678,0.9098882508844996
14260,full_no_emergency,0.15901060070671377,0.6153571428571428,0.0,0.0,0.0,0.0,0.0,0.21642857142857144,0.7821185405565049,0.09321428571428571,0.8067278749529534,0.27827531635199915,0.9369933835899555,0.9161152991629831,0.9106899698496896
14260,full_core_emergency,0.06336805555555555,0.640591204037491,0.012321428571428572,0.06303571428571429,0.23767857142857143,1.158878504672897,0.0,0.20043258832011535,0.817662711097078,0.19043598214285704,0.8472288327703721,0.1,0.94,0.9152428459025621,0.9099201581493195
14260,full_hypersensitive_emergency,0.024500907441016333,0.6621670923020795,0.023928571428571428,0.24571428571428572,0.9408928571428572,1.7343173431734318,0.0,0.18606348048157606,0.8256341519499442,0.2544925892857146,0.8564697040375121,0.1,0.939,0.9153896963954022,0.9100497321135899
14260,full_emergency_voi,0.0722466960352423,0.6201662450307192,0.01125,0.06571428571428571,0.24482142857142858,1.1015625,0.056607142857142856,0.21828695337911094,0.8098082035570358,0.16430312499999988,0.8398536012207497,0.1,0.939,0.9153817386793611,0.9100427105994356
14261,full_no_emergency,0.1424731182795699,0.6178571428571429,0.0,0.0,0.0,0.0,0.0,0.21964285714285714,0.7815948232146852,0.10410714285714286,0.8077745038823178,0.28111179749847665,0.94,0.9148627282296772,0.9095847602026561
14261,full_core_emergency,0.0601640838650866,0.6167448574521833,0.010535714285714285,0.06482142857142857,0.24964285714285714,1.1788617886178863,0.0,0.23024178996752076,0.8076068516209434,0.14896553571428559,0.838960604487146,0.1,0.939,0.9154305940552002,0.9100858182840011
14261,full_hypersensitive_emergency,0.01981981981981982,0.6548094373865698,0.019107142857142857,0.23839285714285716,0.9189285714285714,1.5769230769230769,0.0,0.19891107078039927,0.82236661315538,0.26148017857142875,0.8544190775068676,0.1,0.94,0.9159235123491788,0.9105207461904524
14261,full_emergency_voi,0.06974716652136007,0.6279406442272891,0.012142857142857143,0.06446428571428571,0.24267857142857144,1.15,0.05678571428571429,0.22041259500542887,0.8122665650214953,0.15296919642857126,0.8417101352034291,0.1,0.94,0.9161868155685978,0.9107530725605276
14262,full_no_emergency,0.14386584289496912,0.6025,0.0,0.0,0.0,0.0,0.0,0.22357142857142856,0.7752666659735961,0.09410714285714286,0.8025256215692244,0.2905643985607172,0.939,0.9150760792241113,0.9097730110800971
14262,full_core_emergency,0.06660823838737949,0.6411828344752976,0.01107142857142857,0.06589285714285714,0.2532142857142857,1.102803738317757,0.0,0.20158672917417958,0.8179207833006846,0.18622089285714277,0.8471607302056303,0.1,0.939,0.91570885313059,0.9103313409975808
14262,full_hypersensitive_emergency,0.026752767527675275,0.656,0.021607142857142856,0.2342857142857143,0.90375,1.518987341772152,0.0,0.18727272727272729,0.8238197893798179,0.28360473214285736,0.855086117423619,0.1,0.94,0.9157622455693062,0.9103784519729176
14262,full_emergency_voi,0.05966162065894924,0.6292541636495294,0.012678571428571428,0.06357142857142857,0.24196428571428572,1.1181818181818182,0.057678571428571426,0.21361332367849384,0.8128342234397942,0.17862169642857129,0.8434102669178924,0.1,0.94,0.9149829670094184,0.909690853243604
14263,full_no_emergency,0.14033539276257723,0.6121428571428571,0.0,0.0,0.0,0.0,0.0,0.22035714285714286,0.7806711345426725,0.07053571428571428,0.8073849571460652,0.27731010065760336,0.9326906741774517,0.9155564496966281,0.9101968673793778
14263,full_core_emergency,0.07815275310834814,0.6439393939393939,0.011964285714285714,0.0625,0.24678571428571427,1.11,0.0,0.20165945165945165,0.8186871152757818,0.18918982142857138,0.8464767951139874,0.1,0.94,0.9155819746039789,0.9102193893564519
14263,full_hypersensitive_emergency,0.02304147465437788,0.6711482558139535,0.018571428571428572,0.23839285714285716,0.925,1.7360594795539033,0.0,0.1907703488372093,0.8281812972302244,0.28508392857142895,0.8587922246943984,0.1,0.94,0.9161588169630628,0.9107283679085865
14263,full_emergency_voi,0.06265664160401002,0.6333092485549133,0.01125,0.06964285714285715,0.2621428571428571,1.0952380952380953,0.061785714285714284,0.21423410404624277,0.8143281837371036,0.18543035714285702,0.8443124673287588,0.1,0.939,0.9157902003887158,0.9104031179900426
14264,full_no_emergency,0.13830755232029118,0.6260714285714286,0.0,0.0,0.0,0.0,0.0,0.2092857142857143,0.7847889848859958,0.10642857142857143,0.8109282037716706,0.2839706541606905,0.939,0.9151551524116248,0.9098427815396692
14264,full_core_emergency,0.059782608695652176,0.6469527587450414,0.010892857142857143,0.06357142857142857,0.24839285714285714,1.2123893805309736,0.0,0.19509556437071762,0.8202481450863902,0.20750562499999992,0.849872007917914,0.1,0.94,0.9155834764054744,0.9102207144754189
14264,full_hypersensitive_emergency,0.019784172661870502,0.6566133720930233,0.020535714285714286,0.24714285714285714,0.9464285714285714,1.6464646464646464,0.0,0.1907703488372093,0.8237579462514346,0.26838392857142895,0.8556791721579441,0.1,0.9369999999999999,0.9160092981291229,0.9105964395256961
14264,full_emergency_voi,0.08574091332712022,0.6221981200289226,0.01125,0.06035714285714286,0.23,1.1415094339622642,0.054285714285714284,0.2151120751988431,0.8108505829904038,0.15331142857142846,0.8394141174998857,0.1,0.94,0.9156559477660694,0.9102846597935899
14265,full_no_emergency,0.15760869565217392,0.6253571428571428,0.0,0.0,0.0,0.0,0.0,0.21642857142857144,0.7837581403149201,0.09571428571428571,0.8078999269164874,0.28430610023265385,0.94,0.9150316201124549,0.9097337824521657
14265,full_core_emergency,0.09067357512953368,0.6426241391808626,0.014107142857142856,0.06696428571428571,0.2555357142857143,1.2,0.0,0.21602029720913374,0.8171125144238478,0.18805205357142854,0.8431796977215861,0.1,0.9380994289466805,0.9161907889004952,0.9107565784416136
14265,full_hypersensitive_emergency,0.02063628546861565,0.6660603855947618,0.020178571428571428,0.2557142857142857,0.9875,1.6740506329113924,0.0,0.18697708257548198,0.8270755228680274,0.27041875000000026,0.8582372046826315,0.1,0.9380995083014155,0.916256917846364,0.910814927511497
14265,full_emergency_voi,0.07616487455197132,0.624141669678352,0.0125,0.06857142857142857,0.26160714285714287,1.1417910447761195,0.06125,0.20852909288037585,0.8119460998001529,0.17370651785714272,0.8413606379001713,0.1,0.939,0.9153091802992507,0.9099786884993387
14266,full_no_emergency,0.13796212804328223,0.6217857142857143,0.0,0.0,0.0,0.0,0.0,0.21714285714285714,0.7827493757720563,0.11803571428571429,0.8091017058503608,0.2839088307155625,0.939,0.9152087581448044,0.9098900807160049
14266,full_core_emergency,0.06962025316455696,0.6190648785791953,0.013392857142857142,0.06160714285714286,0.2380357142857143,1.158878504672897,0.0,0.21167089525190286,0.8103576377560078,0.16068473214285697,0.8406086421878227,0.1,0.939,0.9159006269967089,0.9105005532323903
14266,full_hypersensitive_emergency,0.03247863247863248,0.6584032081662413,0.021607142857142856,0.26,0.98625,1.7770700636942676,0.0,0.1968647466277798,0.8232436329345957,0.24599455357142874,0.8536511079472853,0.1,0.9393918022718929,0.9149588066444088,0.909669535274478
14266,full_emergency_voi,0.08054298642533937,0.6409238542042583,0.011785714285714287,0.062142857142857146,0.24464285714285713,1.196078431372549,0.05375,0.19523637675929267,0.8185707187021977,0.18892732142857133,0.8464666806977647,0.1,0.9369999999999999,0.9159290072708313,0.9105255946507326
14267,full_no_emergency,0.15505226480836237,0.6175,0.0,0.0,0.0,0.0,0.0,0.21464285714285714,0.7818790699181754,0.10178571428571428,0.8068741644636882,0.28370514615473286,0.939,0.9155293941883087,0.9101729948720368
14267,full_core_emergency,0.07931034482758621,0.6279826464208242,0.011607142857142858,0.06125,0.24375,1.163265306122449,0.0,0.21294287780187998,0.8128104268392775,0.17423616071428558,0.8415597352577496,0.1,0.94,0.9156739373125469,0.9103005329228352
14267,full_hypersensitive_emergency,0.018935978358881875,0.6692111959287532,0.021785714285714287,0.24910714285714286,0.9539285714285715,1.749090909090909,0.0,0.1970192657215558,0.8267021112558248,0.26823267857142885,0.8575112336414921,0.1,0.939,0.9155093068306334,0.9101552707329109
14267,full_emergency_voi,0.08051948051948052,0.6292947558770343,0.015714285714285715,0.06928571428571428,0.27732142857142855,1.1666666666666667,0.060892857142857144,0.2104882459312839,0.813440584086568,0.12940580357142847,0.8416049764006502,0.1,0.94,0.9156526842771985,0.9102817802445862
14268,full_no_emergency,0.15017064846416384,0.5989285714285715,0.0,0.0,0.0,0.0,0.0,0.22357142857142856,0.777005173516488,0.08535714285714285,0.8036597610060464,0.27399362601945976,0.94,0.9158471902679209,0.9104534031775767
14268,full_core_emergency,0.07377777777777778,0.6344902386117137,0.012321428571428572,0.06428571428571428,0.25375,1.146788990825688,0.0,0.2096890817064353,0.8153328728735345,0.17002258928571415,0.844037609056307,0.1,0.94,0.9162559525638163,0.9108140757916022
14268,full_hypersensitive_emergency,0.02175805047867711,0.6706652126499455,0.01982142857142857,0.2623214285714286,1.0110714285714286,1.695364238410596,0.0,0.19338422391857507,0.8273062372932807,0.2691219642857146,0.8580425839129213,0.1,0.9396863719850507,0.9150442839346331,0.9097449564129118
14268,full_emergency_voi,0.07663896583564174,0.6286950252343186,0.008928571428571428,0.05696428571428572,0.21625,1.21875,0.05089285714285714,0.21196827685652486,0.8133532873116661,0.16720383928571417,0.8425330167463004,0.1,0.9382984092831517,0.9162248008754396,0.91078658900774
14269,full_no_emergency,0.1427255985267035,0.6225,0.0,0.0,0.0,0.0,0.0,0.22285714285714286,0.7826040364704129,0.11482142857142857,0.8082548985375076,0.28368066016704735,0.94,0.91563097150771,0.9102626219185688
14269,full_core_emergency,0.05812897366030881,0.6386281588447653,0.011428571428571429,0.06642857142857143,0.255,1.0826446280991735,0.0,0.21949458483754514,0.815605204194025,0.18903607142857137,0.8454336318401889,0.1,0.94,0.9162833084495028,0.9108382133377975
14269,full_hypersensitive_emergency,0.0260950605778192,0.6509502923976608,0.0225,0.2375,0.9383928571428571,1.6608996539792387,0.0,0.20431286549707603,0.8207793270342347,0.25232276785714314,0.8520336467726267,0.1,0.939,0.9161865649928597,0.9107528514642886
14269,full_emergency_voi,0.06982990152193375,0.6310854670032456,0.0125,0.06535714285714286,0.24517857142857144,1.2017543859649122,0.06017857142857143,0.2145690587811035,0.8136459510188706,0.18109830357142845,0.8429537858597836,0.1,0.9369999999999999,0.9158339420324648,0.9104417135580571
14270,full_no_emergency,0.15317667536988686,0.6167857142857143,0.0,0.0,0.0,0.0,0.0,0.22035714285714286,0.7805470032524526,0.09928571428571428,0.8057549498008977,0.28597097304004976,0.938,0.9150384666494855,0.9097398235142521
14270,full_core_emergency,0.06386861313868614,0.6354733405875952,0.013928571428571429,0.06375,0.2475,1.1521739130434783,0.0,0.20311933260790715,0.8157075250633958,0.18416946428571412,0.8454623311374108,0.1,0.9370978601546037,0.9148834621698512,0.9096030548557512
14270,full_hypersensitive_emergency,0.021352313167259787,0.6631463947560088,0.01892857142857143,0.255,0.9871428571428571,1.6309148264984228,0.0,0.19410050983248361,0.8249285782813858,0.2646521428571432,0.8563965510608526,0.1,0.94,0.9149244873067318,0.9096392535059407
14270,full_emergency_voi,0.053587647593097185,0.6386584926072846,0.012142857142857143,0.06535714285714286,0.25535714285714284,1.179245283018868,0.060892857142857144,0.20735665344392354,0.8164566584888213,0.20091124999999993,0.8470156575761383,0.1,0.94,0.9154001668346126,0.910058970736423
14271,full_no_emergency,0.1523404255319149,0.6178571428571429,0.0,0.0,0.0,0.0,0.0,0.21535714285714286,0.7823899918422583,0.09017857142857143,0.8076378858022396,0.278857200072546,0.94,0.9149302707397339,0.9096443565350593
14271,full_core_emergency,0.08071748878923767,0.6381981981981982,0.009285714285714286,0.06357142857142857,0.23910714285714285,1.1370967741935485,0.0,0.2118918918918919,0.8162259292540976,0.17680598214285703,0.8441992978967519,0.1,0.9378955886698507,0.9162582101713376,0.9108160677982398
14271,full_hypersensitive_emergency,0.021929824561403508,0.6669093556607207,0.018571428571428572,0.24142857142857144,0.9610714285714286,1.7142857142857142,0.0,0.18893338187113215,0.8270577273577899,0.2817433928571435,0.858165976749661,0.1,0.9383971560729913,0.9160741818732419,0.910653689888154
14271,full_emergency_voi,0.07081174438687392,0.6192710212919523,0.010357142857142856,0.06267857142857143,0.24017857142857144,1.1140350877192982,0.055535714285714285,0.21761097076867555,0.8099793753197644,0.17995723214285703,0.8402349527998882,0.1,0.94,0.9162665485529777,0.9108234251938028
14272,full_no_emergency,0.13985374771480805,0.6046428571428571,0.0,0.0,0.0,0.0,0.0,0.21857142857142858,0.7782192158781684,0.09160714285714286,0.8056114200222472,0.28077001625916453,0.94,0.9158857438507125,0.9104874210447453
14272,full_core_emergency,0.06594399277326106,0.6230574629562703,0.0125,0.06696428571428571,0.26535714285714285,1.1826923076923077,0.0,0.21214311528731478,0.8112675151876154,0.1851426785714285,0.841716258413217,0.1,0.9390983940687722,0.9153283906434853,0.9099956388030747
14272,full_hypersensitive_emergency,0.022747156605424323,0.6446311176040905,0.021785714285714287,0.26053571428571426,1.0182142857142857,1.6540880503144655,0.0,0.19758948137326515,0.8193155283715992,0.23925767857142882,0.851685662618534,0.1,0.935394952101284,0.9156150211008217,0.9102485480301368
14272,full_emergency_voi,0.07323452484742807,0.6431924882629108,0.012321428571428572,0.07392857142857143,0.2830357142857143,1.218978102189781,0.06571428571428571,0.19862766341639582,0.8184972277210519,0.1425243749999999,0.8469412810989658,0.1,0.9391958617764223,0.9149424068426445,0.9096550648611571
14273,full_no_emergency,0.14347826086956522,0.6121428571428571,0.0,0.0,0.0,0.0,0.0,0.22357142857142856,0.7808063569030531,0.08232142857142857,0.8070589801257002,0.2758268981046601,0.9367946869008046,0.9161132188337963,0.9106881342651143
14273,full_core_emergency,0.0791628753412193,0.6299099099099099,0.010892857142857143,0.05910714285714286,0.2307142857142857,1.2,0.0,0.2154954954954955,0.8131261259047178,0.1652460714285713,0.8417584661583236,0.1,0.9369999999999999,0.9156567751303502,0.9102853898208974
14273,full_hypersensitive_emergency,0.035523978685612786,0.6443636363636364,0.02,0.24767857142857144,0.9598214285714286,1.6962457337883958,0.0,0.2061818181818182,0.8180742932413534,0.247854910714286,0.8492822303110551,0.1,0.9369999999999999,0.9148975567213369,0.9096154912247078
14273,full_emergency_voi,0.07360861759425494,0.6330441070137383,0.011428571428571429,0.06678571428571428,0.24982142857142858,1.292929292929293,0.05821428571428571,0.21836587129428778,0.8136989949022064,0.16085562499999986,0.8425483091248337,0.1,0.94,0.9154657271003819,0.9101168180297494
14274,full_no_emergency,0.15031503150315031,0.6292857142857143,0.0,0.0,0.0,0.0,0.0,0.21535714285714286,0.7835749365482629,0.12946428571428573,0.808265487980349,0.2936702555687335,0.9375871270105941,0.9148787514714317,0.9095988983571461
14274,full_core_emergency,0.07614678899082569,0.6141363144608727,0.01125,0.055714285714285716,0.21571428571428572,1.08,0.0,0.21853588171655247,0.8079943182617935,0.16811999999999988,0.8381213361467497,0.1,0.94,0.915429259527018,0.9100846407591331
14274,full_hypersensitive_emergency,0.02667814113597246,0.639985380116959,0.025,0.2530357142857143,0.9880357142857142,1.645367412140575,0.0,0.19554093567251463,0.8183641847469183,0.2427918750000003,0.8503636564674791,0.1,0.939,0.9161797612229923,0.9107468481379343
14274,full_emergency_voi,0.07084468664850137,0.6302702702702703,0.01107142857142857,0.06392857142857143,0.2405357142857143,1.1416666666666666,0.05696428571428572,0.20468468468468468,0.8140151670653091,0.17736741071428558,0.8437357524354019,0.1,0.939,0.9149431364609566,0.9096557086420205
14275,full_no_emergency,0.16123348017621145,0.6182142857142857,0.0,0.0,0.0,0.0,0.0,0.21464285714285714,0.7822559478042084,0.08410714285714285,0.8064967991541815,0.28465967601251146,0.9369999999999999,0.9162564037067762,0.9108144738589193
14275,full_core_emergency,0.06899724011039558,0.636101083032491,0.011428571428571429,0.06428571428571428,0.24428571428571427,1.1101694915254237,0.0,0.20108303249097473,0.8165801668279543,0.1753235714285713,0.8459234522982373,0.1,0.94,0.9160263591390455,0.9106114933579813
14275,full_hypersensitive_emergency,0.019520851818988466,0.6572258533042846,0.01892857142857143,0.24982142857142858,0.96875,1.7730496453900708,0.0,0.19099491648511258,0.8234646103430212,0.2450736607142859,0.855651011043729,0.1,0.9352937421503797,0.914928375105482,0.9096426839166024
14275,full_emergency_voi,0.07871198568872988,0.6218365871294288,0.012678571428571428,0.06375,0.2573214285714286,1.1682242990654206,0.05857142857142857,0.2158351409978308,0.8106804658002009,0.14552151785714273,0.839815414174301,0.1,0.9384940876061032,0.9156812676838659,0.9103070008975288
14276,full_no_emergency,0.137291280148423,0.6278571428571429,0.0,0.0,0.0,0.0,0.0,0.20892857142857144,0.7863100864621424,0.09857142857142857,0.812345276487887,0.2778378536952678,0.939,0.9152258936554541,0.9099052002842242
14276,full_core_emergency,0.06519823788546256,0.6294287780187997,0.010892857142857143,0.06410714285714286,0.24428571428571427,1.128440366972477,0.0,0.22668112798264642,0.8118549630594468,0.15680571428571416,0.8417009363252778,0.1,0.94,0.9156371359000308,0.9102680610882615
14276,full_hypersensitive_emergency,0.025878003696857672,0.6811751904243744,0.014464285714285714,0.24285714285714285,0.9396428571428571,1.7545126353790614,0.0,0.1759158505622053,0.832304200360249,0.29544339285714327,0.8626444248300867,0.1,0.9371966662537338,0.9152776057224717,0.9099508285786514
14276,full_emergency_voi,0.09482001755926252,0.6328153234550055,0.012857142857142857,0.07035714285714285,0.2735714285714286,1.088,0.06285714285714286,0.20780628839898807,0.8149031103285185,0.15378821428571418,0.8416551581371738,0.1,0.94,0.9159811770968622,0.9105716268501722
14277,full_no_emergency,0.16740088105726872,0.62,0.0,0.0,0.0,0.0,0.0,0.21,0.7815798173557382,0.0875,0.8053530858665594,0.29321873751173183,0.94,0.9153237308674785,0.9099915272360095
14277,full_core_emergency,0.08673026886383348,0.6279321544568748,0.010892857142857143,0.06303571428571429,0.24803571428571428,1.1057692307692308,0.0,0.20570191266690727,0.8132964259442912,0.1682211607142856,0.8415885755017042,0.1,0.9381963452323994,0.9151438468330954,0.9098328060292016
14277,full_hypersensitive_emergency,0.0291005291005291,0.6564663023679417,0.01982142857142857,0.24535714285714286,0.9303571428571429,1.7534722222222223,0.0,0.20255009107468125,0.8222746021855276,0.2629758928571431,0.8531874260569121,0.1,0.94,0.9153881468397801,0.9100483648586288
14277,full_emergency_voi,0.07111501316944688,0.6440984793627806,0.013571428571428571,0.06285714285714286,0.25089285714285714,1.1363636363636365,0.05892857142857143,0.1947863866763215,0.8195708368705652,0.19259330357142845,0.8479852637216517,0.1,0.939,0.9159355020138706,0.9105313253063558
14278,full_no_emergency,0.16993464052287582,0.6217857142857143,0.0,0.0,0.0,0.0,0.0,0.21142857142857144,0.7832498562865137,0.09357142857142857,0.8065154546531583,0.28463598824917025,0.939,0.915299406360496,0.9099700644357318
14278,full_core_emergency,0.07518115942028986,0.6322254335260116,0.013392857142857142,0.06392857142857143,0.24589285714285714,1.2254901960784315,0.0,0.21170520231213874,0.8143294673078845,0.16280008928571418,0.8429630066454448,0.1,0.939,0.9159650457597219,0.9105573933174018
14278,full_hypersensitive_emergency,0.021739130434782608,0.6639941690962099,0.021785714285714287,0.24482142857142858,0.9830357142857142,1.6215277777777777,0.0,0.1891399416909621,0.8258331148486451,0.2792022321428576,0.8569634537272502,0.1,0.938,0.9152909917357939,0.9099626397668777
14278,full_emergency_voi,0.09420289855072464,0.6263537906137184,0.009642857142857142,0.05839285714285714,0.21678571428571428,1.1512605042016806,0.05125,0.20974729241877257,0.81246733140571,0.13444767857142845,0.840168407218685,0.1,0.94,0.915260237605457,0.9099355037695216
14279,full_no_emergency,0.16261682242990655,0.6146428571428572,0.0,0.0,0.0,0.0,0.0,0.22214285714285714,0.7800774978793752,0.10857142857142857,0.8043592939147883,0.2864485761468906,0.94,0.9160455410962567,0.9106284186143444
14279,full_core_emergency,0.06506238859180036,0.6245487364620939,0.01107142857142857,0.06821428571428571,0.275,1.2142857142857142,0.0,0.2176895306859206,0.8112871460978599,0.14810892857142843,0.8416999405946839,0.1,0.9391975122114259,0.915630088094126,0.9102618424359946
14279,full_hypersensitive_emergency,0.018970189701897018,0.6528535078153399,0.020178571428571428,0.24625,0.9685714285714285,1.7269372693726937,0.0,0.2039258451472192,0.8212912365109941,0.2503064285714288,0.8533739710977609,0.1,0.94,0.9159541353257259,0.9105477664638755
14279,full_emergency_voi,0.058768656716417914,0.6420863309352518,0.008571428571428572,0.06035714285714286,0.23107142857142857,1.1359223300970873,0.053392857142857145,0.20503597122302158,0.817624303933512,0.18930053571428565,0.8478213906698182,0.1,0.94,0.9151795846404274,0.9098643393886127
14280,full_no_emergency,0.1458153580672994,0.6232142857142857,0.0,0.0,0.0,0.0,0.0,0.22,0.7832767443075122,0.11196428571428571,0.8085758186758152,0.28346559218394873,0.939,0.9159649029585901,0.9105572673164027
