profile_id,seed,A_TF,I,C_T,R_C,H_self,weakest_link,mean_maturity,geometric_maturity,joint_interaction,target_reliability,ethical_sensitivity,ethical_sense_reliability_realized,decision_accuracy,high_stakes_accuracy,long_term_trajectory_value,deep_path_activation_rate
3427,11395,0.7136415981363771,0.7449305520120082,0.5436222545549225,0.30834842308637506,0.6697962338726475,0.30834842308637506,0.528149318783407,0.4940186960100334,0.35950808941677015,0.7399167628368495,0.7931295791359069,0.7297297297297297,0.702,0.7022222222222222,0.3969999999999983,0.74
3428,11395,0.9279181664636371,0.46086871405650237,0.7628587899698096,0.735764980595041,0.6383225731118922,0.3616774268881078,0.6498176155946196,0.6133640464496662,0.44023953744704797,0.7953061340887001,0.8885625494034823,0.7933491686460807,0.78,0.8073394495412844,0.5698999999999961,0.842
3429,11395,0.8166669226566885,0.4428722505299048,0.48585745009829057,0.20697144819757624,0.382352694682466,0.20697144819757624,0.5140030753599988,0.46805475129420976,0.3035144658404529,0.711725930885948,0.7508160412211315,0.7272727272727273,0.708,0.6680672268907563,0.3578999999999987,0.682
3430,11395,0.6312356918435649,0.7613343506566872,0.34876813542245255,0.4156380723216907,0.5861989653925654,0.34876813542245255,0.5141554569703659,0.4919966358642431,0.3393694829343998,0.7310945772880116,0.7508903358326688,0.770949720670391,0.752,0.717948717948718,0.4521999999999972,0.716
3431,11395,0.6545059318480173,0.5790498749158157,0.936008841921379,0.7574090126562969,0.46980292392182293,0.5301970760781771,0.6914341474839372,0.6772288666287847,0.42025485146483704,0.7984082336084128,0.8289570904833403,0.817258883248731,0.782,0.771689497716895,0.5425999999999958,0.788
3432,11395,0.2539475463527453,0.8500550884989728,0.8181954878883229,0.6629291338482683,0.7068922383100508,0.2539475463527453,0.5756470036556518,0.5094581561004857,0.26603698087784666,0.703438000066783,0.7702152792042596,0.7193460490463215,0.684,0.7231404958677686,0.37929999999999764,0.734
3433,11395,0.5750253857783616,0.8650530173648499,0.42045781209282007,0.646795514484561,0.6958000645630289,0.3041999354369711,0.5623063330315127,0.5282939744249288,0.3727313790308222,0.7516400945894326,0.7851103866904209,0.7606837606837606,0.736,0.7476190476190476,0.488899999999997,0.702
3434,11395,0.5228209750161399,0.536860427198292,0.6002377022290832,0.6584881650030083,0.32525848655332695,0.5228209750161399,0.5986297565786393,0.5954490602642979,0.3150751586336441,0.7395123974737041,0.7346621088298533,0.7427745664739884,0.716,0.7025862068965517,0.40539999999999754,0.692
3435,11395,0.2558051679711968,0.45000888905180086,0.38687266694342315,0.7417604652567293,0.4756909766685861,0.2558051679711968,0.47175124251091277,0.44433435539887806,0.1524941477682696,0.6440277260344713,0.6914827377322288,0.676829268292683,0.58,0.5893719806763285,0.22680000000000056,0.264
3436,11395,0.20661448599318336,0.8195115544207903,0.7354361912961755,0.6323175458414323,0.42990578894934733,0.20661448599318336,0.5927947977204469,0.5375619764793553,0.25932966322681794,0.7056796143215475,0.7037719223048275,0.7126436781609196,0.71,0.7122641509433962,0.43119999999999775,0.696
3437,11395,0.6256713873111783,0.670886344294247,0.31136634954584524,0.7707078114627479,0.5540532967021268,0.31136634954584524,0.5649157191823784,0.5376354884089781,0.34732226636701063,0.7426497397877605,0.7696942289089724,0.752,0.724,0.6964285714285714,0.4144999999999976,0.75
3438,11395,0.8931361104415618,0.6871792438678772,0.6684112414113983,0.5687217540855489,0.2735705363298478,0.5687217540855489,0.7087755626953077,0.7011726114061886,0.5612574876118481,0.8619392148500902,0.7975126210217371,0.8802083333333334,0.816,0.8487394957983193,0.633599999999995,0.768
3439,11395,0.4920748918307499,0.7771730274507693,0.5110318774415097,0.8500565009851904,0.5565902555700268,0.44340974442997316,0.6147492084276386,0.5935399948505288,0.3682138444398086,0.7614870137378148,0.7729049766963181,0.739010989010989,0.736,0.7222222222222222,0.4395999999999969,0.728
