seed,model,irreversible_recall,reversible_recall,critical_precision,false_alarm_rate,review_trigger_rate,irreversible_core_violation_rate,reversible_miss_rate,net_vigilance_value,long_term_trajectory_value,final_threshold_irreversible,final_threshold_reversible
15054,fixed_threshold,0.6843177189409368,0.5910364145658263,0.4983563445101907,0.1156060606060606,0.23045454545454547,0.4093686354378819,0.4789915966386555,0.6486663210858232,0.6665615151515126,0.58,0.58
15054,global_recall_constrained,0.8298755186721992,0.782608695652174,0.3391150442477876,0.2828787878787879,0.42803030303030304,0.2717842323651452,0.3155680224403927,0.7150829326893421,0.7365227272727313,0.3,0.3
15054,hierarchical_recall_constrained,0.8514285714285714,0.6055944055944056,0.4094927873429502,0.19227272727272726,0.3256060606060606,0.2438095238095238,0.4755244755244755,0.7178912069472331,0.7169869696969681,0.28,0.74
15054,severity_weighted_hierarchical,0.8373015873015873,0.49344978165938863,0.38965693804403484,0.1806060606060606,0.2959090909090909,0.2857142857142857,0.5633187772925764,0.6844139784336432,0.6880996969696972,0.42,0.6
15055,fixed_threshold,0.6900826446280992,0.604135893648449,0.4846705805609915,0.11969696969696969,0.23227272727272727,0.39462809917355374,0.4756277695716396,0.6527132413497853,0.6820815151515138,0.58,0.58
15055,global_recall_constrained,0.783157894736842,0.8148148148148148,0.3504083147735709,0.26515151515151514,0.4081818181818182,0.3031578947368421,0.2905982905982906,0.7017348678438351,0.7361642424242449,0.6210000000000002,0.6210000000000002
15055,hierarchical_recall_constrained,0.8481262327416174,0.606353591160221,0.3853658536585366,0.21,0.3416666666666667,0.2485207100591716,0.47513812154696133,0.7100597766825686,0.7135803030303032,0.28,0.74
15055,severity_weighted_hierarchical,0.8523985239852399,0.4978843441466855,0.4137055837563452,0.175,0.29848484848484846,0.25830258302583026,0.5768688293370945,0.6996091233178985,0.6848212121212106,0.42,0.6
15056,fixed_threshold,0.7083333333333334,0.5925925925925926,0.5019059720457433,0.11878787878787879,0.2384848484848485,0.3731060606060606,0.48575498575498577,0.663815561587925,0.6698127272727245,0.58,0.58
15056,global_recall_constrained,0.8395303326810176,0.7741433021806854,0.3389458272327965,0.2736363636363636,0.41393939393939394,0.2896281800391389,0.31931464174454827,0.7160049509803348,0.7303866666666706,0.49800000000000016,0.49800000000000016
15056,hierarchical_recall_constrained,0.8469827586206896,0.606993006993007,0.40048426150121064,0.18757575757575756,0.31287878787878787,0.2629310344827586,0.4643356643356643,0.7128098908105336,0.7264681818181833,0.28,0.74
15056,severity_weighted_hierarchical,0.8574380165289256,0.49928057553956834,0.38996929375639716,0.1806060606060606,0.2960606060606061,0.2644628099173554,0.5625899280575539,0.6965432765485591,0.7011884848484853,0.42,0.6
15057,fixed_threshold,0.6557692307692308,0.613540197461213,0.5095206828627709,0.11318181818181818,0.23075757575757574,0.4423076923076923,0.4908321579689704,0.6387633420038589,0.6384966666666633,0.58,0.58
15057,global_recall_constrained,0.8169811320754717,0.789308176100629,0.34875046624393885,0.26454545454545453,0.4062121212121212,0.28679245283018867,0.3191823899371069,0.7127716011856513,0.7294039393939428,0.3,0.3
15057,hierarchical_recall_constrained,0.8373382624768947,0.6047904191616766,0.39474896361123907,0.1990909090909091,0.3289393939393939,0.3031423290203327,0.47904191616766467,0.7006265794639023,0.6901221212121218,0.28,0.74
15057,severity_weighted_hierarchical,0.8174097664543525,0.484593837535014,0.38413032054650553,0.17757575757575758,0.28833333333333333,0.2653927813163482,0.5896358543417367,0.6771875683321048,0.6937209090909092,0.42,0.6
15058,fixed_threshold,0.6965811965811965,0.6188340807174888,0.4871626069782752,0.11803030303030303,0.23015151515151516,0.39316239316239315,0.45739910313901344,0.6587622588717793,0.6946263636363612,0.58,0.58
15058,global_recall_constrained,0.8191056910569106,0.7904624277456648,0.3617669459253618,0.25393939393939396,0.3978787878787879,0.2703252032520325,0.3063583815028902,0.7194899690370299,0.7456418181818206,0.36000000000000004,0.36000000000000004
15058,hierarchical_recall_constrained,0.8327067669172933,0.6058282208588958,0.38670973696354405,0.20136363636363636,0.3283333333333333,0.2650375939849624,0.4616564417177914,0.7027364449141544,0.717494242424244,0.28,0.74
15058,severity_weighted_hierarchical,0.8323108384458078,0.45350500715307585,0.3728115345005149,0.18454545454545454,0.29424242424242425,0.2822085889570552,0.6037195994277539,0.672550425186517,0.6800624242424266,0.42,0.6
15059,fixed_threshold,0.6904761904761905,0.6278735632183908,0.47878404053198226,0.1246969696969697,0.23924242424242423,0.39826839826839827,0.45545977011494254,0.6550919519336915,0.6891657575757562,0.58,0.58
15059,global_recall_constrained,0.801255230125523,0.8021806853582555,0.32905826310003666,0.2774242424242424,0.4134848484848485,0.303347280334728,0.278816199376947,0.7017844091729302,0.7418172727272775,0.3,0.3
15059,hierarchical_recall_constrained,0.8502772643253235,0.6021021021021021,0.39136363636363636,0.20287878787878788,0.3333333333333333,0.2754158964879852,0.47597597597597596,0.7082037858729172,0.7040303030303044,0.28,0.74
15059,severity_weighted_hierarchical,0.8054474708171206,0.4594972067039106,0.38338493292053666,0.18106060606060606,0.29363636363636364,0.28793774319066145,0.590782122905028,0.6641915180268727,0.6713133333333339,0.42,0.6
15060,fixed_threshold,0.6884328358208955,0.614307931570762,0.49417852522639066,0.11848484848484848,0.23424242424242425,0.40111940298507465,0.4618973561430793,0.6546422278112257,0.6695690909090899,0.58,0.58
15060,global_recall_constrained,0.8256302521008403,0.7864214992927864,0.3601518026565465,0.25545454545454543,0.39924242424242423,0.2710084033613445,0.31824611032531824,0.7208365372129514,0.7442287878787908,0.309,0.309
15060,hierarchical_recall_constrained,0.8112798264642083,0.6047197640117994,0.3785610816030903,0.195,0.3137878787878788,0.31453362255965295,0.46755162241887904,0.6864965540059502,0.7095160606060628,0.28,0.5320000000000007
15060,severity_weighted_hierarchical,0.8319838056680162,0.4458689458689459,0.37571354436948623,0.18227272727272728,0.291969696969697,0.26720647773279355,0.5968660968660968,0.6738824654674161,0.6870942424242427,0.42,0.6
15061,fixed_threshold,0.692144373673036,0.6086330935251798,0.49438943894389437,0.11606060606060606,0.22954545454545455,0.3991507430997877,0.47050359712230216,0.6557056397735268,0.6837560606060585,0.58,0.58
15061,global_recall_constrained,0.8403193612774451,0.7718794835007173,0.3578358208955224,0.26075757575757574,0.40606060606060607,0.281437125748503,0.33428981348637016,0.7216276761886913,0.7292545454545482,0.3,0.3
15061,hierarchical_recall_constrained,0.7980198019801981,0.6067073170731707,0.37908187411263605,0.1987878787878788,0.32015151515151513,0.299009900990099,0.47560975609756095,0.6833524061301124,0.7050330303030312,0.28,0.74
15061,severity_weighted_hierarchical,0.8115671641791045,0.4992721979621543,0.39633214467651556,0.17954545454545454,0.2974242424242424,0.28544776119402987,0.5705967976710334,0.6764008633404532,0.6782906060606059,0.42,0.6
15062,fixed_threshold,0.7047817047817048,0.6275115919629057,0.48251295336787564,0.12106060606060606,0.23393939393939395,0.3700623700623701,0.437403400309119,0.6657308364688606,0.7077854545454529,0.58,0.58
15062,global_recall_constrained,0.8323586744639376,0.7821067821067821,0.3488120950323974,0.2740909090909091,0.4209090909090909,0.26120857699805067,0.31601731601731603,0.7200725158993433,0.7378345454545499,0.4020000000000001,0.4020000000000001
15062,hierarchical_recall_constrained,0.8676470588235294,0.6066282420749279,0.3782312925170068,0.20772727272727273,0.3340909090909091,0.23949579831932774,0.4697406340057637,0.7183122294136414,0.7315954545454566,0.28,0.74
15062,severity_weighted_hierarchical,0.8305084745762712,0.5007342143906021,0.3900249376558603,0.1853030303030303,0.3037878787878788,0.2787193973634652,0.5594713656387665,0.6834824591785058,0.6855954545454555,0.42,0.6
15063,fixed_threshold,0.654690618762475,0.5829725829725829,0.4838070059484468,0.11833333333333333,0.22924242424242425,0.4471057884231537,0.48773448773448774,0.6274256230125649,0.6465784848484826,0.58,0.58
15063,global_recall_constrained,0.8248587570621468,0.788218793828892,0.338409475465313,0.2962121212121212,0.44772727272727275,0.2655367231638418,0.3127629733520337,0.713247806000117,0.7252166666666695,0.6180000000000002,0.6180000000000002
15063,hierarchical_recall_constrained,0.8562628336755647,0.608433734939759,0.37267362687244665,0.20939393939393938,0.3337878787878788,0.25256673511293637,0.4819277108433735,0.7111643704158901,0.7252663636363661,0.28,0.74
15063,severity_weighted_hierarchical,0.8504273504273504,0.45558739255014324,0.3752620545073375,0.1806060606060606,0.28909090909090907,0.27136752136752135,0.6189111747851003,0.6825544192869597,0.6872860606060607,0.42,0.6
15064,fixed_threshold,0.6693711967545639,0.6187594553706506,0.493324432576769,0.115,0.22696969696969696,0.4158215010141988,0.4689863842662632,0.6460420797388379,0.6747315151515126,0.58,0.58
15064,global_recall_constrained,0.8414634146341463,0.7730600292825769,0.3361884368308351,0.2818181818181818,0.42454545454545456,0.28252032520325204,0.3396778916544656,0.716155293670819,0.7269654545454585,0.3,0.3
15064,hierarchical_recall_constrained,0.8805031446540881,0.6019690576652602,0.3944186046511628,0.19727272727272727,0.32575757575757575,0.2222222222222222,0.4711673699015471,0.7288788266017298,0.7378030303030313,0.28,0.5359999999999998
15064,severity_weighted_hierarchical,0.8311688311688312,0.4956772334293948,0.37877211238293446,0.1809090909090909,0.2912121212121212,0.2662337662337662,0.5547550432276657,0.6833111542842749,0.7079230303030316,0.42,0.6
15065,fixed_threshold,0.6646090534979424,0.5716395864106352,0.46802900461437047,0.12227272727272727,0.22984848484848486,0.41975308641975306,0.47858197932053176,0.630185228319898,0.6690548484848466,0.58,0.58
15065,global_recall_constrained,0.8185567010309278,0.7891737891737892,0.34632192279679536,0.271969696969697,0.4160606060606061,0.27010309278350514,0.31196581196581197,0.7144346734850862,0.7410539393939432,0.3,0.3
15065,hierarchical_recall_constrained,0.8765182186234818,0.6014705882352941,0.38819732595666206,0.20106060606060605,0.3286363636363636,0.22672064777327935,0.4823529411764706,0.7251154020692798,0.7340960606060624,0.28,0.33520000000000033
15065,severity_weighted_hierarchical,0.8535645472061657,0.4482269503546099,0.38256048387096775,0.1856060606060606,0.3006060606060606,0.2813102119460501,0.6212765957446809,0.6816601904204767,0.6666703030303034,0.42,0.6
15066,fixed_threshold,0.6710526315789473,0.6101449275362318,0.5118421052631579,0.11242424242424243,0.23030303030303031,0.41541353383458646,0.4608695652173913,0.6484930726024548,0.6577454545454522,0.58,0.58
15066,global_recall_constrained,0.8280373831775701,0.7836166924265843,0.34148094895758446,0.2775757575757576,0.4215151515151515,0.3102803738317757,0.30139103554868624,0.7101545664954871,0.7167654545454584,0.6750000000000003,0.6750000000000003
15066,hierarchical_recall_constrained,0.8594059405940594,0.6025824964131994,0.40939597315436244,0.18666666666666668,0.31606060606060604,0.24554455445544554,0.48923959827833574,0.7209543436729353,0.7215145454545461,0.28,0.74
15066,severity_weighted_hierarchical,0.8239700374531835,0.44583987441130296,0.3712820512820513,0.18575757575757576,0.29545454545454547,0.27902621722846443,0.6326530612244898,0.6678897410775421,0.6767121212121218,0.42,0.6
15067,fixed_threshold,0.6404255319148936,0.6104815864022662,0.4902880107166778,0.1153030303030303,0.22621212121212123,0.4553191489361702,0.47592067988668557,0.6269219355456064,0.6570451515151491,0.58,0.58
15067,global_recall_constrained,0.8418891170431212,0.7745839636913767,0.3403469915097822,0.27075757575757575,0.41045454545454546,0.2464065708418891,0.3086232980332829,0.7236484499144878,0.7568293939393982,0.4050000000000001,0.4050000000000001
15067,hierarchical_recall_constrained,0.8495049504950495,0.607898448519041,0.41247002398081534,0.1856060606060606,0.3159090909090909,0.24752475247524752,0.4837799717912553,0.7182927121491157,0.7200924242424255,0.28,0.74
15067,severity_weighted_hierarchical,0.8307086614173228,0.5141158989598811,0.39669421487603307,0.17696969696969697,0.29333333333333333,0.265748031496063,0.5423476968796433,0.6898543127140606,0.7050448484848492,0.42,0.6
15068,fixed_threshold,0.6785046728971963,0.5896700143472023,0.49967721110393803,0.11742424242424243,0.2346969696969697,0.40373831775700936,0.4935437589670014,0.6468765519411147,0.6517748484848455,0.58,0.58
15068,global_recall_constrained,0.8282828282828283,0.7848837209302325,0.35674051821254227,0.2595454545454545,0.4034848484848485,0.27070707070707073,0.3081395348837209,0.7206262395501355,0.7435330303030323,0.45900000000000013,0.45900000000000013
15068,hierarchical_recall_constrained,0.8418891170431212,0.6080691642651297,0.41106719367588934,0.1806060606060606,0.30666666666666664,0.27720739219712526,0.484149855907781,0.7114970851927893,0.7146763636363637,0.28,0.74
15068,severity_weighted_hierarchical,0.8809034907597536,0.49025069637883006,0.3972533062054934,0.17954545454545454,0.29787878787878785,0.2299794661190965,0.5766016713091922,0.7104244708428418,0.7075569696969701,0.42,0.6
15069,fixed_threshold,0.7241379310344828,0.6012461059190031,0.49195106245975534,0.11954545454545455,0.2353030303030303,0.36590038314176243,0.4781931464174455,0.6710201332874732,0.687523939393937,0.58,0.58
15069,global_recall_constrained,0.8308668076109936,0.7847919655667145,0.33475783475783477,0.283030303030303,0.4254545454545455,0.26215644820295986,0.30559540889526543,0.716504991295609,0.7472557575757615,0.5280000000000001,0.5280000000000001
15069,hierarchical_recall_constrained,0.8778467908902692,0.6115007012622721,0.42935596605092363,0.1731818181818182,0.30348484848484847,0.2422360248447205,0.46984572230014027,0.7352109354913855,0.732933030303031,0.28,0.74
15069,severity_weighted_hierarchical,0.830078125,0.45776566757493187,0.38925831202046035,0.1809090909090909,0.2962121212121212,0.25390625,0.6130790190735694,0.6794544341776705,0.6778530303030299,0.42,0.6
15070,fixed_threshold,0.6811279826464208,0.5722070844686649,0.4735483870967742,0.12363636363636364,0.23484848484848486,0.4078091106290672,0.5013623978201635,0.6392865710739788,0.667257575757574,0.58,0.58
15070,global_recall_constrained,0.8371647509578544,0.7768115942028986,0.34589406327763955,0.2787878787878788,0.4262121212121212,0.25287356321839083,0.336231884057971,0.7211781931589656,0.7339118181818209,0.47700000000000015,0.47700000000000015
15070,hierarchical_recall_constrained,0.8404907975460123,0.6046511627906976,0.4057899901864573,0.18348484848484847,0.3087878787878788,0.2658486707566462,0.48546511627906974,0.7107229310264513,0.7193436363636361,0.28,0.74
15070,severity_weighted_hierarchical,0.8393194706994329,0.5052316890881914,0.39276745354093423,0.1831818181818182,0.3016666666666667,0.2741020793950851,0.5530642750373692,0.689156175585067,0.6927766666666659,0.42,0.6
15071,fixed_threshold,0.6986062717770035,0.6030769230769231,0.5060625398851308,0.11727272727272728,0.23742424242424243,0.41114982578397213,0.47692307692307695,0.6573326583637851,0.6459487878787844,0.58,0.58
15071,global_recall_constrained,0.8187372708757638,0.7889518413597734,0.31892251413368805,0.3103030303030303,0.4556060606060606,0.2769857433808554,0.3243626062322946,0.7045194743467714,0.7246518181818221,0.3,0.3
15071,hierarchical_recall_constrained,0.8537074148296593,0.6017441860465116,0.40423484119345526,0.18757575757575756,0.3148484848484848,0.2605210420841683,0.48255813953488375,0.7154924572103141,0.7191678787878796,0.28,0.74
15071,severity_weighted_hierarchical,0.835030549898167,0.49449035812672176,0.3982392542723977,0.17606060606060606,0.2925757575757576,0.2790224032586558,0.5743801652892562,0.6865483559221759,0.6845100000000002,0.42,0.6
15072,fixed_threshold,0.7074569789674953,0.5764705882352941,0.5,0.11545454545454545,0.2309090909090909,0.40152963671128106,0.49117647058823527,0.6566788028752263,0.6613127272727245,0.58,0.58
15072,global_recall_constrained,0.8097165991902834,0.7983425414364641,0.34779516358463725,0.2778787878787879,0.4260606060606061,0.291497975708502,0.31767955801104975,0.709080352163574,0.7239139393939423,0.5340000000000001,0.5340000000000001
15072,hierarchical_recall_constrained,0.8300395256916996,0.5991440798858774,0.3876326718966313,0.20106060606060605,0.3283333333333333,0.2845849802371542,0.48359486447931527,0.6979138021991245,0.7010093939393962,0.28,0.6607999999999996
15072,severity_weighted_hierarchical,0.8501945525291829,0.4753623188405797,0.39453326456936566,0.1778787878787879,0.29378787878787876,0.27626459143968873,0.5971014492753624,0.6887458633870651,0.6814021212121212,0.42,0.6
15073,fixed_threshold,0.6960985626283368,0.5975609756097561,0.5016077170418006,0.11742424242424243,0.2356060606060606,0.3798767967145791,0.470189701897019,0.6589839747568288,0.6788530303030281,0.58,0.58
15073,global_recall_constrained,0.8274509803921568,0.7852062588904695,0.36810279667422524,0.25333333333333335,0.4009090909090909,0.2725490196078431,0.32147937411095306,0.7226571034799253,0.7351751515151552,0.36600000000000005,0.36600000000000005
15073,hierarchical_recall_constrained,0.8531746031746031,0.6059701492537314,0.387037037037037,0.2006060606060606,0.32727272727272727,0.25595238095238093,0.4746268656716418,0.7123643334553782,0.7223878787878797,0.28,0.74
15073,severity_weighted_hierarchical,0.8142292490118577,0.5065312046444121,0.3961478396668402,0.17575757575757575,0.2910606060606061,0.30434782608695654,0.5500725689404935,0.6765513660443487,0.6829554545454539,0.42,0.6
15074,fixed_threshold,0.6943231441048034,0.5776772247360482,0.45937090432503275,0.125,0.2312121212121212,0.38427947598253276,0.4962292609351433,0.6464113761488608,0.6921266666666659,0.58,0.58
15074,global_recall_constrained,0.8073022312373225,0.7932618683001531,0.327493743296389,0.285,0.42378787878787877,0.30628803245436104,0.29709035222052066,0.7010267031727683,0.7292487878787922,0.3,0.3
15074,hierarchical_recall_constrained,0.8357894736842105,0.6026587887740029,0.3738968880631677,0.20424242424242425,0.32621212121212123,0.25473684210526315,0.47858197932053176,0.7024456247392838,0.7267663636363656,0.28,0.48400000000000115
15074,severity_weighted_hierarchical,0.8626692456479691,0.48005502063273725,0.40664961636828645,0.17575757575757575,0.2962121212121212,0.2437137330754352,0.5832187070151307,0.7013307088705362,0.6919742424242421,0.42,0.6
15075,fixed_threshold,0.6849894291754757,0.6098901098901099,0.5059288537549407,0.11363636363636363,0.23,0.386892177589852,0.4642857142857143,0.6569233395522577,0.6847799999999983,0.58,0.58
15075,global_recall_constrained,0.8302238805970149,0.7833572453371592,0.3567314614830814,0.27075757575757575,0.4209090909090909,0.27425373134328357,0.30703012912482064,0.7192844587578189,0.7285012121212148,0.5490000000000002,0.5490000000000002
15075,hierarchical_recall_constrained,0.8481973434535104,0.6058091286307054,0.3912466843501326,0.20863636363636365,0.3427272727272727,0.25806451612903225,0.48409405255878285,0.7097586541365242,0.702565454545455,0.28,0.74
15075,severity_weighted_hierarchical,0.8083832335329342,0.4622093023255814,0.38891877353415816,0.17212121212121212,0.2816666666666667,0.2694610778443114,0.5944767441860465,0.6703988752444946,0.6901778787878803,0.42,0.6
15076,fixed_threshold,0.6846153846153846,0.5743145743145743,0.49120521172638437,0.11833333333333333,0.23257575757575757,0.40576923076923077,0.48773448773448774,0.6448079187913064,0.6583499999999972,0.58,0.58
15076,global_recall_constrained,0.8282608695652174,0.7844311377245509,0.3213778409090909,0.28954545454545455,0.4266666666666667,0.29347826086956524,0.3248502994011976,0.7080899960947671,0.7344812121212169,0.5940000000000002,0.5940000000000002
15076,hierarchical_recall_constrained,0.8511066398390342,0.601115760111576,0.405893536121673,0.1893939393939394,0.3187878787878788,0.23138832997987926,0.4755927475592748,0.7184648196107093,0.7291127272727275,0.28,0.74
15076,severity_weighted_hierarchical,0.815677966101695,0.4678362573099415,0.37046768260641094,0.18151515151515152,0.28833333333333333,0.298728813559322,0.5877192982456141,0.66615268989337,0.685296666666668,0.42,0.6
15077,fixed_threshold,0.6685606060606061,0.6091954022988506,0.5016139444803098,0.11696969696969697,0.2346969696969697,0.4090909090909091,0.48563218390804597,0.6460285550457943,0.6540475757575729,0.58,0.58
15077,global_recall_constrained,0.8322981366459627,0.7799113737075333,0.3384279475982533,0.27545454545454545,0.4163636363636364,0.2587991718426501,0.3072378138847858,0.7181653440289452,0.7498072727272762,0.42900000000000005,0.42900000000000005
15077,hierarchical_recall_constrained,0.8484848484848485,0.6056971514242878,0.3992502343017807,0.19424242424242424,0.3233333333333333,0.2518939393939394,0.47976011994003,0.7137252217143536,0.7193521212121207,0.28,0.74
15077,severity_weighted_hierarchical,0.8422131147540983,0.47831978319783197,0.3890020366598778,0.18181818181818182,0.29757575757575755,0.24795081967213115,0.5867208672086721,0.6886918361705494,0.6920157575757576,0.42,0.6
15078,fixed_threshold,0.6718446601941748,0.580829756795422,0.48484848484848486,0.12106060606060606,0.235,0.42135922330097086,0.47639484978540775,0.6373454138871948,0.6541342424242395,0.58,0.58
15078,global_recall_constrained,0.8547794117647058,0.7593423019431988,0.34589406327763955,0.2787878787878788,0.4262121212121212,0.2426470588235294,0.33781763826606875,0.726511295490241,0.7360936363636402,0.37500000000000006,0.37500000000000006
15078,hierarchical_recall_constrained,0.846307385229541,0.6028776978417266,0.4039290848107331,0.18848484848484848,0.3162121212121212,0.2834331337325349,0.4805755395683453,0.7093707727323078,0.7073306060606057,0.28,0.43120000000000086
15078,severity_weighted_hierarchical,0.8598848368522073,0.49022556390977445,0.39651639344262296,0.1784848484848485,0.2957575757575758,0.255278310940499,0.5654135338345865,0.6984800138456104,0.7025260606060607,0.42,0.6
15079,fixed_threshold,0.6711026615969582,0.6047156726768377,0.49343339587242024,0.12272727272727273,0.24227272727272728,0.39923954372623577,0.46879334257975036,0.6456184202112556,0.658244545454543,0.58,0.58
15079,global_recall_constrained,0.8426501035196687,0.771513353115727,0.33623503808487487,0.2772727272727273,0.4177272727272727,0.2774327122153209,0.3456973293768546,0.7176167440794062,0.7321518181818215,0.3,0.3
15079,hierarchical_recall_constrained,0.836852207293666,0.6012658227848101,0.3880171184022825,0.195,0.31863636363636366,0.2571976967370441,0.45569620253164556,0.7056437924199113,0.7299936363636387,0.28,0.455200000000001
15079,severity_weighted_hierarchical,0.8600823045267489,0.4520743919885551,0.3789364997418689,0.18227272727272728,0.29348484848484846,0.257201646090535,0.6008583690987125,0.6881551946019364,0.6930730303030322,0.42,0.6
15080,fixed_threshold,0.6471698113207547,0.6020710059171598,0.5006675567423231,0.11333333333333333,0.22696969696969696,0.4320754716981132,0.47633136094674555,0.6332569486344265,0.648883030303028,0.58,0.58
15080,global_recall_constrained,0.8044354838709677,0.7991329479768786,0.3438064283134706,0.2753030303030303,0.41954545454545455,0.2842741935483871,0.29624277456647397,0.7077924019812427,0.7363384848484874,0.3,0.3
15080,hierarchical_recall_constrained,0.811623246492986,0.6055045871559633,0.36675824175824173,0.20954545454545453,0.33090909090909093,0.28256513026052105,0.47706422018348627,0.687616870184659,0.7118218181818186,0.28,0.5072000000000004
15080,severity_weighted_hierarchical,0.8125,0.4946070878274268,0.3800106894708712,0.17575757575757575,0.2834848484848485,0.2791666666666667,0.576271186440678,0.6746567437000338,0.7030615151515169,0.42,0.6
15081,fixed_threshold,0.7256637168141593,0.6052269601100413,0.47880299251870323,0.12666666666666668,0.24303030303030304,0.37389380530973454,0.4676753782668501,0.6682696856051008,0.6939915151515137,0.58,0.58
15081,global_recall_constrained,0.8330019880715706,0.7808022922636103,0.3566407695153533,0.2634848484848485,0.40954545454545455,0.2783300198807157,0.33954154727793695,0.7202233463570527,0.7281148484848522,0.6840000000000003,0.6840000000000003
15081,hierarchical_recall_constrained,0.8271119842829077,0.604075691411936,0.4066147859922179,0.18484848484848485,0.3115151515151515,0.28094302554027506,0.45269286754002913,0.7031229421686098,0.7155781818181836,0.28,0.74
15081,severity_weighted_hierarchical,0.8395061728395061,0.49777777777777776,0.3790117167600611,0.1846969696969697,0.2974242424242424,0.25925925925925924,0.5703703703703704,0.6875844111574796,0.7043512121212131,0.42,0.6
15082,fixed_threshold,0.6597938144329897,0.5884892086330935,0.4700193423597679,0.12454545454545454,0.235,0.41237113402061853,0.48201438848920863,0.6323712647963745,0.6681645454545433,0.58,0.58
15082,global_recall_constrained,0.8329896907216495,0.7805232558139535,0.3380028735632184,0.27924242424242424,0.4218181818181818,0.2597938144329897,0.31976744186046513,0.717890297175577,0.7437006060606101,0.4440000000000001,0.4440000000000001
15082,hierarchical_recall_constrained,0.8363636363636363,0.6034985422740525,0.3691484618814088,0.2143939393939394,0.33984848484848484,0.26262626262626265,0.478134110787172,0.6997439965608598,0.7149087878787906,0.28,0.74
15082,severity_weighted_hierarchical,0.8361904761904762,0.5147058823529411,0.3980827447023209,0.18075757575757576,0.3003030303030303,0.259047619047619,0.5441176470588235,0.6928589126945155,0.7014624242424236,0.42,0.6
15083,fixed_threshold,0.678373382624769,0.5892351274787535,0.49936224489795916,0.11893939393939394,0.23757575757575758,0.4177449168207024,0.48725212464589235,0.6445526195521311,0.6423406060606034,0.58,0.58
15083,global_recall_constrained,0.8373015873015873,0.7777777777777778,0.32802439850898,0.3004545454545455,0.44712121212121214,0.26587301587301587,0.3247863247863248,0.7141277710053042,0.7289221212121252,0.4050000000000001,0.4050000000000001
15083,hierarchical_recall_constrained,0.8612244897959184,0.6026986506746627,0.3908918406072106,0.19454545454545455,0.3193939393939394,0.24081632653061225,0.49025487256371814,0.71845850727722,0.7304375757575777,0.28,0.5008000000000016
15083,severity_weighted_hierarchical,0.819672131147541,0.44986072423398327,0.3793284365162644,0.17924242424242423,0.2887878787878788,0.26024590163934425,0.5821727019498607,0.6715928155251366,0.6926539393939402,0.42,0.6
15084,fixed_threshold,0.6927966101694916,0.6080476900149031,0.4754204398447607,0.12287878787878788,0.23424242424242425,0.4194915254237288,0.4873323397913562,0.6491602305408644,0.6732357575757556,0.58,0.58
15084,global_recall_constrained,0.8343434343434344,0.779291553133515,0.3638714444033986,0.2609090909090909,0.41015151515151516,0.2787878787878788,0.3405994550408719,0.7218898904665562,0.7257124242424268,0.3,0.3
15084,hierarchical_recall_constrained,0.8736616702355461,0.6036161335187761,0.3910822108685555,0.19863636363636364,0.32621212121212123,0.2398286937901499,0.4728789986091794,0.7232763450995824,0.7302512121212136,0.28,0.4384000000000009
15084,severity_weighted_hierarchical,0.8330206378986866,0.484149855907781,0.3943377148634985,0.18151515151515152,0.2996969696969697,0.28893058161350843,0.5806916426512968,0.6812171639933257,0.6729557575757565,0.42,0.6
15085,fixed_threshold,0.67,0.5965996908809892,0.4865047233468286,0.1153030303030303,0.22454545454545455,0.428,0.48377125193199383,0.6394723364577071,0.6654321212121186,0.58,0.58
15085,global_recall_constrained,0.828996282527881,0.7765793528505393,0.3566066066066066,0.2596969696969697,0.4036363636363636,0.26022304832713755,0.32819722650231126,0.720844990451871,0.7376824242424285,0.6119999999999999,0.6119999999999999
15085,hierarchical_recall_constrained,0.8614800759013282,0.6092619392185239,0.392552714221624,0.20515151515151514,0.3377272727272727,0.23719165085388993,0.48914616497829233,0.719242600757599,0.7176960606060615,0.28,0.74
15085,severity_weighted_hierarchical,0.8330058939096268,0.4827586206896552,0.3939865215137377,0.17712121212121212,0.2922727272727273,0.2730844793713163,0.5761494252873564,0.683650380163657,0.6883021212121209,0.42,0.6
15086,fixed_threshold,0.6863543788187373,0.5914149443561209,0.47744107744107744,0.11757575757575757,0.225,0.40529531568228105,0.48966613672496023,0.6465365787975589,0.6804257575757552,0.58,0.58
15086,global_recall_constrained,0.8316221765913757,0.7797147385103012,0.35259433962264153,0.24954545454545454,0.38545454545454544,0.2648870636550308,0.34231378763866877,0.7223829744508684,0.748876363636366,0.5760000000000002,0.5760000000000002
15086,hierarchical_recall_constrained,0.8282442748091603,0.6053882725832013,0.38345864661654133,0.1987878787878788,0.32242424242424245,0.2767175572519084,0.45641838351822506,0.6990259789774744,0.7191830303030319,0.28,0.74
15086,severity_weighted_hierarchical,0.838,0.4857142857142857,0.38724489795918365,0.18196969696969698,0.296969696969697,0.262,0.5828571428571429,0.6860713914656771,0.6919939393939396,0.42,0.6
15087,fixed_threshold,0.7089552238805971,0.5927007299270073,0.5035233824471492,0.11742424242424243,0.2365151515151515,0.375,0.4759124087591241,0.664241053039735,0.6719312121212103,0.58,0.58
15087,global_recall_constrained,0.8416833667334669,0.7748917748917749,0.3403271692745377,0.28106060606060607,0.4260606060606061,0.2845691382765531,0.3333333333333333,0.717039261171842,0.724732121212125,0.5940000000000002,0.5940000000000002
